address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gadekæret 28781 Stenderup,erup,1.605.000,10-07-2014,Alm. Salg,8.537,6,Villa,188,1909,-5 %,Aktuel værdi
Ørnstrupvej 1728781 Stenderup,erup,210.000,04-07-2014,Alm. Salg,2.333,3,Villa,90,1850,-29 %,Aktuel værdi
Hedenstedvej 568781 Stenderup,erup,2.295.000,11-06-2014,Alm. Salg,11.475,6,Villa,200,1770,0 %,Aktuel værdi
Ny Skolevej 68781 Stenderup,erup,950.000,12-05-2014,Alm. Salg,7.661,4,Villa,124,1972,-5 %,Aktuel værdi
Lystrupvej 58781 Stenderup,erup,1.175.000,24-03-2014,Alm. Salg,7.939,5,Villa,148,1915,-6 %,Aktuel værdi
Hedenstedvej 348781 Stenderup,erup,636.485,01-03-2014,Andet,-,9,Villa,189,1932,,Aktuel værdi
Tegltoften 168781 Stenderup,erup,315.000,24-02-2014,Alm. Salg,2.019,4,Villa,156,2014,,Aktuel værdi
Bråvej 88781 Stenderup,erup,543.500,21-02-2014,Auktion,4.940,3,Villa,110,1948,,Aktuel værdi
Dallerupskovvej 308781 Stenderup,erup,2.450.000,18-01-2014,Alm. Salg,8.006,9,Villa,306,1877,-6 %,Aktuel værdi
Hedenstedvej 28781 Stenderup,erup,1.110.583,15-01-2014,Fam. Salg,5.165,5,Villa,215,1917,,Aktuel værdi
Dallerupvej 58781 Stenderup,erup,3.102.500,01-11-2013,Alm. Salg,5.831,13,Stuehus,532,1877,,
Ørnstrupvej 938781 Stenderup,erup,600.000,17-09-2013,Alm. Salg,5.263,4,Villa,114,1900,-12 %,Aktuel værdi
Gadekæret 38781 Stenderup,erup,1.045.000,26-07-2013,Alm. Salg,4.750,4,Villa,220,1910,-5 %,Aktuel værdi
Palleshøj 18781 Stenderup,erup,1.075.000,24-04-2013,Alm. Salg,6.437,6,Villa,167,1976,0 %,Aktuel værdi
Fællesvej 18781 Stenderup,erup,1.359.972,21-03-2013,Fam. Salg,6.732,7,Villa,202,1900,,Aktuel værdi
Ørnstrupvej 458781 Stenderup,erup,3.740.000,01-03-2013,Alm. Salg,12.808,8,Stuehus,292,1913,,
Bråvej 58781 Stenderup,erup,904.000,30-11-2012,Fam. Salg,4.431,8,Villa,204,1900,,Aktuel værdi
Larsens Plads 48781 Stenderup,erup,860.000,20-12-2011,Alm. Salg,8.600,4,Villa,100,1980,-13 %,Aktuel værdi
Bjerrevej 2808781 Stenderup,erup,850.000,03-12-2011,Alm. Salg,12.142,2,Villa,70,1865,-23 %,Aktuel værdi
Hedenstedvej 448781 Stenderup,erup,729.245,02-12-2011,Fam. Salg,5.208,4,Villa,140,1918,,Aktuel værdi
Lærkevej 28781 Stenderup,erup,995.000,26-10-2011,Alm. Salg,7.316,4,Villa,136,1967,-9 %,Aktuel værdi
Fuglkær 338781 Stenderup,erup,1.890.000,21-10-2011,Alm. Salg,13.404,5,Villa,141,2006,0 %,Aktuel værdi
Ørnstrup Møllevej 28781 Stenderup,erup,2.585.000,22-09-2011,Alm. Salg,9.503,7,Villa,272,1897,0 %,Aktuel værdi
Dallerupvej 218781 Stenderup,erup,1.168.750,12-08-2011,Fam. Salg,8.060,8,Stuehus,145,1940,,
Fuglkær 158781 Stenderup,erup,2.250.000,29-06-2011,Alm. Salg,11.658,5,Villa,193,2001,0 %,Aktuel værdi
Stenderupvej 198781 Stenderup,erup,1.150.000,23-05-2011,Alm. Salg,7.419,4,Villa,155,1910,-4 %,Aktuel værdi
Stenderupvej 28781 Stenderup,erup,900.000,01-04-2011,Auktion,4.306,8,Villa,209,1880,,Aktuel værdi
Larsens Plads 18781 Stenderup,erup,795.000,31-03-2011,Alm. Salg,8.281,3,Villa,96,1964,-11 %,Aktuel værdi
Stenderupvej 118781 Stenderup,erup,698.953,24-01-2011,Alm. Salg,5.460,3,Villa,128,1974,,Aktuel værdi
Ørnstrupvej 978781 Stenderup,erup,81.525,23-01-2011,Alm. Salg,413,6,Villa,197,1935,,Aktuel værdi
Ørnstrupvej 1748781 Stenderup,erup,1.675.000,05-01-2011,Alm. Salg,14.316,4,Villa,117,1896,-15 %,Aktuel værdi
Larsens Plads 38781 Stenderup,erup,615.000,15-11-2010,Alm. Salg,6.612,3,Villa,93,1966,,Aktuel værdi
Sdr Aldumvej 58781 Stenderup,erup,1.995.000,12-11-2010,Alm. Salg,16.352,6,Villa,122,1853,0 %,Aktuel værdi
Lystrupvej 128781 Stenderup,erup,3.350.000,13-10-2010,Alm. Salg,17.179,4,Stuehus,195,1955,-4 %,
Lystrupvej 38781 Stenderup,erup,570.000,28-07-2010,Alm. Salg,6.195,3,Villa,92,1932,-4 %,Aktuel værdi
Sdr Aldumvej 158781 Stenderup,erup,435.000,15-07-2010,Alm. Salg,-,6,Villa,182,1850,,Aktuel værdi
Stenderupvej 88781 Stenderup,erup,850.000,11-06-2010,Alm. Salg,6.071,4,Villa,140,1938,-10 %,Aktuel værdi
Bråvej 28781 Stenderup,erup,590.000,28-05-2010,Auktion,3.241,6,Villa,182,1907,,Aktuel værdi
Ørnstrup Møllevej 168781 Stenderup,erup,863.900,15-03-2010,Fam. Salg,8.306,4,Villa,104,1850,,Aktuel værdi
Hedenstedvej 88781 Stenderup,erup,1.595.000,12-03-2010,Alm. Salg,10.290,5,Villa,155,1884,0 %,Aktuel værdi
Dallerupvej 28781 Stenderup,erup,1.275.000,15-08-2009,Alm. Salg,7.870,4,Villa,162,1927,,Aktuel værdi
Bråvej 148781 Stenderup,erup,1.400.000,29-06-2009,Alm. Salg,10.937,5,Villa,128,1870,,Aktuel værdi
Gl Mejerivej 38781 Stenderup,erup,1.450.000,24-03-2009,Alm. Salg,7.073,7,Villa,205,1930,-3 %,Aktuel værdi
Sdr Aldumvej 18781 Stenderup,erup,1.446.337,01-02-2009,Andet,8.035,6,Villa,180,1955,,Aktuel værdi
Ørnstrupvej 1808781 Stenderup,erup,1.300.000,27-01-2009,Alm. Salg,7.103,6,Villa,183,1901,-7 %,Aktuel værdi
Lærkevej 58781 Stenderup,erup,1.175.000,16-12-2008,Alm. Salg,9.038,4,Villa,130,1962,-2 %,Aktuel værdi
Bråvej 218781 Stenderup,erup,5.982.500,29-08-2008,Fam. Salg,32.163,8,Stuehus,186,1913,,
Ørnstrupvej 1018781 Stenderup,erup,750.000,08-08-2008,Alm. Salg,7.075,5,Villa,106,1925,0 %,Aktuel værdi
Hedenstedvej 408781 Stenderup,erup,1.095.000,14-07-2008,Alm. Salg,7.551,5,Villa,145,1930,0 %,Aktuel værdi
Tegltoften 188781 Stenderup,erup,445.000,08-02-2008,Alm. Salg,-,4,Villa,215,2011,,Aktuel værdi
Hedenstedvej 278781 Stenderup,erup,1.095.000,25-01-2008,Alm. Salg,9.864,4,Villa,111,1958,0 %,Aktuel værdi
Ny Skolevej 18781 Stenderup,erup,1.200.000,12-11-2007,Alm. Salg,10.000,4,Villa,120,1969,,Aktuel værdi
Stenderupvej 218781 Stenderup,erup,895.000,10-11-2007,Alm. Salg,6.347,4,Villa,141,1930,0 %,Aktuel værdi
Ørnstrupvej 698781 Stenderup,erup,650.000,01-10-2007,Fam. Salg,3.611,6,Stuehus,180,1914,,
Hedenstedvej 458781 Stenderup,erup,1.105.255,13-09-2007,Alm. Salg,5.313,5,Villa,208,1936,,Aktuel værdi
Ørnstrupvej 1828781 Stenderup,erup,725.000,19-07-2007,Alm. Salg,10.211,3,Villa,71,1850,-9 %,Aktuel værdi
Fuglkær 418781 Stenderup,erup,221.650,27-06-2007,Alm. Salg,1.477,5,Villa,150,2008,,Aktuel værdi
Smedevænget 58781 Stenderup,erup,580.000,19-12-2006,Alm. Salg,6.666,4,Villa,87,1968,,Aktuel værdi
Sdr Aldumvej 298781 Stenderup,erup,885.000,13-12-2006,Alm. Salg,9.414,3,Villa,94,1870,,Aktuel værdi
Fuglkær 478781 Stenderup,erup,269.225,26-09-2006,Alm. Salg,1.602,5,Villa,168,2008,,Aktuel værdi
Fuglkær 458781 Stenderup,erup,230.450,29-08-2006,Alm. Salg,1.622,4,Villa,142,2007,,Aktuel værdi
Sdr Aldumvej 78781 Stenderup,erup,3.715.000,12-08-2006,Alm. Salg,18.668,6,Villa,199,2000,,Aktuel værdi
Stenderupvej 158781 Stenderup,erup,1.020.000,29-06-2006,Fam. Salg,4.112,6,Villa,248,2009,,Aktuel værdi
Fuglkær 218781 Stenderup,erup,276.100,11-06-2006,Alm. Salg,1.653,6,Villa,167,2007,,Aktuel værdi
Hedenstedvej 118781 Stenderup,erup,1.175.000,08-06-2006,Alm. Salg,5.676,6,Villa,207,1920,,Aktuel værdi
Hedenstedvej 258781 Stenderup,erup,780.000,29-05-2006,Alm. Salg,8.666,3,Villa,90,1930,,Aktuel værdi
Larsens Plads 68781 Stenderup,erup,1.095.000,19-05-2006,Alm. Salg,9.605,4,Villa,114,1965,,Aktuel værdi
Fuglkær 258781 Stenderup,erup,300.850,15-05-2006,Alm. Salg,1.812,6,Villa,166,2007,,Aktuel værdi
Hedenstedvej 228781 Stenderup,erup,780.000,10-05-2006,Alm. Salg,6.782,4,Villa,115,1883,,Aktuel værdi
Sdr Aldumvej 138781 Stenderup,erup,1.410.000,19-04-2006,Alm. Salg,10.444,4,Villa,135,1925,,Aktuel værdi
Stenderupvej 4D8781 Stenderup,erup,495.000,17-04-2006,Alm. Salg,1.683,6,Villa,294,2011,,Aktuel værdi
Fuglkær 278781 Stenderup,erup,353.100,07-04-2006,Alm. Salg,1.714,5,Villa,206,2007,,Aktuel værdi
Lystrup Skovvej 48781 Stenderup,erup,1.457.700,13-01-2006,Alm. Salg,13.751,4,Villa,106,1875,,Aktuel værdi
Hedenstedvej 418781 Stenderup,erup,1.036.000,04-10-2005,Alm. Salg,-,7,Villa,175,1928,,Aktuel værdi
Ørnstrup Møllevej 68781 Stenderup,erup,2.995.000,21-09-2005,Alm. Salg,18.718,3,Villa,160,1966,,Aktuel værdi
Hedenstedvej 128781 Stenderup,erup,998.124,16-08-2005,Alm. Salg,8.992,4,Villa,111,1850,,Aktuel værdi
Nr Aldummøllevej 28781 Stenderup,erup,1.745.000,25-07-2005,Alm. Salg,9.748,6,Villa,179,1885,,Aktuel værdi
Stationsvej 58781 Stenderup,erup,785.000,15-07-2005,Alm. Salg,-,5,Villa,132,1960,,Aktuel værdi
Bjerrevej 2708781 Stenderup,erup,1.025.000,05-07-2005,Alm. Salg,11.388,4,Villa,90,1940,,Aktuel værdi
Ørnstrupvej 1868781 Stenderup,erup,760.000,21-06-2005,Alm. Salg,6.333,4,Villa,120,1968,,Aktuel værdi
Smedevænget 18781 Stenderup,erup,1.210.000,10-06-2005,Alm. Salg,11.523,4,Villa,105,1926,,Aktuel værdi
Ørnstrupvej 958781 Stenderup,erup,2.245.000,03-06-2005,Alm. Salg,15.272,4,Villa,147,2009,,Aktuel værdi
Palleshøj 128781 Stenderup,erup,975.000,15-12-2004,Alm. Salg,7.386,4,Villa,132,1980,,Aktuel værdi
Fuglkær 28781 Stenderup,erup,1.595.000,24-11-2004,Alm. Salg,-,5,Villa,204,1999,,Aktuel værdi
Smedevænget 28781 Stenderup,erup,1.650.000,15-10-2004,Alm. Salg,8.823,7,Villa,187,1886,,Aktuel værdi
Dalbyvej 108781 Stenderup,erup,440.000,12-09-2004,Alm. Salg,4.190,3,Villa,105,1960,,Aktuel værdi
Bråvej 10B8781 Stenderup,erup,740.000,09-09-2004,Alm. Salg,7.400,3,Villa,100,1979,,Aktuel værdi
Lystrupvej 48781 Stenderup,erup,900.000,05-07-2004,Alm. Salg,7.377,6,Villa,122,1955,,Aktuel værdi
Bråvej 108781 Stenderup,erup,742.724,19-04-2004,Alm. Salg,3.751,7,Villa,198,1900,,Aktuel værdi
Ørnstrupvej 1078781 Stenderup,erup,1.785.000,18-03-2004,Fam. Salg,4.588,10,Stuehus,389,1850,,
Kærsholmvej 18781 Stenderup,erup,1.253.750,26-02-2004,Fam. Salg,6.965,5,Stuehus,180,1927,,
Hedenstedvej 318781 Stenderup,erup,750.000,25-02-2004,Alm. Salg,5.769,4,Villa,130,1972,,Aktuel værdi
Dalbyvej 128781 Stenderup,erup,479.000,29-01-2004,Alm. Salg,2.481,5,Stuehus,193,1820,,
Dalbyvej 148781 Stenderup,erup,340.000,29-01-2004,Alm. Salg,1.545,9,Stuehus,220,1856,,
Stenderupvej 4B8781 Stenderup,erup,200.000,08-12-2003,Alm. Salg,-,7,Villa,211,2004,,Aktuel værdi
Fællesvej 28781 Stenderup,erup,1.025.000,17-06-2003,Alm. Salg,5.694,6,Villa,180,1927,,Aktuel værdi
Dalbyvej 28781 Stenderup,erup,1.665.000,16-06-2003,Alm. Salg,8.366,6,Villa,199,1944,,Aktuel værdi
Ørnstrup Møllevej 208781 Stenderup,erup,572.557,14-06-2003,Alm. Salg,7.952,3,Villa,72,1943,,Aktuel værdi
Lystrupvej 68781 Stenderup,erup,750.000,07-04-2003,Alm. Salg,-,4,Villa,95,1967,,Aktuel værdi
Fuglkær 398781 Stenderup,erup,270.050,24-02-2003,Alm. Salg,1.459,5,Villa,185,2003,,Aktuel værdi
Dallerupskovvej 108781 Stenderup,erup,127.500,06-02-2003,Fam. Salg,827,5,Villa,154,1940,,Aktuel værdi
Hedenstedvej 508781 Stenderup,erup,925.000,07-01-2003,Alm. Salg,3.854,7,Villa,240,1820,,Aktuel værdi
Kærsholmvej 48781 Stenderup,erup,14.425.000,04-12-2002,Andet,48.083,7,Stuehus,300,1860,,
Dalbyvej 118781 Stenderup,erup,319.000,02-12-2002,Alm. Salg,1.063,10,Stuehus,300,1885,,
Hedenstedvej 528781 Stenderup,erup,850.000,23-11-2002,Alm. Salg,4.775,6,Villa,178,1932,,Aktuel værdi
Hedenstedvej 328781 Stenderup,erup,500.000,22-07-2002,Alm. Salg,6.172,3,Villa,81,1946,,Aktuel værdi
Bjerrevej 2468781 Stenderup,erup,473.118,02-07-2002,Alm. Salg,-,5,Villa,180,1900,,Aktuel værdi
Palleshøj 38781 Stenderup,erup,1.085.000,09-05-2002,Alm. Salg,5.564,6,Villa,195,1979,,Aktuel værdi
Lærkevej 18781 Stenderup,erup,1.388.000,18-02-2002,Alm. Salg,4.000,6,Villa,347,1907,,Aktuel værdi
Bråvej 198781 Stenderup,erup,1.350.000,05-11-2001,Alm. Salg,7.941,6,Stuehus,170,1890,,
Fuglkær 18781 Stenderup,erup,125.021,01-10-2001,Alm. Salg,862,6,Villa,145,2002,,Aktuel værdi
Hedenstedvej 138781 Stenderup,erup,734.000,07-06-2001,Alm. Salg,5.437,4,Villa,135,1925,,Aktuel værdi
Lystrupvej 78781 Stenderup,erup,720.000,14-05-2001,Alm. Salg,7.200,3,Villa,100,1979,,Aktuel værdi
Dalbyvej 248781 Stenderup,erup,500.000,23-01-2001,Alm. Salg,-,2,Villa,84,1842,,Aktuel værdi
Brå Møllevej 118781 Stenderup,erup,6.000.000,09-01-2001,Alm. Salg,37.735,7,Villa,159,1928,,Aktuel værdi
Bråvej 118781 Stenderup,erup,940.000,01-12-2000,Alm. Salg,5.081,7,Villa,185,1973,,Aktuel værdi
Bråvej 188781 Stenderup,erup,575.000,15-09-2000,Alm. Salg,5.133,4,Villa,112,1930,,Aktuel værdi
Ny Skolevej 78781 Stenderup,erup,929.000,14-09-2000,Alm. Salg,5.993,6,Villa,155,1973,,Aktuel værdi
Højagergårdsvej 88781 Stenderup,erup,3.080.000,18-08-2000,Auktion,24.062,4,Stuehus,128,1961,,
Dalbyvej 228781 Stenderup,erup,2.710.000,08-03-2000,Fam. Salg,13.550,5,Stuehus,200,1920,,
Stenderupvej 78781 Stenderup,erup,1.300.000,14-01-2000,Alm. Salg,-,5,Stuehus,234,1936,,
Lærkevej 78781 Stenderup,erup,506.276,05-11-1999,Alm. Salg,3.894,4,Villa,130,1962,,Aktuel værdi
Fuglkær 58781 Stenderup,erup,206.684,26-08-1999,Alm. Salg,1.260,4,Villa,164,2000,,Aktuel værdi
Ørnstrupvej 1788781 Stenderup,erup,406.548,12-05-1999,Alm. Salg,4.324,4,Villa,94,1907,,Aktuel værdi
Dallerupvej 208781 Stenderup,erup,68.420,23-03-1999,Andet,450,6,Stuehus,152,1940,,
Hedenstedvej 478781 Stenderup,erup,230.000,08-02-1999,Alm. Salg,2.875,2,Villa,80,1935,,Aktuel værdi
Bråvej 98781 Stenderup,erup,1.533.000,19-10-1998,Alm. Salg,4.645,11,Villa,330,1900,,Aktuel værdi
Hedenstedvej 98781 Stenderup,erup,950.000,08-10-1998,Alm. Salg,6.089,6,Villa,156,1907,,Aktuel værdi
Ørnstrupvej 918781 Stenderup,erup,568.000,18-08-1998,Alm. Salg,-,7,Villa,226,1920,,Aktuel værdi
Dallerupvej 468781 Stenderup,erup,1.000.000,17-08-1998,Alm. Salg,6.944,6,Villa,144,1875,,Aktuel værdi
Stationsvej 48781 Stenderup,erup,435.000,24-07-1998,Alm. Salg,5.117,3,Villa,85,1966,,Aktuel værdi
Lystrupvej 218781 Stenderup,erup,312.500,03-06-1998,Alm. Salg,1.270,8,Villa,246,1770,,Aktuel værdi
Dallerupvej 278781 Stenderup,erup,244.500,21-04-1998,Alm. Salg,3.304,5,Villa,74,1927,,Aktuel værdi
Fællesvej 78781 Stenderup,erup,796.000,08-04-1998,Alm. Salg,-,7,Villa,239,1883,,Aktuel værdi
Gadekæret 48781 Stenderup,erup,448.744,25-03-1998,Alm. Salg,-,9,Villa,273,1900,,Aktuel værdi
Fuglkær 78781 Stenderup,erup,151.302,04-02-1998,Alm. Salg,756,7,Villa,200,1998,,Aktuel værdi
Ørnstrupvej 1388781 Stenderup,erup,2.000.000,08-08-1997,Fam. Salg,13.888,6,Stuehus,144,1900,,
Sdr Aldumvej 38781 Stenderup,erup,960.000,06-05-1997,Alm. Salg,4.897,9,Villa,196,1934,,Aktuel værdi
Højagergårdsvej 18781 Stenderup,erup,1.666.000,28-01-1997,Alm. Salg,6.310,5,Stuehus,264,1900,,
Smedevænget 78781 Stenderup,erup,410.000,14-10-1996,Alm. Salg,3.796,4,Villa,108,1969,,Aktuel værdi
Dalbyvej 188781 Stenderup,erup,100.000,06-10-1996,Alm. Salg,-,3,Rækkehus,67,1877,,Aktuel værdi
Lærkevej 38781 Stenderup,erup,679.000,28-09-1996,Alm. Salg,2.621,6,Villa,259,1907,,Aktuel værdi
Lystrupvej 238781 Stenderup,erup,326.700,25-09-1996,Alm. Salg,3.171,4,Villa,103,1930,,Aktuel værdi
Stenderupvej 138781 Stenderup,erup,510.000,24-09-1996,Alm. Salg,-,7,Villa,209,1870,,Aktuel værdi
Stenderupvej 68781 Stenderup,erup,265.000,01-09-1996,Alm. Salg,1.948,3,Villa,136,1960,,Aktuel værdi
Bråvej 68781 Stenderup,erup,306.000,30-08-1996,Alm. Salg,3.122,5,Villa,98,1935,,Aktuel værdi
Hedenstedvej 158781 Stenderup,erup,340.000,28-06-1996,Fam. Salg,2.048,7,Villa,166,1910,,Aktuel værdi
Dalbyvej 68781 Stenderup,erup,550.000,20-06-1996,Alm. Salg,4.583,3,Villa,120,1938,,Aktuel værdi
Lystrupvej 18781 Stenderup,erup,270.000,16-03-1996,Alm. Salg,2.045,5,Villa,132,1920,,Aktuel værdi
Fuglkær 198781 Stenderup,erup,80.560,08-02-1996,Alm. Salg,619,4,Villa,130,1997,,Aktuel værdi
Fuglkær 68781 Stenderup,erup,660.000,20-09-1995,Alm. Salg,-,7,Villa,217,1986,,Aktuel værdi
Hedenstedvej 268781 Stenderup,erup,295.000,12-06-1995,Alm. Salg,3.206,4,Villa,92,1923,,Aktuel værdi
Stationsvej 38781 Stenderup,erup,300.000,27-04-1995,Alm. Salg,-,6,Villa,191,1875,,Aktuel værdi
Dallerupvej 158781 Stenderup,erup,1.295.000,16-03-1995,Alm. Salg,7.662,5,Villa,169,1968,,Aktuel værdi
Sdr Aldumvej 198781 Stenderup,erup,650.000,05-02-1995,Alm. Salg,-,8,Villa,246,1936,,Aktuel værdi
Lystrupvej 198781 Stenderup,erup,639.437,18-01-1995,Alm. Salg,3.633,10,Stuehus,176,1914,,
Ørnstrup Møllevej 278781 Stenderup,erup,765.000,09-01-1995,Alm. Salg,4.841,8,Villa,158,1912,,Aktuel værdi
Hedenstedvej 38781 Stenderup,erup,540.000,06-12-1994,Alm. Salg,4.354,5,Villa,124,1910,,Aktuel værdi
Hedenstedvej 588781 Stenderup,erup,118.000,08-09-1994,Alm. Salg,1.340,5,Villa,88,1930,,Aktuel værdi
Fuglkær 88781 Stenderup,erup,73.770,06-09-1994,Alm. Salg,455,6,Villa,162,1994,,Aktuel værdi
Ørnstrup Møllevej 178781 Stenderup,erup,440.000,27-07-1994,Alm. Salg,2.732,5,Villa,161,1961,,Aktuel værdi
St Ørnstrupgårdvej 48781 Stenderup,erup,310.000,22-06-1994,Alm. Salg,2.296,4,Villa,135,1875,,Aktuel værdi
Bjerrevej 2688781 Stenderup,erup,162.000,22-04-1994,Alm. Salg,1.840,3,Villa,88,1939,,Aktuel værdi
Hedenstedvej 188781 Stenderup,erup,335.000,05-03-1994,Alm. Salg,-,4,Villa,156,1899,,Aktuel værdi
Hedenstedvej 248781 Stenderup,erup,225.000,24-01-1994,Fam. Salg,1.875,6,Villa,120,1924,,Aktuel værdi
Bjerrevej 2458781 Stenderup,erup,900.000,05-10-1993,Alm. Salg,-,7,Villa,223,1876,,Aktuel værdi
Fællesvej 58781 Stenderup,erup,500.000,09-09-1993,Alm. Salg,3.378,4,Villa,148,1884,,Aktuel værdi
Lystrupvej 168781 Stenderup,erup,577.600,01-12-1992,Alm. Salg,6.417,4,Villa,90,1955,,Aktuel værdi
Bjerrevej 2748781 Stenderup,erup,295.000,26-10-1992,Alm. Salg,3.597,2,Villa,82,1877,,Aktuel værdi
Stenderupvej 18781 Stenderup,erup,160.000,28-09-1992,Alm. Salg,747,7,Villa,214,2002,,Aktuel værdi
Hedenstedvej 488781 Stenderup,erup,270.000,04-09-1992,Alm. Salg,-,8,Villa,239,1885,,Aktuel værdi
Hedenstedvej 298781 Stenderup,erup,400.000,19-02-1992,Fam. Salg,2.816,4,Villa,142,1968,,Aktuel værdi
Stationsvej 28781 Stenderup,erup,375.000,26-01-1992,Alm. Salg,3.787,5,Villa,99,1909,,Aktuel værdi
Dallerupskovvej 38781 Stenderup,erup,765.000,20-01-1992,Alm. Salg,4.608,4,Villa,166,1940,,Aktuel værdi
