address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vindrosen 104793 Bogø By,ø By,430.000,20-09-2016,Fam. Salg,4.387,3,Sommerhus,98,1979,,Aktuel værdi
Stenkildevej 14793 Bogø By,ø By,20.741.650,13-09-2016,Fam. Salg,112.117,12,Stuehus,185,1880,,
Højdedraget 544793 Bogø By,ø By,200.000,17-08-2016,Alm. Salg,5.555,3,Sommerhus,36,2003,-20 %,Aktuel værdi
Fruekildevej 44793 Bogø By,ø By,995.000,12-08-2016,Alm. Salg,10.934,3,Sommerhus,91,2003,0 %,Aktuel værdi
Møllebakken 174793 Bogø By,ø By,270.000,10-08-2016,Alm. Salg,4.821,3,Sommerhus,56,1974,-8 %,Aktuel værdi
A Johnsons Vej 134793 Bogø By,ø By,495.000,11-07-2016,Alm. Salg,6.600,3,Villa,75,1967,0 %,Aktuel værdi
Sydgrænsen 204793 Bogø By,ø By,360.000,02-07-2016,Alm. Salg,7.200,3,Sommerhus,50,1979,-9 %,Aktuel værdi
Skovgårdsvej 104793 Bogø By,ø By,1.545.000,30-06-2016,Alm. Salg,11.360,5,Villa,136,2000,0 %,Aktuel værdi
Bogø Hovedgade 1034793 Bogø By,ø By,285.000,27-06-2016,Alm. Salg,3.000,4,Villa,95,1800,-28 %,Aktuel værdi
Bogø Hovedgade 124793 Bogø By,ø By,1.700.000,23-05-2016,Alm. Salg,9.090,5,Villa,187,2000,-3 %,Aktuel værdi
A Johnsons Vej 124793 Bogø By,ø By,1.100.000,09-05-2016,Alm. Salg,11.458,4,Villa,96,1977,-6 %,Aktuel værdi
Akslen 74793 Bogø By,ø By,540.000,25-04-2016,Alm. Salg,9.818,2,Sommerhus,55,1982,-17 %,Aktuel værdi
Kværnen 54793 Bogø By,ø By,425.000,09-04-2016,Alm. Salg,9.239,2,Sommerhus,46,1981,-14 %,Aktuel værdi
Valsen 334793 Bogø By,ø By,1.495.000,15-03-2016,Alm. Salg,18.456,3,Sommerhus,81,2003,0 %,Aktuel værdi
Strandbakken 474793 Bogø By,ø By,300.000,09-03-2016,Alm. Salg,3.333,4,Sommerhus,90,1969,-20 %,Aktuel værdi
Tårnbakken 364793 Bogø By,ø By,370.000,29-02-2016,Alm. Salg,5.000,3,Sommerhus,74,1971,-6 %,Aktuel værdi
Akslen 44793 Bogø By,ø By,550.000,25-02-2016,Alm. Salg,10.185,3,Sommerhus,54,1979,-8 %,Aktuel værdi
Bogø Hovedgade 794793 Bogø By,ø By,1.042.000,22-02-2016,Fam. Salg,6.512,5,Villa,160,1875,,Aktuel værdi
A Johnsons Vej 344793 Bogø By,ø By,200.000,12-02-2016,Alm. Salg,3.571,5,Sommerhus,56,1981,-20 %,Aktuel værdi
Østkildevej 754793 Bogø By,ø By,400.000,28-01-2016,Alm. Salg,6.896,3,Sommerhus,58,1976,,Aktuel værdi
Farøvej 204793 Bogø By,ø By,1.900.000,12-01-2016,Alm. Salg,10.439,5,Villa,182,1908,,Aktuel værdi
Tragten 364793 Bogø By,ø By,775.000,23-12-2015,Alm. Salg,14.622,2,Sommerhus,53,1993,-3 %,Aktuel værdi
Bergsvej 154793 Bogø By,ø By,962.432,03-12-2015,Fam. Salg,7.182,3,Villa,134,1999,,Aktuel værdi
Tårnbakken 624793 Bogø By,ø By,295.000,27-11-2015,Alm. Salg,4.836,3,Sommerhus,61,1973,0 %,Aktuel værdi
Mosedalen 484793 Bogø By,ø By,367.000,13-11-2015,Alm. Salg,5.477,5,Sommerhus,67,1983,,Aktuel værdi
Akslen 114793 Bogø By,ø By,688.000,09-11-2015,Alm. Salg,13.490,3,Sommerhus,51,1999,-1 %,Aktuel værdi
Sejlet 214793 Bogø By,ø By,935.000,04-11-2015,Fam. Salg,11.835,3,Sommerhus,79,2001,,Aktuel værdi
Mosedalen 144793 Bogø By,ø By,800.000,03-11-2015,Alm. Salg,11.940,3,Sommerhus,67,2004,-6 %,Aktuel værdi
Smedestræde 54793 Bogø By,ø By,575.000,01-11-2015,Alm. Salg,4.600,5,Villa,125,1978,,Aktuel værdi
Farøvej 44793 Bogø By,ø By,650.000,24-10-2015,Alm. Salg,5.416,3,Stuehus,120,1875,,
Vindrosen 84793 Bogø By,ø By,555.000,17-10-2015,Alm. Salg,7.816,3,Sommerhus,71,1985,,Aktuel værdi
Grønsundvej 6114793 Bogø By,ø By,100.000,01-10-2015,Fam. Salg,617,6,Villa,162,1825,,Aktuel værdi
Østerskovvej 194793 Bogø By,ø By,825.000,30-09-2015,Alm. Salg,7.236,4,Villa,114,1961,-6 %,Aktuel værdi
Bogø Hovedgade 1644793 Bogø By,ø By,280.000,21-09-2015,Alm. Salg,2.028,5,Villa,138,1910,,Aktuel værdi
Højdedraget 94793 Bogø By,ø By,840.000,18-09-2015,Fam. Salg,8.484,5,Sommerhus,99,1977,,Aktuel værdi
Tragten 94793 Bogø By,ø By,1.408.000,18-09-2015,Alm. Salg,11.733,4,Sommerhus,120,2008,-6 %,Aktuel værdi
Skovgårdsvej 124793 Bogø By,ø By,401.950,18-09-2015,Fam. Salg,3.215,4,Villa,125,2000,,Aktuel værdi
Solbakkevej 44793 Bogø By,ø By,1.525.000,10-09-2015,Alm. Salg,10.099,4,Villa,151,1971,-10 %,Aktuel værdi
Akslen 34793 Bogø By,ø By,340.000,28-08-2015,Alm. Salg,8.717,3,Sommerhus,39,1979,,Aktuel værdi
Bogø Hovedgade 138A4793 Bogø By,ø By,100.000,19-08-2015,Auktion,740,5,Rækkehus,135,1866,,Aktuel værdi
Sydgrænsen 24793 Bogø By,ø By,410.000,15-08-2015,Alm. Salg,8.039,3,Sommerhus,51,1981,-8 %,Aktuel værdi
Mosedalen 304793 Bogø By,ø By,75.000,14-07-2015,Alm. Salg,2.027,2,Sommerhus,37,2011,,Aktuel værdi
Strandbakken 454793 Bogø By,ø By,493.000,14-07-2015,Fam. Salg,8.803,3,Sommerhus,56,1970,,Aktuel værdi
Bogø Hovedgade 64793 Bogø By,ø By,295.000,08-07-2015,Alm. Salg,4.338,4,Villa,68,1825,0 %,Aktuel værdi
Skovvangen 54793 Bogø By,ø By,707.000,03-07-2015,Fam. Salg,5.795,5,Villa,122,1961,,Aktuel værdi
Østkildevej 494793 Bogø By,ø By,200.000,01-07-2015,Alm. Salg,3.333,4,Sommerhus,60,1977,,Aktuel værdi
Bogø Hovedgade 1464793 Bogø By,ø By,393.275,24-06-2015,Fam. Salg,1.687,6,Villa,233,1865,,Aktuel værdi
Strandbakken 304793 Bogø By,ø By,416.667,23-06-2015,Andet,8.333,3,Sommerhus,50,1970,,Aktuel værdi
Strandbakken 104793 Bogø By,ø By,595.000,14-06-2015,Alm. Salg,8.500,3,Sommerhus,70,1973,0 %,Aktuel værdi
Vestergade 144793 Bogø By,ø By,225.000,07-06-2015,Alm. Salg,3.214,2,Villa,70,1895,-31 %,Aktuel værdi
Skåningevej 64793 Bogø By,ø By,73.965,31-05-2015,Alm. Salg,366,3,Stuehus,202,1982,,
Skåningevej 54793 Bogø By,ø By,175.000,18-05-2015,Alm. Salg,2.611,4,Villa,67,1891,,Aktuel værdi
Tårnbakken 484793 Bogø By,ø By,333.770,13-05-2015,Andet,4.635,4,Sommerhus,72,1978,-58 %,Aktuel værdi
Mosedalen 84793 Bogø By,ø By,400.000,07-05-2015,Alm. Salg,5.000,4,Sommerhus,80,1979,-6 %,Aktuel værdi
Smedestræde 154793 Bogø By,ø By,735.000,21-04-2015,Alm. Salg,13.363,3,Villa,55,1875,,Aktuel værdi
Omgangen 284793 Bogø By,ø By,500.000,29-03-2015,Alm. Salg,9.615,3,Sommerhus,52,1996,-16 %,Aktuel værdi
Tårnbakken 144793 Bogø By,ø By,600.000,21-03-2015,Alm. Salg,7.142,4,Sommerhus,84,2007,-7 %,Aktuel værdi
Bremavej 14793 Bogø By,ø By,475.000,12-03-2015,Alm. Salg,3.518,6,Villa,135,1875,,Aktuel værdi
Sydgrænsen 124793 Bogø By,ø By,390.000,10-03-2015,Alm. Salg,5.416,4,Sommerhus,72,1978,-13 %,Aktuel værdi
Tjørnedalsvej 74793 Bogø By,ø By,714.000,10-03-2015,Fam. Salg,8.925,4,Sommerhus,80,1941,,Aktuel værdi
Stenkildevej 24793 Bogø By,ø By,350.000,19-02-2015,Alm. Salg,2.800,4,Villa,125,1950,-29 %,Aktuel værdi
Skovgårdsvej 24793 Bogø By,ø By,550.000,29-01-2015,Alm. Salg,5.729,4,Villa,96,2000,0 %,Aktuel værdi
Skovgårdsvej 164793 Bogø By,ø By,1.145.000,27-01-2015,Alm. Salg,9.621,4,Villa,119,2003,-4 %,Aktuel værdi
Strandbakken 904793 Bogø By,ø By,800.000,21-01-2015,Alm. Salg,10.256,4,Sommerhus,78,1977,-6 %,Aktuel værdi
Stenkildevej 54793 Bogø By,ø By,675.000,20-01-2015,Alm. Salg,4.272,6,Villa,158,1937,-10 %,Aktuel værdi
Bogø Hovedgade 964793 Bogø By,ø By,800.000,07-01-2015,Alm. Salg,4.571,5,Villa,175,1962,,Aktuel værdi
Nybygade 54793 Bogø By,ø By,450.000,24-12-2014,Alm. Salg,4.090,4,Villa,110,1875,,Aktuel værdi
Omgangen 254793 Bogø By,ø By,606.000,28-11-2014,Fam. Salg,5.050,5,Sommerhus,120,2006,,Aktuel værdi
Omgangen 114793 Bogø By,ø By,412.500,18-11-2014,Fam. Salg,5.357,3,Sommerhus,77,2004,,Aktuel værdi
Vesterskovvej 474793 Bogø By,ø By,4.100.000,29-10-2014,Alm. Salg,19.158,6,Villa,214,1964,-37 %,Aktuel værdi
Bogø Hovedgade 624793 Bogø By,ø By,230.000,29-10-2014,Auktion,2.555,4,Villa,90,1960,-54 %,Aktuel værdi
Omgangen 164793 Bogø By,ø By,188.000,16-10-2014,Alm. Salg,4.372,2,Sommerhus,43,1993,,Aktuel værdi
Skovvangen 14793 Bogø By,ø By,725.000,16-10-2014,Alm. Salg,5.178,4,Villa,140,1825,-9 %,Aktuel værdi
Møllebakken 634793 Bogø By,ø By,500.000,14-10-2014,Fam. Salg,8.333,4,Sommerhus,60,1972,,Aktuel værdi
Møllebakken 334793 Bogø By,ø By,375.000,29-09-2014,Alm. Salg,4.261,4,Sommerhus,88,2003,,Aktuel værdi
Møllebakken 364793 Bogø By,ø By,255.000,25-09-2014,Alm. Salg,4.250,3,Sommerhus,60,1968,-36 %,Aktuel værdi
Tragten 324793 Bogø By,ø By,240.000,23-09-2014,Alm. Salg,2.474,4,Sommerhus,97,2003,0 %,Aktuel værdi
Strandbakken 644793 Bogø By,ø By,550.000,01-09-2014,Alm. Salg,9.166,3,Sommerhus,60,1989,-8 %,Aktuel værdi
Bogø Hovedgade 1064793 Bogø By,ø By,1.500.000,01-09-2014,Alm. Salg,13.513,3,Villa,111,1800,,Aktuel værdi
Tårnbakken 334793 Bogø By,ø By,490.000,30-08-2014,Alm. Salg,9.074,3,Sommerhus,54,1971,-15 %,Aktuel værdi
Valsen 324793 Bogø By,ø By,400.000,30-08-2014,Alm. Salg,8.000,3,Sommerhus,50,1980,-16 %,Aktuel værdi
Vesterskovvej 434793 Bogø By,ø By,625.000,28-08-2014,Alm. Salg,4.340,3,Stuehus,144,1906,-37 %,
Møllebakken 264793 Bogø By,ø By,1.130.000,21-08-2014,Alm. Salg,17.936,4,Sommerhus,63,2003,-5 %,Aktuel værdi
Bogø Hovedgade 324793 Bogø By,ø By,285.000,15-08-2014,Alm. Salg,2.794,3,Villa,102,1976,,Aktuel værdi
Møllebakken 684793 Bogø By,ø By,321.765,11-08-2014,Alm. Salg,4.233,4,Sommerhus,76,1970,,Aktuel værdi
Ålborgvej 154793 Bogø By,ø By,700.000,09-08-2014,Alm. Salg,3.804,8,Villa,184,1926,,Aktuel værdi
Østkildevej 634793 Bogø By,ø By,780.000,22-07-2014,Alm. Salg,10.833,3,Sommerhus,72,1998,-9 %,Aktuel værdi
Østkildevej 234793 Bogø By,ø By,150.000,09-07-2014,Alm. Salg,5.357,2,Sommerhus,28,1958,-62 %,Aktuel værdi
Valsen 24793 Bogø By,ø By,350.000,15-06-2014,Alm. Salg,7.000,4,Sommerhus,50,1982,-9 %,Aktuel værdi
Mosedalen 44793 Bogø By,ø By,800.000,05-06-2014,Alm. Salg,8.080,3,Sommerhus,99,1979,-6 %,Aktuel værdi
Bogø Hovedgade 234793 Bogø By,ø By,1.325.000,01-06-2014,Alm. Salg,9.888,4,Villa,134,2004,-10 %,Aktuel værdi
Skovgårdsvej 204793 Bogø By,ø By,1.000.000,22-04-2014,Alm. Salg,4.950,4,Villa,202,2009,-9 %,Aktuel værdi
Mosedalen 824793 Bogø By,ø By,360.000,11-04-2014,Alm. Salg,4.931,3,Sommerhus,73,1981,-9 %,Aktuel værdi
Grønsundvej 5914793 Bogø By,ø By,1.700.000,08-04-2014,Alm. Salg,10.967,5,Villa,155,1875,0 %,Aktuel værdi
Valsen 314793 Bogø By,ø By,530.000,29-03-2014,Alm. Salg,7.910,3,Sommerhus,67,1980,-18 %,Aktuel værdi
Højdedraget 254793 Bogø By,ø By,291.355,26-03-2014,Fam. Salg,7.106,2,Sommerhus,41,1978,,Aktuel værdi
Østkildevej 34793 Bogø By,ø By,400.000,22-03-2014,Alm. Salg,6.349,3,Sommerhus,63,1979,-20 %,Aktuel værdi
Hougårdsbanke 14793 Bogø By,ø By,1.000.000,19-03-2014,Alm. Salg,8.474,6,Stuehus,118,1894,,
Strandbakken 334793 Bogø By,ø By,550.000,14-03-2014,Alm. Salg,10.000,3,Sommerhus,55,1975,,Aktuel værdi
Bogø Hovedgade 304793 Bogø By,ø By,600.000,12-03-2014,Alm. Salg,4.687,4,Villa,128,1964,-14 %,Aktuel værdi
Bogø Hovedgade 44793 Bogø By,ø By,1.500.000,11-03-2014,Alm. Salg,7.537,5,Villa,199,1979,-9 %,Aktuel værdi
Højdedraget 214793 Bogø By,ø By,545.000,13-02-2014,Alm. Salg,10.480,3,Sommerhus,52,1980,0 %,Aktuel værdi
Tårnbakken 134793 Bogø By,ø By,676.000,02-02-2014,Alm. Salg,5.728,4,Sommerhus,118,1975,-10 %,Aktuel værdi
Højdedraget 344793 Bogø By,ø By,950.000,18-01-2014,Alm. Salg,13.768,3,Sommerhus,69,2005,-10 %,Aktuel værdi
Hougårdsbanke 34793 Bogø By,ø By,2.550.000,11-12-2013,Alm. Salg,10.039,8,Stuehus,254,1875,,
Bogø Hovedgade 1094793 Bogø By,ø By,560.000,11-12-2013,Alm. Salg,3.478,6,Villa,161,1921,-23 %,Aktuel værdi
Grønsundvej 6054793 Bogø By,ø By,498.750,04-12-2013,Fam. Salg,4.493,4,Villa,111,1864,,Aktuel værdi
Bogø Hovedgade 1414793 Bogø By,ø By,290.000,29-11-2013,Alm. Salg,2.132,6,Villa,136,1880,-17 %,Aktuel værdi
Bogø Hovedgade 100A4793 Bogø By,ø By,557.500,14-11-2013,Fam. Salg,4.039,4,Villa,138,2005,,Aktuel værdi
Strandbakken 124793 Bogø By,ø By,335.000,01-11-2013,Alm. Salg,9.571,3,Sommerhus,35,1974,,Aktuel værdi
Gammelbystræde 114793 Bogø By,ø By,775.000,31-10-2013,Alm. Salg,4.353,7,Villa,178,1875,-13 %,Aktuel værdi
Strandbakken 534793 Bogø By,ø By,900.000,29-10-2013,Alm. Salg,8.256,4,Sommerhus,109,1974,-10 %,Aktuel værdi
Bogø Hovedgade 1084793 Bogø By,ø By,425.000,23-10-2013,Auktion,2.871,5,Villa,148,1895,,Aktuel værdi
Møllevænget 164793 Bogø By,ø By,385.000,22-10-2013,Alm. Salg,1.370,7,Villa,281,2015,,Aktuel værdi
Østkildevej 314793 Bogø By,ø By,330.000,15-10-2013,Alm. Salg,5.689,3,Sommerhus,58,1980,-6 %,Aktuel værdi
Sydgrænsen 34793 Bogø By,ø By,790.000,10-10-2013,Alm. Salg,7.596,4,Sommerhus,104,2003,-7 %,Aktuel værdi
Sejlet 84793 Bogø By,ø By,490.000,26-09-2013,Alm. Salg,5.505,4,Sommerhus,89,1984,-11 %,Aktuel værdi
Strandbakken 594793 Bogø By,ø By,475.000,12-09-2013,Alm. Salg,7.421,4,Sommerhus,64,1972,-4 %,Aktuel værdi
Smedestræde 264793 Bogø By,ø By,734.500,27-08-2013,Fam. Salg,4.346,4,Villa,169,2009,,Aktuel værdi
Møllebakken 404793 Bogø By,ø By,438.000,21-08-2013,Alm. Salg,7.180,5,Sommerhus,61,1971,,Aktuel værdi
Højdedraget 74793 Bogø By,ø By,300.000,15-08-2013,Alm. Salg,5.454,3,Sommerhus,55,1978,-14 %,Aktuel værdi
Gammelbystræde 14793 Bogø By,ø By,325.000,26-07-2013,Alm. Salg,-,4,Villa,113,1933,,Aktuel værdi
Valsen 384793 Bogø By,ø By,1.435.000,23-07-2013,Alm. Salg,15.105,4,Sommerhus,95,2009,-13 %,Aktuel værdi
Mosedalen 104793 Bogø By,ø By,350.000,10-07-2013,Alm. Salg,5.645,3,Sommerhus,62,1979,-11 %,Aktuel værdi
Mosedalen 684793 Bogø By,ø By,995.000,28-06-2013,Alm. Salg,9.567,4,Sommerhus,104,2006,0 %,Aktuel værdi
Vestergade 164793 Bogø By,ø By,218.036,06-06-2013,Auktion,1.473,6,Villa,148,1885,-60 %,Aktuel værdi
Østkildevej 404793 Bogø By,ø By,155.000,31-05-2013,Alm. Salg,-,3,Sommerhus,62,2014,,Aktuel værdi
Østkildevej 204793 Bogø By,ø By,350.000,30-05-2013,Alm. Salg,4.022,3,Sommerhus,87,1982,0 %,Aktuel værdi
Nybygade 74793 Bogø By,ø By,150.000,30-05-2013,Alm. Salg,2.083,4,Villa,72,1930,-61 %,Aktuel værdi
Strandbakken 494793 Bogø By,ø By,467.500,01-05-2013,Fam. Salg,8.201,4,Sommerhus,57,1970,,Aktuel værdi
Møllebakken 54793 Bogø By,ø By,360.000,11-04-2013,Auktion,3.750,3,Sommerhus,96,1979,-20 %,Aktuel værdi
Mosedalen 124793 Bogø By,ø By,426.367,10-04-2013,Auktion,6.661,2,Sommerhus,64,2005,,Aktuel værdi
Smedestræde 34793 Bogø By,ø By,200.000,08-04-2013,Alm. Salg,1.694,6,Villa,118,1890,-64 %,Aktuel værdi
Tragten 144793 Bogø By,ø By,430.000,07-04-2013,Alm. Salg,7.678,3,Sommerhus,56,1981,-4 %,Aktuel værdi
Nybygade 44793 Bogø By,ø By,150.000,13-03-2013,Alm. Salg,1.851,3,Villa,81,1895,,Aktuel værdi
Østkildevej 554793 Bogø By,ø By,1.235.000,13-03-2013,Alm. Salg,11.227,4,Sommerhus,110,2006,-5 %,Aktuel værdi
Galgebakken 54793 Bogø By,ø By,850.000,14-02-2013,Alm. Salg,7.522,4,Villa,113,1987,-15 %,Aktuel værdi
Skovgårdsvej 324793 Bogø By,ø By,1.150.000,08-02-2013,Alm. Salg,6.216,5,Villa,185,2004,-10 %,Aktuel værdi
Kværnen 374793 Bogø By,ø By,330.000,03-01-2013,Alm. Salg,6.000,4,Sommerhus,55,1980,-52 %,Aktuel værdi
Højdedraget 324793 Bogø By,ø By,540.000,13-11-2012,Alm. Salg,8.852,3,Sommerhus,61,1980,,Aktuel værdi
Søvangsvej 44793 Bogø By,ø By,800.000,13-11-2012,Andet,5.714,4,Villa,140,1875,,Aktuel værdi
Bogø Hovedgade 654793 Bogø By,ø By,338.000,13-11-2012,Alm. Salg,3.797,3,Villa,89,1875,-10 %,Aktuel værdi
Søvangsvej 254793 Bogø By,ø By,1.200.000,08-11-2012,Alm. Salg,-,3,Sommerhus,60,1978,-14 %,Aktuel værdi
Vesternæsvej 44793 Bogø By,ø By,402.500,26-10-2012,Alm. Salg,3.194,5,Villa,126,1919,,Aktuel værdi
Smedestræde 174793 Bogø By,ø By,1.450.000,22-10-2012,Alm. Salg,10.139,3,Villa,143,1902,-9 %,Aktuel værdi
Bogø Hovedgade 404793 Bogø By,ø By,4.250.000,18-10-2012,Alm. Salg,15.625,9,Villa,272,1790,,Aktuel værdi
Ålborgvej 264793 Bogø By,ø By,625.000,17-10-2012,Alm. Salg,6.009,3,Villa,104,1963,-21 %,Aktuel værdi
Kværnen 184793 Bogø By,ø By,900.000,10-10-2012,Alm. Salg,18.000,3,Sommerhus,50,1996,-5 %,Aktuel værdi
Tårnbakken 384793 Bogø By,ø By,575.000,26-09-2012,Alm. Salg,8.582,4,Sommerhus,67,1973,-17 %,Aktuel værdi
Bogø Hovedgade 107A4793 Bogø By,ø By,750.000,17-09-2012,Alm. Salg,5.769,5,Villa,130,1895,-12 %,Aktuel værdi
Østkildevej 444793 Bogø By,ø By,375.000,13-09-2012,Alm. Salg,7.211,3,Sommerhus,52,2003,,Aktuel værdi
Kværnen 124793 Bogø By,ø By,505.000,30-08-2012,Alm. Salg,7.112,4,Sommerhus,71,2005,6 %,Aktuel værdi
Valsen 354793 Bogø By,ø By,770.000,23-08-2012,Alm. Salg,12.622,4,Sommerhus,61,1993,-2 %,Aktuel værdi
Omgangen 224793 Bogø By,ø By,500.000,22-08-2012,Alm. Salg,8.196,3,Sommerhus,61,1980,-9 %,Aktuel værdi
Grønsundvej 6124793 Bogø By,ø By,800.000,21-08-2012,Fam. Salg,3.433,5,Villa,233,1925,-63 %,Aktuel værdi
Højdedraget 84793 Bogø By,ø By,495.000,10-08-2012,Alm. Salg,10.760,3,Sommerhus,46,1994,0 %,Aktuel værdi
Smedestræde 314793 Bogø By,ø By,837.500,27-07-2012,Alm. Salg,6.025,5,Villa,139,1915,-1 %,Aktuel værdi
Østerskovvej 264793 Bogø By,ø By,535.500,09-07-2012,Alm. Salg,5.578,2,Villa,96,1965,,Aktuel værdi
Omgangen 354793 Bogø By,ø By,489.760,14-06-2012,Fam. Salg,9.795,3,Sommerhus,50,2000,,Aktuel værdi
Bogø Hovedgade 1344793 Bogø By,ø By,620.000,16-05-2012,Auktion,12.400,13,Servicevirksomhed,50,1800,,Aktuel værdi
Vindrosen 134793 Bogø By,ø By,400.000,25-04-2012,Alm. Salg,6.666,3,Sommerhus,60,1995,-38 %,Aktuel værdi
Bogø Hovedgade 1104793 Bogø By,ø By,850.000,31-03-2012,Alm. Salg,4.166,6,Villa,204,1900,-43 %,Aktuel værdi
Kværnen 334793 Bogø By,ø By,720.000,30-03-2012,Alm. Salg,13.584,3,Sommerhus,53,1983,0 %,Aktuel værdi
A Johnsons Vej 244793 Bogø By,ø By,595.000,29-03-2012,Alm. Salg,8.623,3,Villa,69,1972,0 %,Aktuel værdi
Vesterskovvej 194793 Bogø By,ø By,120.000,28-03-2012,Auktion,1.000,5,Villa,120,1967,,Aktuel værdi
A Johnsons Vej 384793 Bogø By,ø By,925.000,23-03-2012,Alm. Salg,11.708,4,Sommerhus,79,1989,,Aktuel værdi
Østkildevej 264793 Bogø By,ø By,745.000,02-03-2012,Alm. Salg,9.551,3,Sommerhus,78,2006,0 %,Aktuel værdi
Højdedraget 264793 Bogø By,ø By,300.000,02-02-2012,Alm. Salg,6.122,2,Sommerhus,49,1945,-50 %,Aktuel værdi
Østkildevej 74793 Bogø By,ø By,400.000,09-01-2012,Alm. Salg,7.547,3,Sommerhus,53,1977,-27 %,Aktuel værdi
Fruekildevej 134793 Bogø By,ø By,3.401.344,20-12-2011,Fam. Salg,22.675,6,Stuehus,150,1800,,
Østkildevej 184793 Bogø By,ø By,398.000,08-12-2011,Alm. Salg,7.960,3,Sommerhus,50,2000,,Aktuel værdi
Valsen 94793 Bogø By,ø By,795.000,14-11-2011,Alm. Salg,13.947,3,Sommerhus,57,1999,0 %,Aktuel værdi
Sydgrænsen 54793 Bogø By,ø By,150.000,10-11-2011,Alm. Salg,1.442,4,Sommerhus,104,2014,-19 %,Aktuel værdi
Strandbakken 524793 Bogø By,ø By,845.000,13-10-2011,Alm. Salg,9.494,3,Sommerhus,89,1970,-6 %,Aktuel værdi
Bogø Hovedgade 1054793 Bogø By,ø By,430.000,04-10-2011,Fam. Salg,2.402,5,Villa,179,1871,,Aktuel værdi
Søvangsvej 54793 Bogø By,ø By,900.000,18-09-2011,Alm. Salg,6.122,4,Villa,147,1800,-25 %,Aktuel værdi
Tårnbakken 94793 Bogø By,ø By,450.000,14-09-2011,Alm. Salg,6.716,3,Sommerhus,67,1974,-24 %,Aktuel værdi
