address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kastanievej 146310 Broager,ager,425.000,14-09-2015,Alm. Salg,9.659,2,Sommerhus,44,1959,183 %,Aktuel værdi
Kastanievej 126310 Broager,ager,850.000,10-09-2015,Alm. Salg,18.085,3,Sommerhus,47,2001,-11 %,Aktuel værdi
Gl Færgevej 126310 Broager,ager,575.000,07-09-2015,Fam. Salg,7.666,4,Sommerhus,75,1890,,Aktuel værdi
Mariehøj 46310 Broager,ager,495.000,02-09-2015,Alm. Salg,3.093,5,Villa,160,2016,,Aktuel værdi
Østermarken 126310 Broager,ager,950.000,07-08-2015,Alm. Salg,7.723,5,Villa,123,1965,-3 %,Aktuel værdi
Skodsbølvej 1026310 Broager,ager,1.465.000,03-08-2015,Alm. Salg,7.551,6,Villa,194,2001,-2 %,Aktuel værdi
Mariehøj 66310 Broager,ager,598.500,28-07-2015,Alm. Salg,3.627,5,Villa,165,2016,,Aktuel værdi
Klør-Fire 186310 Broager,ager,1.380.000,17-07-2015,Alm. Salg,10.375,4,Sommerhus,133,1896,-8 %,Aktuel værdi
Skodsbølvej 406310 Broager,ager,395.000,09-07-2015,Alm. Salg,4.114,3,Villa,96,1962,0 %,Aktuel værdi
Busholmvej 136310 Broager,ager,1.695.000,03-07-2015,Alm. Salg,9.970,5,Villa,170,1900,,Aktuel værdi
Pileløkke 346310 Broager,ager,1.245.000,26-06-2015,Alm. Salg,9.291,4,Villa,134,1977,0 %,Aktuel værdi
"Storegade 7, 16310 Broager",ager,800.000,23-06-2015,Alm. Salg,5.797,4,Lejlighed,138,1902,,Aktuel værdi
Krammarksvej 146310 Broager,ager,1.124.000,04-06-2015,Auktion,4.722,2,Villa,238,1905,-37 %,Aktuel værdi
Nejs Bjerg 266310 Broager,ager,1.765.000,19-05-2015,Alm. Salg,12.256,4,Villa,144,2001,-2 %,Aktuel værdi
Møllegade 156310 Broager,ager,1.340.142,11-05-2015,Alm. Salg,10.636,6,Villa,126,1952,,Aktuel værdi
Egevej 36310 Broager,ager,420.000,11-05-2015,Alm. Salg,6.176,3,Sommerhus,68,1961,,Aktuel værdi
Brombjerg 796310 Broager,ager,1.595.000,11-05-2015,Alm. Salg,11.557,4,Villa,138,1996,0 %,Aktuel værdi
Søndermarken 166310 Broager,ager,730.000,07-05-2015,Alm. Salg,15.208,3,Sommerhus,48,1966,,Aktuel værdi
Nybøl Landevej 186310 Broager,ager,815.000,24-04-2015,Alm. Salg,4.710,3,Villa,173,1887,-9 %,Aktuel værdi
Østergade 186310 Broager,ager,1.295.000,22-04-2015,Alm. Salg,10.443,4,Villa,124,1968,,Aktuel værdi
Storegade 286310 Broager,ager,1.660.000,21-04-2015,Alm. Salg,6.484,8,Villa,256,1835,2 %,Aktuel værdi
Stenbæk 16310 Broager,ager,450.000,17-04-2015,Alm. Salg,1.939,6,Stuehus,232,1866,,
Østerled 76310 Broager,ager,1.050.000,16-04-2015,Alm. Salg,7.835,4,Villa,134,1975,-2 %,Aktuel værdi
Brombjerg 146310 Broager,ager,2.495.000,15-04-2015,Alm. Salg,9.240,6,Villa,270,1996,0 %,Aktuel værdi
Fasanvænget 46310 Broager,ager,565.000,14-04-2015,Alm. Salg,5.885,3,Villa,96,1969,,Aktuel værdi
Nybøl Landevej 96310 Broager,ager,795.000,13-04-2015,Alm. Salg,4.015,7,Villa,198,1950,,Aktuel værdi
Skeldekobbel 376310 Broager,ager,1.100.000,26-03-2015,Alm. Salg,6.547,5,Villa,168,1800,,Aktuel værdi
Kirkegade 106310 Broager,ager,258.521,26-03-2015,Fam. Salg,1.657,4,Villa,156,1910,,Aktuel værdi
Møllebakken 236310 Broager,ager,975.000,25-03-2015,Alm. Salg,7.014,6,Villa,139,1964,-7 %,Aktuel værdi
Skeldebro 286310 Broager,ager,950.000,23-03-2015,Alm. Salg,9.134,3,Sommerhus,104,2017,-5 %,Aktuel værdi
Vemmingbundstrandvej 326310 Broager,ager,1.185.000,16-03-2015,Alm. Salg,19.112,5,Sommerhus,62,1910,,Aktuel værdi
Kløvervænget 66310 Broager,ager,466.900,13-03-2015,Fam. Salg,8.050,3,Sommerhus,58,1958,,Aktuel værdi
Sletmarken 466310 Broager,ager,1.450.000,10-03-2015,Alm. Salg,10.507,5,Villa,138,1987,-3 %,Aktuel værdi
Rønnevej 76310 Broager,ager,995.000,09-03-2015,Alm. Salg,12.594,3,Sommerhus,79,1977,-9 %,Aktuel værdi
Skodsbølvej 216310 Broager,ager,315.000,09-03-2015,Alm. Salg,2.172,5,Villa,145,1890,-26 %,Aktuel værdi
Egevej 76310 Broager,ager,775.000,05-03-2015,Alm. Salg,10.915,3,Sommerhus,71,1961,-9 %,Aktuel værdi
Solskrænten 176310 Broager,ager,1.060.000,20-02-2015,Alm. Salg,7.464,5,Villa,142,1962,-3 %,Aktuel værdi
Rødegade 236310 Broager,ager,1.520.000,06-02-2015,Alm. Salg,7.307,5,Villa,208,1930,-8 %,Aktuel værdi
Vemmingbundvej 26A6310 Broager,ager,935.000,21-01-2015,Alm. Salg,12.466,4,Sommerhus,75,1993,-15 %,Aktuel værdi
Højløkke 56310 Broager,ager,2.225.000,20-01-2015,Alm. Salg,7.593,10,Villa,293,1974,,Aktuel værdi
Østermarken 76310 Broager,ager,850.000,09-01-2015,Alm. Salg,5.704,4,Villa,149,1963,-15 %,Aktuel værdi
Busholmvej 196310 Broager,ager,3.177.920,28-12-2014,Alm. Salg,12.711,6,Stuehus,250,1775,-9 %,
Gammelmark 246310 Broager,ager,637.500,22-12-2014,Fam. Salg,9.107,4,Sommerhus,70,1877,,Aktuel værdi
Engen 96310 Broager,ager,554.625,20-12-2014,Andet,9.904,3,Sommerhus,56,1958,,Aktuel værdi
Dyntvej 686310 Broager,ager,500.000,02-12-2014,Alm. Salg,3.472,7,Villa,144,1910,-16 %,Aktuel værdi
Farverløkke 316310 Broager,ager,614.000,26-11-2014,Fam. Salg,4.354,5,Villa,141,1977,,Aktuel værdi
Kragesand 76310 Broager,ager,1.200.000,24-11-2014,Alm. Salg,10.714,3,Villa,112,1930,,Aktuel værdi
Jørgensby 66310 Broager,ager,460.465,20-11-2014,Auktion,2.914,5,Villa,158,1878,,Aktuel værdi
Illerstrandvej 336310 Broager,ager,395.000,15-11-2014,Alm. Salg,3.910,5,Sommerhus,101,1902,,Aktuel værdi
Sletmarken 216310 Broager,ager,1.695.000,07-11-2014,Alm. Salg,9.630,6,Villa,176,1984,-6 %,Aktuel værdi
Nybølnorvej 196310 Broager,ager,7.350.000,28-10-2014,Alm. Salg,39.095,5,Stuehus,188,1962,,
Slotsvej 66310 Broager,ager,325.000,16-10-2014,Alm. Salg,2.425,4,Villa,134,1800,-13 %,Aktuel værdi
Møllegade 746310 Broager,ager,670.000,09-10-2014,Alm. Salg,4.557,4,Villa,147,1967,-4 %,Aktuel værdi
Egevej 96310 Broager,ager,425.000,07-10-2014,Alm. Salg,5.666,6,Sommerhus,75,1963,,Aktuel værdi
Lindevej 56310 Broager,ager,977.500,26-09-2014,Fam. Salg,9.873,5,Sommerhus,99,2003,,Aktuel værdi
Vemmingbundstrandvej 666310 Broager,ager,2.025.000,24-09-2014,Alm. Salg,6.211,7,Stuehus,326,1876,,
Mosevænget 16310 Broager,ager,595.000,19-09-2014,Alm. Salg,6.611,4,Villa,90,1963,,Aktuel værdi
"Storegade 21, ST6310 Broager",ager,766.667,10-09-2014,Alm. Salg,5.215,4,Lejlighed,147,1922,,Aktuel værdi
"Storegade 21, 26310 Broager",ager,550.000,10-09-2014,Alm. Salg,6.179,2,Lejlighed,89,1922,,Aktuel værdi
"Storegade 21, 16310 Broager",ager,766.667,10-09-2014,Alm. Salg,5.215,3,Lejlighed,147,1922,,Aktuel værdi
Møllegade 506310 Broager,ager,740.000,06-09-2014,Alm. Salg,5.967,3,Villa,124,1969,-7 %,Aktuel værdi
Toften 16310 Broager,ager,1.300.000,26-08-2014,Alm. Salg,8.227,6,Villa,158,1956,-7 %,Aktuel værdi
Storegade 266310 Broager,ager,2.200.000,19-08-2014,Alm. Salg,6.111,12,Villa,360,1835,,Aktuel værdi
Farverløkke 36310 Broager,ager,1.220.000,14-08-2014,Alm. Salg,8.472,4,Villa,144,1975,-6 %,Aktuel værdi
Egeskovvej 36310 Broager,ager,3.900.000,13-08-2014,Alm. Salg,13.402,11,Villa,291,1880,-2 %,Aktuel værdi
Nørreløkke 166310 Broager,ager,835.000,08-08-2014,Alm. Salg,12.101,3,Sommerhus,69,1965,,Aktuel værdi
Ramsherred 56310 Broager,ager,595.000,07-08-2014,Alm. Salg,5.950,3,Villa,100,1909,-6 %,Aktuel værdi
Klør-Fire 146310 Broager,ager,1.650.000,06-08-2014,Alm. Salg,14.732,4,Villa,112,1913,-13 %,Aktuel værdi
Vesterbakke 166310 Broager,ager,200.000,29-07-2014,Fam. Salg,956,8,Villa,209,1952,,Aktuel værdi
Møllegade 116310 Broager,ager,1.380.000,25-07-2014,Alm. Salg,10.781,5,Villa,128,1936,-5 %,Aktuel værdi
Vesterled 10A6310 Broager,ager,1.240.000,15-07-2014,Fam. Salg,9.051,5,Villa,137,1984,,Aktuel værdi
Stenbæk 26310 Broager,ager,1.300.000,01-07-2014,Alm. Salg,8.724,5,Villa,149,1900,,Aktuel værdi
Nejs Bjerg 636310 Broager,ager,2.395.000,26-06-2014,Alm. Salg,11.514,6,Villa,208,2008,0 %,Aktuel værdi
Vestergade 516310 Broager,ager,750.000,19-06-2014,Alm. Salg,3.731,5,Villa,201,1900,-6 %,Aktuel værdi
Birkevej 76310 Broager,ager,400.000,16-06-2014,Alm. Salg,8.000,3,Sommerhus,50,1962,-50 %,Aktuel værdi
Nejs Møllevej 136310 Broager,ager,660.000,06-06-2014,Alm. Salg,6.055,3,Villa,109,1984,-5 %,Aktuel værdi
Pileløkke 116310 Broager,ager,1.370.000,06-06-2014,Alm. Salg,9.133,5,Villa,150,1976,-8 %,Aktuel værdi
Møllevænget 36310 Broager,ager,1.462.500,27-05-2014,Alm. Salg,7.500,5,Villa,195,1872,-2 %,Aktuel værdi
Storegade 366310 Broager,ager,1.375.000,23-05-2014,Alm. Salg,5.456,9,Villa,252,1940,-1 %,Aktuel værdi
Sletmarken 456310 Broager,ager,1.410.000,23-05-2014,Alm. Salg,9.791,4,Villa,144,1995,-10 %,Aktuel værdi
Møllevænget 106310 Broager,ager,361.005,21-05-2014,Alm. Salg,3.438,4,Villa,105,1960,,Aktuel værdi
Farverløkke 146310 Broager,ager,1.490.000,13-05-2014,Alm. Salg,9.085,5,Villa,164,1975,-4 %,Aktuel værdi
Højløkke 666310 Broager,ager,1.295.000,08-05-2014,Alm. Salg,7.194,5,Villa,180,1974,0 %,Aktuel værdi
Nejsled 126310 Broager,ager,2.170.000,29-04-2014,Alm. Salg,11.361,5,Villa,191,2007,-1 %,Aktuel værdi
Håndværkervej 66310 Broager,ager,550.000,22-04-2014,Fam. Salg,3.666,5,Villa,150,1972,,Aktuel værdi
Mølmark 46310 Broager,ager,1.234.000,22-04-2014,Alm. Salg,10.114,4,Villa,122,1907,,Aktuel værdi
Nejs Møllevej 226310 Broager,ager,420.000,02-04-2014,Alm. Salg,2.307,5,Villa,182,2017,-48 %,Aktuel værdi
Østerballe 56310 Broager,ager,723.250,30-03-2014,Alm. Salg,3.363,4,Villa,215,1852,,Aktuel værdi
Pileløkke 386310 Broager,ager,1.310.000,22-03-2014,Alm. Salg,9.357,5,Villa,140,1976,,Aktuel værdi
Guldgruben 16310 Broager,ager,860.100,13-03-2014,Fam. Salg,10.751,4,Sommerhus,80,1982,,Aktuel værdi
Møllebakken 186310 Broager,ager,588.195,18-02-2014,Fam. Salg,3.869,4,Villa,152,1961,,Aktuel værdi
Østergade 296310 Broager,ager,567.000,18-02-2014,Alm. Salg,2.342,6,Villa,242,1900,-56 %,Aktuel værdi
Egevej 16310 Broager,ager,600.000,16-02-2014,Fam. Salg,10.344,3,Sommerhus,58,1961,,Aktuel værdi
Drosselvænget 206310 Broager,ager,1.000.000,07-02-2014,Alm. Salg,6.622,5,Villa,151,1971,-9 %,Aktuel værdi
Brombjerg 676310 Broager,ager,1.635.000,03-02-2014,Alm. Salg,11.275,4,Villa,145,1996,-6 %,Aktuel værdi
Nejsvej 8A6310 Broager,ager,1.010.000,30-01-2014,Alm. Salg,7.266,5,Villa,139,1980,-12 %,Aktuel værdi
Toften 106310 Broager,ager,475.000,28-01-2014,Alm. Salg,3.392,5,Villa,140,1960,-20 %,Aktuel værdi
