address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Parkvej 224800 Nykøbing F,ng F,1.200.000,16-02-2017,Alm. Salg,6.703,5,Villa,179,1959,-7 %,Aktuel værdi
Kirsebærhaven 14800 Nykøbing F,ng F,2.700.000,15-02-2017,Alm. Salg,13.989,6,Villa,193,2006,-3 %,Aktuel værdi
Fuglehaven 194800 Nykøbing F,ng F,1.175.000,15-02-2017,Alm. Salg,5.731,8,Villa,205,1971,-2 %,Aktuel værdi
Skovduevej 54800 Nykøbing F,ng F,949.000,14-02-2017,Alm. Salg,4.313,7,Villa,220,1965,-5 %,Aktuel værdi
Samsøvej 44800 Nykøbing F,ng F,795.000,14-02-2017,Alm. Salg,6.913,4,Villa,115,1966,-11 %,Aktuel værdi
Kohavevej 54800 Nykøbing F,ng F,950.000,14-02-2017,Alm. Salg,10.326,2,Rækkehus,92,1900,-5 %,Aktuel værdi
Gaabensevej 384800 Nykøbing F,ng F,685.000,13-02-2017,Alm. Salg,9.133,3,Rækkehus,75,1880,0 %,Aktuel værdi
Islandsvej 134800 Nykøbing F,ng F,418.848,13-02-2017,Fam. Salg,4.027,5,Villa,104,1959,,Aktuel værdi
Stubbekøbingvej 2314800 Nykøbing F,ng F,504.500,11-02-2017,Alm. Salg,4.850,4,Villa,104,1925,1 %,Aktuel værdi
Gedservej 1064800 Nykøbing F,ng F,750.000,10-02-2017,Alm. Salg,6.818,3,Rækkehus,110,1918,-6 %,Aktuel værdi
Nykøbingvej 1824800 Nykøbing F,ng F,365.000,08-02-2017,Alm. Salg,2.134,6,Villa,171,1937,-8 %,Aktuel værdi
Skovtoften 184800 Nykøbing F,ng F,1.103.750,07-02-2017,Alm. Salg,7.998,5,Rækkehus,138,1979,-1 %,Aktuel værdi
Lermosevej 64800 Nykøbing F,ng F,850.000,07-02-2017,Alm. Salg,5.519,5,Villa,154,1970,-5 %,Aktuel værdi
Kystparken 144800 Nykøbing F,ng F,14.000.000,03-02-2017,Alm. Salg,134.615,4,Rækkehus,104,1980,,Aktuel værdi
Godthåbsvej 34800 Nykøbing F,ng F,875.000,03-02-2017,Alm. Salg,6.034,3,Villa,145,1963,-10 %,Aktuel værdi
Sundtoften 1C4800 Nykøbing F,ng F,865.000,02-02-2017,Alm. Salg,11.233,3,Rækkehus,77,1986,-3 %,Aktuel værdi
Vandværksvej 284800 Nykøbing F,ng F,1.495.000,30-01-2017,Alm. Salg,9.707,4,Villa,154,1973,-3 %,Aktuel værdi
Fuglehaven 214800 Nykøbing F,ng F,1.495.000,24-01-2017,Alm. Salg,9.900,5,Villa,151,1972,0 %,Aktuel værdi
"Frisegade 57, 1. TV4800 Nykøbing F",ng F,660.000,23-01-2017,Alm. Salg,9.565,2,Lejlighed,69,1937,-5 %,Aktuel værdi
Kalvevænget 184800 Nykøbing F,ng F,1.175.000,23-01-2017,Alm. Salg,8.453,4,Villa,139,1977,-2 %,Aktuel værdi
Nykøbingvej 1804800 Nykøbing F,ng F,60.000,19-01-2017,Alm. Salg,576,5,Villa,104,1890,,Aktuel værdi
"Langgade 32A, 34800 Nykøbing F",ng F,3.100.000,19-01-2017,Alm. Salg,29.245,3,Lejlighed,106,1915,,Aktuel værdi
Sofiegade 174800 Nykøbing F,ng F,779.000,19-01-2017,Alm. Salg,7.790,5,Rækkehus,100,1917,-8 %,Aktuel værdi
Gyvelvej 94800 Nykøbing F,ng F,1.750.000,18-01-2017,Alm. Salg,8.974,7,Villa,195,1998,,Aktuel værdi
Sverigesvej 154800 Nykøbing F,ng F,750.000,18-01-2017,Alm. Salg,8.928,4,Villa,84,1956,-6 %,Aktuel værdi
Gavlhusvej 54800 Nykøbing F,ng F,591.814,18-01-2017,Alm. Salg,5.191,4,Stuehus,114,1910,,
Grønsundsvej 2464800 Nykøbing F,ng F,150.000,13-01-2017,Alm. Salg,2.238,2,Villa,67,1900,-23 %,Aktuel værdi
Bellingevej 104800 Nykøbing F,ng F,1.975.000,13-01-2017,Alm. Salg,14.738,4,Villa,134,1952,-6 %,Aktuel værdi
Sundby Birkevej 44800 Nykøbing F,ng F,1.700.000,09-01-2017,Alm. Salg,9.714,6,Villa,175,1945,-3 %,Aktuel værdi
Linde Alle 34800 Nykøbing F,ng F,400.000,09-01-2017,Alm. Salg,3.448,2,Villa,116,1925,-19 %,Aktuel værdi
Granvænget 194800 Nykøbing F,ng F,1.200.000,07-01-2017,Alm. Salg,6.030,6,Villa,199,1968,-4 %,Aktuel værdi
Neckelmannsgade 84800 Nykøbing F,ng F,950.000,05-01-2017,Alm. Salg,6.884,6,Villa,138,1936,-10 %,Aktuel værdi
Rosenvænget 114800 Nykøbing F,ng F,889.322,05-01-2017,Fam. Salg,4.730,4,Villa,188,1935,,Aktuel værdi
Østre Alle 344800 Nykøbing F,ng F,2.075.000,05-01-2017,Alm. Salg,6.250,11,Villa,332,1925,,Aktuel værdi
Østrigsvej 664800 Nykøbing F,ng F,2.000.000,04-01-2017,Alm. Salg,11.764,5,Villa,170,1971,-9 %,Aktuel værdi
Pontoppidansgade 114800 Nykøbing F,ng F,870.000,04-01-2017,Alm. Salg,7.500,5,Villa,116,1935,-8 %,Aktuel værdi
Sdr. Alslev Kystvej 644800 Nykøbing F,ng F,2.550.000,31-12-2016,Fam. Salg,20.238,5,Sommerhus,126,1800,,Aktuel værdi
Fyrrevænget 104800 Nykøbing F,ng F,1.250.000,30-12-2016,Alm. Salg,5.787,8,Villa,216,1971,-3 %,Aktuel værdi
Fanøvej 44800 Nykøbing F,ng F,1.825.000,30-12-2016,Alm. Salg,10.252,6,Villa,178,1964,-3 %,Aktuel værdi
Pandebjergvej 3464800 Nykøbing F,ng F,1.047.500,28-12-2016,Fam. Salg,7.535,5,Villa,139,1997,,Aktuel værdi
Gaabensevej 2504800 Nykøbing F,ng F,910.000,23-12-2016,Alm. Salg,9.479,4,Villa,96,1937,-7 %,Aktuel værdi
Højbrogade 17A4800 Nykøbing F,ng F,1.350.000,23-12-2016,Alm. Salg,13.917,3,Lejlighed,97,1946,-10 %,Aktuel værdi
Gaabensevej 2044800 Nykøbing F,ng F,867.389,22-12-2016,Alm. Salg,4.110,9,Villa,211,1900,,Aktuel værdi
Stubbekøbingvej 624800 Nykøbing F,ng F,1.170.000,22-12-2016,Alm. Salg,9.140,5,Villa,128,1913,-2 %,Aktuel værdi
"Kongensgade 7, 14800 Nykøbing F",ng F,820.000,21-12-2016,Alm. Salg,5.857,4,Lejlighed,140,1902,-18 %,Aktuel værdi
Slettebjergvej 164800 Nykøbing F,ng F,1.270.000,20-12-2016,Alm. Salg,8.089,5,Villa,157,1973,-2 %,Aktuel værdi
Markedsgade 54800 Nykøbing F,ng F,1.360.000,19-12-2016,Alm. Salg,8.095,5,Rækkehus,168,1895,-3 %,Aktuel værdi
Gaabensevej 144800 Nykøbing F,ng F,510.000,19-12-2016,Alm. Salg,7.391,2,Rækkehus,69,1888,-14 %,Aktuel værdi
Sdr. Kirkebyvej 24800 Nykøbing F,ng F,816.000,19-12-2016,Fam. Salg,3.330,6,Villa,245,1870,,Aktuel værdi
"Skolegade 30B, 1. TH4800 Nykøbing F",ng F,730.000,19-12-2016,Alm. Salg,10.000,3,Lejlighed,73,1963,,Aktuel værdi
"Klosterstræde 38, 3. TV4800 Nykøbing F",ng F,520.000,16-12-2016,Alm. Salg,8.125,2,Lejlighed,64,1936,-8 %,Aktuel værdi
Sdr. Alslev Kystvej 724800 Nykøbing F,ng F,1.756.666,16-12-2016,Fam. Salg,12.916,5,Villa,136,1977,,Aktuel værdi
Færøvej 14800 Nykøbing F,ng F,610.605,15-12-2016,Alm. Salg,5.131,5,Villa,119,1968,,Aktuel værdi
Nørre Boulevard 564800 Nykøbing F,ng F,925.000,15-12-2016,Alm. Salg,6.166,5,Villa,150,1934,-54 %,Aktuel værdi
Grønsundsvej 2704800 Nykøbing F,ng F,144.084,15-12-2016,Fam. Salg,1.108,4,Villa,130,1927,,Aktuel værdi
Overgade 44800 Nykøbing F,ng F,575.000,14-12-2016,Alm. Salg,6.318,3,Rækkehus,91,1902,-3 %,Aktuel værdi
Jes Jessensgade 224800 Nykøbing F,ng F,340.000,09-12-2016,Alm. Salg,2.500,6,Villa,136,1907,,Aktuel værdi
"Sophieholmen 12, ST. TV4800 Nykøbing F",ng F,3.900.000,08-12-2016,Alm. Salg,23.076,4,Lejlighed,169,2009,-2 %,Aktuel værdi
Nygade 124800 Nykøbing F,ng F,1.870.000,07-12-2016,Fam. Salg,8.237,8,Lejlighed,227,1928,,Aktuel værdi
Monacovej 94800 Nykøbing F,ng F,1.600.000,06-12-2016,Alm. Salg,12.307,5,Villa,130,1971,,Aktuel værdi
Nørre Boulevard 694800 Nykøbing F,ng F,1.200.000,05-12-2016,Alm. Salg,8.571,5,Rækkehus,140,1932,,Aktuel værdi
Nykøbingvej 2784800 Nykøbing F,ng F,595.000,02-12-2016,Alm. Salg,4.047,5,Villa,147,1936,0 %,Aktuel værdi
Kraghave Gaabensevej 664800 Nykøbing F,ng F,1.000.000,02-12-2016,Alm. Salg,8.849,3,Villa,113,1927,,Aktuel værdi
"Slotsbryggen 2, 1. 34800 Nykøbing F",ng F,1.250.000,01-12-2016,Alm. Salg,10.964,3,Lejlighed,114,2006,,Aktuel værdi
Kildegaardsvej 64800 Nykøbing F,ng F,1.600.101,01-12-2016,Alm. Salg,12.500,3,Villa,128,1952,4 %,Aktuel værdi
"Enighedsvej 38, 1. TV4800 Nykøbing F",ng F,310.000,29-11-2016,Alm. Salg,5.849,2,Lejlighed,53,1947,-5 %,Aktuel værdi
Nørrevænget 174800 Nykøbing F,ng F,935.000,29-11-2016,Alm. Salg,16.696,2,Rækkehus,56,1950,-3 %,Aktuel værdi
Vibehaven 364800 Nykøbing F,ng F,2.450.000,26-11-2016,Alm. Salg,14.411,5,Villa,170,2008,-2 %,Aktuel værdi
Violvænget 494800 Nykøbing F,ng F,2.295.000,25-11-2016,Alm. Salg,14.433,5,Villa,159,2006,0 %,Aktuel værdi
Rømøvej 104800 Nykøbing F,ng F,1.795.000,25-11-2016,Alm. Salg,9.300,7,Villa,193,1967,-3 %,Aktuel værdi
Nykøbingvej 2374800 Nykøbing F,ng F,2.400.000,25-11-2016,Alm. Salg,8.000,7,Stuehus,300,1911,,
Italiensvej 614800 Nykøbing F,ng F,2.150.000,23-11-2016,Alm. Salg,13.782,3,Villa,156,1970,,Aktuel værdi
Sundvænget 3A4800 Nykøbing F,ng F,1.345.000,21-11-2016,Alm. Salg,7.911,4,Villa,170,1973,-4 %,Aktuel værdi
"Laur Larsensgade 12, ST. TV4800 Nykøbing F",ng F,21.875.000,21-11-2016,Alm. Salg,210.336,3,Lejlighed,104,1991,,Aktuel værdi
Fynsvej 44800 Nykøbing F,ng F,695.000,21-11-2016,Alm. Salg,6.205,2,Villa,112,1964,0 %,Aktuel værdi
Pomonagade 64800 Nykøbing F,ng F,1.175.000,18-11-2016,Alm. Salg,9.957,4,Rækkehus,118,1931,-6 %,Aktuel værdi
Tunderup Strandvej 44800 Nykøbing F,ng F,1.000.000,18-11-2016,Alm. Salg,7.518,4,Sommerhus,133,1827,-9 %,Aktuel værdi
Solvænget 44800 Nykøbing F,ng F,950.000,16-11-2016,Alm. Salg,8.878,3,Villa,107,1950,0 %,Aktuel værdi
Plantagevej 74800 Nykøbing F,ng F,795.000,16-11-2016,Fam. Salg,6.210,4,Villa,128,1962,,Aktuel værdi
Grønnegade 164800 Nykøbing F,ng F,487.000,15-11-2016,Alm. Salg,4.198,6,Rækkehus,116,1900,-11 %,Aktuel værdi
Sundby Alle 394800 Nykøbing F,ng F,300.000,15-11-2016,Alm. Salg,2.564,3,Rækkehus,117,1777,-29 %,Aktuel værdi
Hellersvej 44800 Nykøbing F,ng F,175.000,14-11-2016,Alm. Salg,1.715,3,Villa,102,1880,-29 %,Aktuel værdi
"Tværgade 32, ST. TV4800 Nykøbing F",ng F,750.000,10-11-2016,Alm. Salg,9.493,3,Lejlighed,79,1980,-9 %,Aktuel værdi
Skovtoften 74800 Nykøbing F,ng F,1.329.508,10-11-2016,Alm. Salg,7.554,6,Villa,176,1986,,Aktuel værdi
Sdr.Vedby Skovvej 444800 Nykøbing F,ng F,960.000,10-11-2016,Fam. Salg,7.680,4,Villa,125,1865,-17 %,Aktuel værdi
Pandebjergvej 624800 Nykøbing F,ng F,2.450.000,07-11-2016,Alm. Salg,13.315,8,Villa,184,2002,,Aktuel værdi
Kirsebærvej 14800 Nykøbing F,ng F,900.000,07-11-2016,Alm. Salg,11.392,4,Villa,79,1896,-5 %,Aktuel værdi
Nørre Boulevard 284800 Nykøbing F,ng F,2.475.000,04-11-2016,Alm. Salg,13.451,6,Villa,184,1926,-5 %,Aktuel værdi
Hamborgskovvej 394800 Nykøbing F,ng F,400.000,04-11-2016,Alm. Salg,4.395,3,Villa,91,1958,-19 %,Aktuel værdi
Grævlingevej 44800 Nykøbing F,ng F,600.000,03-11-2016,Fam. Salg,5.128,4,Villa,117,1978,,Aktuel værdi
Færøvej 114800 Nykøbing F,ng F,1.640.000,02-11-2016,Alm. Salg,7.592,6,Villa,216,1970,-3 %,Aktuel værdi
Finsensgade 364800 Nykøbing F,ng F,900.000,02-11-2016,Alm. Salg,11.111,3,Villa,81,1945,-5 %,Aktuel værdi
Nykøbingvej 1564800 Nykøbing F,ng F,280.000,01-11-2016,Alm. Salg,1.854,6,Villa,151,1920,-7 %,Aktuel værdi
Maltavej 64800 Nykøbing F,ng F,1.300.000,01-11-2016,Auktion,5.394,8,Villa,241,1974,0 %,Aktuel værdi
Cypernvej 144800 Nykøbing F,ng F,800.000,31-10-2016,Fam. Salg,4.733,7,Villa,169,1973,,Aktuel værdi
Engvej 164800 Nykøbing F,ng F,1.150.000,31-10-2016,Alm. Salg,10.000,4,Rækkehus,115,1900,-4 %,Aktuel værdi
Fromsgade 254800 Nykøbing F,ng F,1.365.000,30-10-2016,Alm. Salg,9.612,5,Villa,142,1900,-2 %,Aktuel værdi
Vennerslundvej 44800 Nykøbing F,ng F,855.781,27-10-2016,Fam. Salg,5.705,5,Villa,150,1959,,Aktuel værdi
Nørre Boulevard 924800 Nykøbing F,ng F,1.320.000,26-10-2016,Alm. Salg,11.186,3,Rækkehus,118,1935,-5 %,Aktuel værdi
Maltavej 24800 Nykøbing F,ng F,1.440.000,24-10-2016,Alm. Salg,8.323,5,Villa,173,1972,-4 %,Aktuel værdi
Islandsvej 54800 Nykøbing F,ng F,640.000,19-10-2016,Alm. Salg,8.000,3,Villa,80,1950,-1 %,Aktuel værdi
Vandværksvej 24800 Nykøbing F,ng F,500.000,15-10-2016,Alm. Salg,4.901,3,Villa,102,1925,,Aktuel værdi
Sverigesvej 264800 Nykøbing F,ng F,685.000,13-10-2016,Alm. Salg,7.873,3,Villa,87,1954,-8 %,Aktuel værdi
Skovtoften 154800 Nykøbing F,ng F,1.055.000,13-10-2016,Alm. Salg,8.647,4,Villa,122,1986,-4 %,Aktuel værdi
Krummingen 194800 Nykøbing F,ng F,1.250.000,13-10-2016,Alm. Salg,6.476,6,Villa,193,1974,-4 %,Aktuel værdi
Pandebjergvej 514800 Nykøbing F,ng F,1.150.000,13-10-2016,Alm. Salg,6.764,4,Villa,170,1974,-11 %,Aktuel værdi
"Højbrogade 9A, 14800 Nykøbing F",ng F,260.000,12-10-2016,Auktion,3.095,2,Lejlighed,84,1947,,Aktuel værdi
"Højbrogade 9A, ST4800 Nykøbing F",ng F,400.000,12-10-2016,Auktion,3.539,4,Lejlighed,113,1947,,Aktuel værdi
Skovtoften 284800 Nykøbing F,ng F,730.000,12-10-2016,Alm. Salg,7.227,4,Rækkehus,101,1980,-18 %,Aktuel værdi
Ryesgade 64800 Nykøbing F,ng F,600.000,12-10-2016,Alm. Salg,7.058,3,Rækkehus,85,1890,1 %,Aktuel værdi
"Tværgade 4, 24800 Nykøbing F",ng F,390.000,12-10-2016,Auktion,3.391,4,Lejlighed,115,1947,,Aktuel værdi
"Kohavevej 32, 14800 Nykøbing F",ng F,400.000,12-10-2016,Auktion,4.761,2,Lejlighed,84,1922,,Aktuel værdi
Fromsgade 64800 Nykøbing F,ng F,270.000,11-10-2016,Alm. Salg,2.500,3,Rækkehus,108,1900,-17 %,Aktuel værdi
Pandebjergvej 135A4800 Nykøbing F,ng F,2.500.000,11-10-2016,Alm. Salg,11.904,5,Rækkehus,210,1974,-9 %,Aktuel værdi
Sundby Alle 464800 Nykøbing F,ng F,2.450.000,05-10-2016,Alm. Salg,8.059,7,Villa,304,2005,-5 %,Aktuel værdi
"Færgestræde 1, 14800 Nykøbing F",ng F,650.000,04-10-2016,Alm. Salg,6.565,3,Lejlighed,99,1852,0 %,Aktuel værdi
"Østre Alle 35, ST. TV4800 Nykøbing F",ng F,460.000,03-10-2016,Alm. Salg,5.974,3,Lejlighed,77,1935,-20 %,Aktuel værdi
Sundby Alle 454800 Nykøbing F,ng F,864.000,03-10-2016,Fam. Salg,4.620,4,Villa,187,1935,,Aktuel værdi
Bjørupgade 24800 Nykøbing F,ng F,1.875.000,02-10-2016,Alm. Salg,11.718,5,Villa,160,1991,-6 %,Aktuel værdi
Sverigesvej 254800 Nykøbing F,ng F,303.000,02-10-2016,Alm. Salg,3.258,3,Villa,93,1966,-34 %,Aktuel værdi
Skovtoften 334800 Nykøbing F,ng F,1.500.000,30-09-2016,Alm. Salg,8.474,5,Villa,177,1992,-6 %,Aktuel værdi
Pyntevænget 394800 Nykøbing F,ng F,1.245.000,30-09-2016,Alm. Salg,8.586,4,Villa,145,1976,-11 %,Aktuel værdi
Gaabensevej 300A4800 Nykøbing F,ng F,950.000,29-09-2016,Alm. Salg,5.307,6,Villa,179,1938,0 %,Aktuel værdi
"Laur Larsensgade 1, ST. TV4800 Nykøbing F",ng F,435.000,28-09-2016,Alm. Salg,7.767,2,Lejlighed,56,1938,-3 %,Aktuel værdi
Egevænget 204800 Nykøbing F,ng F,850.000,28-09-2016,Alm. Salg,6.538,4,Villa,130,1969,-8 %,Aktuel værdi
Granvænget 74800 Nykøbing F,ng F,1.525.000,26-09-2016,Alm. Salg,8.333,5,Villa,183,1967,-4 %,Aktuel værdi
Bangsebro Alle 184800 Nykøbing F,ng F,695.000,26-09-2016,Alm. Salg,9.652,3,Rækkehus,72,1927,0 %,Aktuel værdi
Kohavevej 254800 Nykøbing F,ng F,497.231,23-09-2016,Fam. Salg,5.289,3,Rækkehus,94,1877,,Aktuel værdi
Nykøbingvej 2724800 Nykøbing F,ng F,1.090.000,23-09-2016,Alm. Salg,6.449,6,Villa,169,1923,-9 %,Aktuel værdi
"Nybrogade 3, ST. TH4800 Nykøbing F",ng F,476.000,23-09-2016,Alm. Salg,7.933,2,Lejlighed,60,1938,0 %,Aktuel værdi
"Frisegade 2A, 14800 Nykøbing F",ng F,1.200.000,22-09-2016,Andet,8.053,4,Lejlighed,149,1870,,Aktuel værdi
