address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hølken 109480 Løkken,kken,850.000,24-03-2017,Fam. Salg,4.207,6,Villa,202,1987,,Aktuel værdi
Skovsvinget 19480 Løkken,kken,950.000,22-03-2017,Alm. Salg,15.833,3,Sommerhus,60,1969,-3 %,Aktuel værdi
Ellysvej 199480 Løkken,kken,1.850.000,22-03-2017,Alm. Salg,19.072,5,Sommerhus,97,1961,-7 %,Aktuel værdi
Ternevej 269480 Løkken,kken,423.312,21-03-2017,Alm. Salg,7.839,3,Sommerhus,54,1965,,Aktuel værdi
Magdalenevej 559480 Løkken,kken,1.140.000,21-03-2017,Alm. Salg,15.000,4,Sommerhus,76,1984,-5 %,Aktuel værdi
Østergårdsvej 79480 Løkken,kken,972.500,20-03-2017,Alm. Salg,6.848,8,Sommerhus,142,1972,-15 %,Aktuel værdi
Emil Nielsens Vej 99480 Løkken,kken,740.000,14-03-2017,Alm. Salg,7.474,5,Sommerhus,99,1965,,Aktuel værdi
M Christensens Vej 199480 Løkken,kken,1.330.000,13-03-2017,Alm. Salg,19.850,4,Sommerhus,67,1973,-5 %,Aktuel værdi
Madsinesvej 39480 Løkken,kken,945.000,12-03-2017,Alm. Salg,11.250,5,Sommerhus,84,1973,-17 %,Aktuel værdi
Harald Fischers Vej 279480 Løkken,kken,1.060.000,09-03-2017,Alm. Salg,6.091,6,Villa,174,1969,-24 %,Aktuel værdi
Jacob Dams Vej 29480 Løkken,kken,2.905.000,08-03-2017,Alm. Salg,20.034,6,Stuehus,145,1899,,
Nørregade 28B9480 Løkken,kken,2.695.000,08-03-2017,Alm. Salg,30.625,2,Rækkehus,88,2003,0 %,Aktuel værdi
Enghavevej 319480 Løkken,kken,250.000,07-03-2017,Alm. Salg,2.083,4,Villa,120,1900,,Aktuel værdi
Skolebakken 49480 Løkken,kken,320.000,07-03-2017,Alm. Salg,2.990,4,Villa,107,1956,-25 %,Aktuel værdi
Kaskelotvej 109480 Løkken,kken,500.000,28-02-2017,Alm. Salg,8.620,3,Sommerhus,58,1978,-16 %,Aktuel værdi
Piasvej 169480 Løkken,kken,1.100.000,28-02-2017,Alm. Salg,12.359,6,Sommerhus,89,1985,-8 %,Aktuel værdi
Monasvej 19480 Løkken,kken,1.500.000,27-02-2017,Alm. Salg,15.306,4,Sommerhus,98,1997,-6 %,Aktuel værdi
Åboulevarden 69480 Løkken,kken,545.000,26-02-2017,Fam. Salg,5.291,4,Villa,103,1966,,Aktuel værdi
Brændingen 36B9480 Løkken,kken,680.000,23-02-2017,Alm. Salg,9.444,3,Rækkehus,72,1986,-11 %,Aktuel værdi
Egevej 119480 Løkken,kken,1.295.000,22-02-2017,Alm. Salg,6.607,7,Villa,196,1947,0 %,Aktuel værdi
Septembervej 2B9480 Løkken,kken,1.450.000,22-02-2017,Alm. Salg,14.356,4,Sommerhus,101,1959,-3 %,Aktuel værdi
Baunen 229480 Løkken,kken,728.000,21-02-2017,Alm. Salg,5.200,4,Villa,140,1973,,Aktuel værdi
"Harald Fischers Vej 24, 1. TH9480 Løkken",kken,945.000,20-02-2017,Alm. Salg,9.086,4,Lejlighed,104,1920,-5 %,Aktuel værdi
Søndergade 27B9480 Løkken,kken,1.250.000,17-02-2017,Alm. Salg,18.382,2,Villa,68,1860,,Aktuel værdi
Aprilvej 19480 Løkken,kken,375.000,17-02-2017,Fam. Salg,8.333,3,Sommerhus,45,1955,,Aktuel værdi
Gadevænget 59480 Løkken,kken,475.000,14-02-2017,Alm. Salg,2.968,4,Villa,160,1976,-13 %,Aktuel værdi
Engbovej 359480 Løkken,kken,750.000,13-02-2017,Alm. Salg,5.244,4,Villa,143,1940,-6 %,Aktuel værdi
Fasanvej 119480 Løkken,kken,1.125.000,10-02-2017,Alm. Salg,18.145,3,Sommerhus,62,1962,-13 %,Aktuel værdi
Narhvalvej 69480 Løkken,kken,1.900.000,10-02-2017,Alm. Salg,14.615,5,Sommerhus,130,2011,-4 %,Aktuel værdi
Søndergade 89C9480 Løkken,kken,750.000,09-02-2017,Alm. Salg,12.931,4,Fritid,58,1976,-6 %,Aktuel værdi
Madsinesvej 219480 Løkken,kken,2.575.000,09-02-2017,Alm. Salg,23.623,3,Sommerhus,109,1974,-8 %,Aktuel værdi
Grønhøj Strandvej 1709480 Løkken,kken,1.775.000,07-02-2017,Alm. Salg,16.588,5,Sommerhus,107,1986,-6 %,Aktuel værdi
Syrenvej 19480 Løkken,kken,1.020.000,07-02-2017,Fam. Salg,6.496,6,Villa,157,1977,,Aktuel værdi
Søndergade 93D9480 Løkken,kken,685.000,06-02-2017,Alm. Salg,11.810,4,Fritid,58,1976,-2 %,Aktuel værdi
Ingeborgvej 2. 15049480 Løkken,kken,595.000,04-02-2017,Alm. Salg,5.950,4,Sommerhus,100,1978,-8 %,Aktuel værdi
Nørregade 149480 Løkken,kken,1.188.000,01-02-2017,Alm. Salg,18.857,5,Villa,63,1880,,Aktuel værdi
Skoleparken 79480 Løkken,kken,2.050.000,01-02-2017,Alm. Salg,13.057,5,Villa,157,2011,-2 %,Aktuel værdi
Sct Thøgers Vej 189480 Løkken,kken,300.000,30-01-2017,Alm. Salg,2.439,4,Villa,123,1918,-24 %,Aktuel værdi
Karensvej 599480 Løkken,kken,660.000,30-01-2017,Alm. Salg,9.295,4,Sommerhus,71,1982,-5 %,Aktuel værdi
Karensvej 419480 Løkken,kken,1.400.000,26-01-2017,Alm. Salg,15.384,3,Sommerhus,91,2005,-6 %,Aktuel værdi
Damgårdsvej 249480 Løkken,kken,2.200.000,25-01-2017,Alm. Salg,17.322,5,Sommerhus,127,1927,-6 %,Aktuel værdi
Møllehusvej 59480 Løkken,kken,461.250,25-01-2017,Fam. Salg,7.207,4,Sommerhus,64,1967,,Aktuel værdi
Baunen 389480 Løkken,kken,768.000,25-01-2017,Alm. Salg,4.682,5,Villa,164,1978,-3 %,Aktuel værdi
"Nørregade 28K, 29480 Løkken",kken,400.000,25-01-2017,Alm. Salg,3.333,2,Lejlighed,120,1927,,Aktuel værdi
Vrenstedvej 2539480 Løkken,kken,135.000,24-01-2017,Alm. Salg,511,6,Stuehus,264,1901,,
Hovedgaden 12A9480 Løkken,kken,50.000,23-01-2017,Alm. Salg,543,4,Villa,92,1900,,Aktuel værdi
Gølstrup Hede 669480 Løkken,kken,920.000,18-01-2017,Andet,5.380,5,Stuehus,171,1948,,
Bjergbakken 139480 Løkken,kken,1.085.000,18-01-2017,Alm. Salg,25.232,3,Sommerhus,43,1998,-4 %,Aktuel værdi
Trekanten 49480 Løkken,kken,870.000,14-01-2017,Alm. Salg,4.484,6,Villa,194,1980,-13 %,Aktuel værdi
Normasvej 269480 Løkken,kken,1.425.000,11-01-2017,Fam. Salg,16.379,4,Sommerhus,87,1979,,Aktuel værdi
Elmevej 29480 Løkken,kken,730.000,10-01-2017,Alm. Salg,6.239,3,Villa,117,1972,-24 %,Aktuel værdi
Strandparken 129480 Løkken,kken,800.000,05-01-2017,Alm. Salg,8.000,5,Rækkehus,100,2007,,Aktuel værdi
Lillysvej 49480 Løkken,kken,775.000,05-01-2017,Alm. Salg,14.903,4,Sommerhus,52,1975,-3 %,Aktuel værdi
Fannysvej 79480 Løkken,kken,2.550.000,05-01-2017,Alm. Salg,18.613,5,Sommerhus,137,2005,-12 %,Aktuel værdi
Redningsvejen Nord 1269480 Løkken,kken,1.600.000,04-01-2017,Alm. Salg,13.114,7,Sommerhus,122,1965,-8 %,Aktuel værdi
Fælledvej 259480 Løkken,kken,1.700.000,04-01-2017,Alm. Salg,12.408,3,Stuehus,137,1939,,
Ny Strandvej 159480 Løkken,kken,900.000,03-01-2017,Alm. Salg,5.357,5,Sommerhus,168,1955,-18 %,Aktuel værdi
Lottesvej 139480 Løkken,kken,1.577.000,02-01-2017,Fam. Salg,16.776,4,Sommerhus,94,1992,,Aktuel værdi
Løkkensvej 6149480 Løkken,kken,163.000,31-12-2016,Alm. Salg,2.037,2,Villa,80,1952,,Aktuel værdi
Østergårdsvej 179480 Løkken,kken,1.600.000,31-12-2016,Alm. Salg,17.204,4,Sommerhus,93,1985,,Aktuel værdi
Vrenstedvej 4709480 Løkken,kken,600.000,30-12-2016,Alm. Salg,2.739,6,Villa,219,1943,,Aktuel værdi
Ørnevej 39480 Løkken,kken,850.000,29-12-2016,Fam. Salg,14.655,3,Sommerhus,58,1970,,Aktuel værdi
Klithavevej 149480 Løkken,kken,573.750,28-12-2016,Fam. Salg,3.725,7,Villa,154,1857,,Aktuel værdi
Vrensted Klit 159480 Løkken,kken,684.000,26-12-2016,Fam. Salg,6.275,5,Sommerhus,109,1958,,Aktuel værdi
Magdalenevej 579480 Løkken,kken,446.250,23-12-2016,Fam. Salg,5.648,4,Sommerhus,79,1989,,Aktuel værdi
Margrethevej 659480 Løkken,kken,366.666,23-12-2016,Fam. Salg,2.460,5,Sommerhus,149,1965,-59 %,Aktuel værdi
Mathildevej 6B9480 Løkken,kken,625.500,23-12-2016,Alm. Salg,7.189,4,Sommerhus,87,1953,,Aktuel værdi
Kongsengene 2489480 Løkken,kken,215.000,21-12-2016,Alm. Salg,1.319,6,Villa,163,1959,,Aktuel værdi
Magdavej 49480 Løkken,kken,1.750.000,19-12-2016,Alm. Salg,20.833,4,Sommerhus,84,1998,-12 %,Aktuel værdi
Vendelbogade 99480 Løkken,kken,1.009.000,19-12-2016,Alm. Salg,17.396,3,Villa,58,1857,,Aktuel værdi
Harald Jensens Vej 129480 Løkken,kken,1.400.000,15-12-2016,Alm. Salg,21.538,3,Sommerhus,65,1969,12 %,Aktuel værdi
Judithsvej 19480 Løkken,kken,1.350.000,15-12-2016,Alm. Salg,18.243,4,Sommerhus,74,1962,-10 %,Aktuel værdi
Magnolievej 29480 Løkken,kken,950.000,15-12-2016,Fam. Salg,6.934,5,Villa,137,2001,,Aktuel værdi
Sdr Strandvej 149480 Løkken,kken,399.500,12-12-2016,Fam. Salg,7.990,2,Sommerhus,50,1967,,Aktuel værdi
Redningsvejen Nord 1209480 Løkken,kken,1.485.000,11-12-2016,Alm. Salg,20.067,4,Sommerhus,74,1964,-7 %,Aktuel værdi
Majvej 29480 Løkken,kken,854.500,08-12-2016,Fam. Salg,12.753,4,Sommerhus,67,1979,,Aktuel værdi
"Vrenstedvej 502, 19480 Løkken",kken,275.000,05-12-2016,Alm. Salg,2.291,3,Villa,120,1934,-44 %,Aktuel værdi
Sofievej 139480 Løkken,kken,990.000,05-12-2016,Alm. Salg,20.625,4,Sommerhus,48,1985,-17 %,Aktuel værdi
Diget 169480 Løkken,kken,1.310.000,03-12-2016,Alm. Salg,12.970,4,Sommerhus,101,1983,-3 %,Aktuel værdi
Toldbodvej 159480 Løkken,kken,1.900.000,01-12-2016,Alm. Salg,14.285,8,Villa,133,1933,,Aktuel værdi
Rubækvej 59480 Løkken,kken,55.000,30-11-2016,Alm. Salg,833,2,Villa,66,1941,-44 %,Aktuel værdi
Fannysvej 59480 Løkken,kken,350.000,29-11-2016,Fam. Salg,4.430,4,Sommerhus,79,1969,,Aktuel værdi
Trudslevvej 1639480 Løkken,kken,735.000,28-11-2016,Alm. Salg,4.176,5,Villa,176,1870,-16 %,Aktuel værdi
Karinavej 839480 Løkken,kken,950.000,28-11-2016,Alm. Salg,11.728,4,Sommerhus,81,1986,-5 %,Aktuel værdi
Margrethevej 769480 Løkken,kken,1.350.000,28-11-2016,Alm. Salg,9.121,6,Sommerhus,148,1992,-10 %,Aktuel værdi
Emil Nielsens Vej 69480 Løkken,kken,600.000,27-11-2016,Alm. Salg,10.909,3,Sommerhus,55,1925,-17 %,Aktuel værdi
Lyngbyvej 222G9480 Løkken,kken,1.225.000,23-11-2016,Alm. Salg,9.645,5,Sommerhus,127,2009,-5 %,Aktuel værdi
Redningsstien 259480 Løkken,kken,950.000,21-11-2016,Alm. Salg,14.843,4,Sommerhus,64,1955,,Aktuel værdi
Harald Fischers Vej 169480 Løkken,kken,925.000,21-11-2016,Alm. Salg,7.400,4,Villa,125,1964,-6 %,Aktuel værdi
Ingeborgvej 2. 23069480 Løkken,kken,530.000,19-11-2016,Alm. Salg,5.145,4,Sommerhus,103,1978,-7 %,Aktuel værdi
Rubækvej 39480 Løkken,kken,120.000,18-11-2016,Alm. Salg,909,6,Villa,132,1970,-59 %,Aktuel værdi
Vibevej 69480 Løkken,kken,1.400.000,15-11-2016,Alm. Salg,15.909,4,Sommerhus,88,2001,-12 %,Aktuel værdi
Hornfisken 99480 Løkken,kken,1.250.000,13-11-2016,Alm. Salg,11.574,5,Fritid,108,2009,,Aktuel værdi
Fannysvej 99480 Løkken,kken,4.150.000,10-11-2016,Alm. Salg,27.666,5,Sommerhus,150,1963,-6 %,Aktuel værdi
Rådyrvej 129480 Løkken,kken,1.465.000,09-11-2016,Alm. Salg,13.440,5,Sommerhus,109,2003,0 %,Aktuel værdi
Mølgårdsvej 49480 Løkken,kken,800.000,09-11-2016,Alm. Salg,7.843,4,Villa,102,1966,,Aktuel værdi
Jelstrupvej 1099480 Løkken,kken,1.480.000,08-11-2016,Alm. Salg,11.562,5,Villa,128,1910,-1 %,Aktuel værdi
Helholmsvej 59480 Løkken,kken,500.000,04-11-2016,Alm. Salg,3.496,4,Villa,143,1847,-7 %,Aktuel værdi
Fasanvej 19480 Løkken,kken,1.560.000,03-11-2016,Alm. Salg,19.746,4,Sommerhus,79,2001,-11 %,Aktuel værdi
Løkkensvej 6059480 Løkken,kken,1.220.000,03-11-2016,Fam. Salg,5.922,6,Stuehus,206,1941,-24 %,
Parallelvej 129480 Løkken,kken,810.000,01-11-2016,Alm. Salg,5.912,5,Villa,137,1970,-9 %,Aktuel værdi
Nordlysvej 139480 Løkken,kken,2.200.000,31-10-2016,Fam. Salg,16.058,4,Villa,137,1938,-12 %,Aktuel værdi
Norgesvej 349480 Løkken,kken,3.200.000,30-10-2016,Alm. Salg,25.196,5,Villa,127,1918,,Aktuel værdi
Nyvangen 229480 Løkken,kken,1.375.000,27-10-2016,Alm. Salg,5.926,6,Villa,232,1974,-1 %,Aktuel værdi
Løkkensvej 7459480 Løkken,kken,50.000,27-10-2016,Alm. Salg,263,5,Villa,190,1900,,Aktuel værdi
Munkensvej 119480 Løkken,kken,700.000,24-10-2016,Alm. Salg,8.974,3,Stuehus,78,1875,-78 %,
Kettrup Bjerge Vej 649480 Løkken,kken,700.000,24-10-2016,Alm. Salg,10.000,4,Sommerhus,70,1977,-2 %,Aktuel værdi
Nørregade 369480 Løkken,kken,2.450.000,24-10-2016,Alm. Salg,14.244,5,Villa,172,1962,-9 %,Aktuel værdi
Lyngbyvej 1919480 Løkken,kken,650.000,24-10-2016,Alm. Salg,5.603,5,Sommerhus,116,1932,,Aktuel værdi
Grønningen 69480 Løkken,kken,600.000,13-10-2016,Alm. Salg,3.870,4,Villa,155,1976,,Aktuel værdi
M Christensens Vej 419480 Løkken,kken,782.000,10-10-2016,Alm. Salg,11.500,4,Sommerhus,68,1979,,Aktuel værdi
Magnolievej 159480 Løkken,kken,1.680.000,10-10-2016,Alm. Salg,12.262,6,Villa,137,2000,-4 %,Aktuel værdi
Parallelvej 69480 Løkken,kken,861.173,04-10-2016,Alm. Salg,3.588,9,Villa,240,1963,,Aktuel værdi
Dagmarvej 159480 Løkken,kken,1.075.000,04-10-2016,Alm. Salg,14.930,3,Sommerhus,72,1968,-2 %,Aktuel værdi
Emil Nielsens Vej 149480 Løkken,kken,920.000,04-10-2016,Alm. Salg,12.957,4,Sommerhus,71,1975,-8 %,Aktuel værdi
Dagmarvej 69480 Løkken,kken,1.062.500,28-09-2016,Fam. Salg,17.708,5,Sommerhus,60,1969,,Aktuel værdi
Kronholmsvej 619480 Løkken,kken,400.000,26-09-2016,Alm. Salg,1.694,7,Stuehus,236,1919,,
Skovbakkevej 119480 Løkken,kken,1.100.000,23-09-2016,Alm. Salg,12.087,4,Sommerhus,91,1972,-8 %,Aktuel værdi
Olgavej 369480 Løkken,kken,1.975.000,23-09-2016,Alm. Salg,17.324,5,Sommerhus,114,2008,,Aktuel værdi
Askevej 129480 Løkken,kken,880.000,16-09-2016,Alm. Salg,5.866,5,Villa,150,1974,-7 %,Aktuel værdi
Astavej 199480 Løkken,kken,975.000,14-09-2016,Alm. Salg,13.732,4,Sommerhus,71,1968,-15 %,Aktuel værdi
Norgesvej 329480 Løkken,kken,3.100.000,14-09-2016,Alm. Salg,19.018,4,Villa,163,1927,,Aktuel værdi
Vittrupsvej 39480 Løkken,kken,800.000,13-09-2016,Alm. Salg,17.021,3,Rækkehus,47,1827,-20 %,Aktuel værdi
Ørnevej 109480 Løkken,kken,940.000,12-09-2016,Alm. Salg,15.666,4,Sommerhus,60,1977,-14 %,Aktuel værdi
Falkevej 39480 Løkken,kken,1.000.000,10-09-2016,Alm. Salg,18.181,3,Sommerhus,55,1984,-17 %,Aktuel værdi
"Damgårdsvej 15, ST. 19480 Løkken",kken,375.000,08-09-2016,Alm. Salg,6.250,1,Lejlighed,60,1927,-5 %,Aktuel værdi
"Damgårdsvej 15, ST. 49480 Løkken",kken,380.000,08-09-2016,Alm. Salg,7.916,2,Lejlighed,48,1927,-4 %,Aktuel værdi
Jomfrubakkerne 369480 Løkken,kken,3.000.000,05-09-2016,Alm. Salg,32.608,5,Sommerhus,92,1950,0 %,Aktuel værdi
Sommervej 29480 Løkken,kken,1.300.000,01-09-2016,Alm. Salg,12.037,5,Sommerhus,108,1976,-18 %,Aktuel værdi
Margrethevej 459480 Løkken,kken,1.210.000,31-08-2016,Alm. Salg,21.228,3,Sommerhus,57,1995,-6 %,Aktuel værdi
Marthasvej 329480 Løkken,kken,2.600.000,31-08-2016,Alm. Salg,17.333,5,Sommerhus,150,1994,-4 %,Aktuel værdi
Kirkegade 19480 Løkken,kken,900.000,31-08-2016,Alm. Salg,7.692,6,Villa,117,1890,-10 %,Aktuel værdi
M Christensens Vej 329480 Løkken,kken,795.000,30-08-2016,Alm. Salg,8.030,4,Sommerhus,99,1961,,Aktuel værdi
Vennebjergvej 89480 Løkken,kken,1.515.000,30-08-2016,Fam. Salg,8.511,6,Villa,178,1965,,Aktuel værdi
Pilgårdsvej 1629480 Løkken,kken,890.000,29-08-2016,Alm. Salg,5.235,4,Villa,170,1932,3 %,Aktuel værdi
Vibevej 169480 Løkken,kken,320.000,29-08-2016,Alm. Salg,5.333,4,Sommerhus,60,1972,,Aktuel værdi
Ternevej 149480 Løkken,kken,1.195.000,29-08-2016,Alm. Salg,16.369,5,Sommerhus,73,1962,,Aktuel værdi
Astavej 409480 Løkken,kken,725.000,28-08-2016,Alm. Salg,9.539,3,Sommerhus,76,1963,-12 %,Aktuel værdi
Vennebjergvej 109480 Løkken,kken,250.000,25-08-2016,Alm. Salg,1.851,4,Villa,135,1960,-44 %,Aktuel værdi
Brinken 69480 Løkken,kken,5.200.000,25-08-2016,Alm. Salg,37.410,4,Villa,139,2011,-5 %,Aktuel værdi
Ruthsvej 349480 Løkken,kken,1.714.900,24-08-2016,Fam. Salg,19.054,4,Sommerhus,90,1967,,Aktuel værdi
Børglum Klostervej 1689480 Løkken,kken,5.108.240,23-08-2016,Alm. Salg,29.699,11,Stuehus,172,1883,,
"Sdr Strandvej 4, 19480 Løkken",kken,1.150.000,23-08-2016,Fam. Salg,14.743,2,Villa,78,1897,,Aktuel værdi
Vittrup Hedevej 1879480 Løkken,kken,1.200.000,18-08-2016,Alm. Salg,5.333,6,Stuehus,225,1914,-14 %,
Agathevej 49480 Løkken,kken,662.500,17-08-2016,Alm. Salg,7.794,4,Sommerhus,85,1975,,Aktuel værdi
Jelstrupvej 629480 Løkken,kken,1.255.000,15-08-2016,Alm. Salg,5.810,5,Villa,216,1905,-3 %,Aktuel værdi
Hovedgaden 579480 Løkken,kken,335.000,13-08-2016,Alm. Salg,2.410,6,Villa,139,1900,-4 %,Aktuel værdi
Rosavej 139480 Løkken,kken,3.500.000,13-08-2016,Alm. Salg,70.000,3,Sommerhus,50,1962,-8 %,Aktuel værdi
Mejsevej 159480 Løkken,kken,1.200.000,13-08-2016,Alm. Salg,20.338,4,Sommerhus,59,1928,-20 %,Aktuel værdi
Trudslevvej 279480 Løkken,kken,395.244,12-08-2016,Alm. Salg,2.324,5,Stuehus,170,1869,,
Lindevej 39480 Løkken,kken,2.095.000,09-08-2016,Alm. Salg,13.603,5,Villa,154,1998,-5 %,Aktuel værdi
Egevej 459480 Løkken,kken,1.750.000,09-08-2016,Alm. Salg,14.000,3,Villa,125,1970,,Aktuel værdi
Hannesvej 89480 Løkken,kken,1.370.000,08-08-2016,Alm. Salg,19.571,3,Sommerhus,70,1973,-2 %,Aktuel værdi
Strandparken 109480 Løkken,kken,1.500.000,04-08-2016,Alm. Salg,15.000,5,Rækkehus,100,2007,-5 %,Aktuel værdi
Præstegaardsvej 509480 Løkken,kken,350.000,04-08-2016,Alm. Salg,3.804,3,Villa,92,1964,-29 %,Aktuel værdi
Louisevej 19480 Løkken,kken,1.650.000,03-08-2016,Alm. Salg,11.000,6,Sommerhus,150,1992,-13 %,Aktuel værdi
Karinavej 379480 Løkken,kken,700.000,02-08-2016,Alm. Salg,12.727,3,Sommerhus,55,1979,-12 %,Aktuel værdi
Vrenstedvej 5009480 Løkken,kken,460.000,01-08-2016,Alm. Salg,6.571,2,Villa,70,1957,-12 %,Aktuel værdi
Magnolievej 49480 Løkken,kken,2.750.000,01-08-2016,Alm. Salg,13.033,5,Villa,211,2004,-2 %,Aktuel værdi
Hermelinvej 129480 Løkken,kken,780.000,01-08-2016,Alm. Salg,10.540,4,Sommerhus,74,1985,,Aktuel værdi
Diget 399480 Løkken,kken,1.390.000,26-07-2016,Alm. Salg,14.787,5,Sommerhus,94,2002,-7 %,Aktuel værdi
Ane Maries Vej 259480 Løkken,kken,1.395.000,25-07-2016,Alm. Salg,11.625,3,Sommerhus,120,1963,,Aktuel værdi
Josefines Have 659480 Løkken,kken,1.590.000,22-07-2016,Alm. Salg,13.032,4,Rækkehus,122,2009,-11 %,Aktuel værdi
Rønnevej 179480 Løkken,kken,900.000,22-07-2016,Alm. Salg,11.538,5,Sommerhus,78,1971,-10 %,Aktuel værdi
Astavej 259480 Løkken,kken,697.500,20-07-2016,Alm. Salg,9.964,6,Sommerhus,70,1967,,Aktuel værdi
Janesvej 29480 Løkken,kken,727.000,19-07-2016,Fam. Salg,15.468,3,Sommerhus,47,1957,,Aktuel værdi
Karinavej 629480 Løkken,kken,1.125.000,18-07-2016,Alm. Salg,15.000,4,Sommerhus,75,1978,,Aktuel værdi
Mariannesvej 19480 Løkken,kken,1.360.000,18-07-2016,Fam. Salg,11.239,4,Villa,121,1969,,Aktuel værdi
Syrenvej 29480 Løkken,kken,558.000,18-07-2016,Alm. Salg,5.365,5,Villa,104,1980,,Aktuel værdi
Mølgårdsvej 19480 Løkken,kken,560.000,18-07-2016,Alm. Salg,4.666,3,Villa,120,1968,-13 %,Aktuel værdi
Næskærbrovej 99480 Løkken,kken,160.000,11-07-2016,Auktion,1.553,4,Villa,103,1951,,Aktuel værdi
Ved Vandtårnet 69480 Løkken,kken,3.850.000,06-07-2016,Alm. Salg,38.500,4,Sommerhus,100,1920,-4 %,Aktuel værdi
Asylvej 59480 Løkken,kken,1.200.000,06-07-2016,Alm. Salg,14.814,4,Villa,81,1827,,Aktuel værdi
Sinnesvej 179480 Løkken,kken,1.025.000,04-07-2016,Alm. Salg,15.530,4,Sommerhus,66,1980,-6 %,Aktuel værdi
Marensvej 159480 Løkken,kken,950.000,03-07-2016,Alm. Salg,28.787,2,Sommerhus,33,1940,0 %,Aktuel værdi
Ingeborgvej 2. 3049480 Løkken,kken,492.500,30-06-2016,Alm. Salg,4.925,4,Sommerhus,100,1978,-10 %,Aktuel værdi
Vrenstedvej 4739480 Løkken,kken,90.000,29-06-2016,Alm. Salg,1.168,4,Villa,77,1949,0 %,Aktuel værdi
Hovedgaden 829480 Løkken,kken,900.000,29-06-2016,Alm. Salg,5.521,4,Villa,163,1973,,Aktuel værdi
Hannesvej 79480 Løkken,kken,1.575.000,29-06-2016,Alm. Salg,21.875,4,Sommerhus,72,1986,-7 %,Aktuel værdi
Bjergbakken 279480 Løkken,kken,756.500,29-06-2016,Fam. Salg,16.445,3,Sommerhus,46,1973,,Aktuel værdi
