address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Strandbakkevej 268250 Egå, Egå,2.975.000,21-03-2017,Alm. Salg,21.250,4,Villa,140,1965,,Aktuel værdi
Åskrænten 158250 Egå, Egå,925.000,16-03-2017,Andet,5.138,5,Villa,180,1965,,Aktuel værdi
Plantagevej 348250 Egå, Egå,1.598.000,16-03-2017,Alm. Salg,9.925,3,Sommerhus,161,1957,0 %,Aktuel værdi
Skæring Højsagervej 318250 Egå, Egå,5.300.000,15-03-2017,Alm. Salg,36.054,5,Villa,147,1982,-4 %,Aktuel værdi
Bredkær Tværvej 318250 Egå, Egå,3.062.500,14-03-2017,Alm. Salg,17.013,6,Villa,180,1967,-6 %,Aktuel værdi
Hirtshalsvej 38250 Egå, Egå,1.800.000,13-03-2017,Fam. Salg,12.162,4,Rækkehus,148,1973,,Aktuel værdi
Skovfyrvej 238250 Egå, Egå,1.375.000,09-03-2017,Alm. Salg,34.375,2,Sommerhus,40,1972,,Aktuel værdi
Skæring Hedevej 1758250 Egå, Egå,6.250.000,09-03-2017,Andet,21.551,10,Villa,290,1930,,Aktuel værdi
Skæring Hedevej 4088250 Egå, Egå,4.000.000,09-03-2017,Andet,18.433,6,Villa,217,1963,,Aktuel værdi
Egå Engvej 218250 Egå, Egå,2.225.000,09-03-2017,Alm. Salg,22.250,4,Rækkehus,100,2012,-1 %,Aktuel værdi
Skæring Hedevej 348250 Egå, Egå,2.860.000,28-02-2017,Alm. Salg,19.066,5,Villa,150,1973,-5 %,Aktuel værdi
Sølystvej 128250 Egå, Egå,4.200.000,24-02-2017,Alm. Salg,22.826,5,Villa,184,1965,-4 %,Aktuel værdi
Skæring Hedevej 48250 Egå, Egå,3.275.000,10-02-2017,Alm. Salg,17.798,7,Villa,184,1974,-4 %,Aktuel værdi
Havlundsvej 198250 Egå, Egå,1.700.000,09-02-2017,Alm. Salg,20.481,3,Sommerhus,83,1975,,Aktuel værdi
Munkebakkevej 428250 Egå, Egå,3.275.000,08-02-2017,Alm. Salg,21.833,5,Villa,150,1971,-6 %,Aktuel værdi
Tålforvænget 78250 Egå, Egå,3.995.000,03-02-2017,Fam. Salg,41.185,3,Rækkehus,97,2015,0 %,Aktuel værdi
Skæring Skolevej 1538250 Egå, Egå,2.050.000,02-02-2017,Alm. Salg,18.636,4,Villa,110,1976,-2 %,Aktuel værdi
"Brobjerg Parkvej 89, 2. 28250 Egå", Egå,1.240.000,31-01-2017,Alm. Salg,22.142,2,Lejlighed,56,1976,-2 %,Aktuel værdi
Fyrrevej 18250 Egå, Egå,3.430.000,30-01-2017,Alm. Salg,18.540,5,Sommerhus,185,1967,-7 %,Aktuel værdi
Dalsagervej 208250 Egå, Egå,3.800.000,24-01-2017,Alm. Salg,27.142,5,Rækkehus,140,1966,-5 %,Aktuel værdi
Egå Engvej 1848250 Egå, Egå,2.950.000,20-01-2017,Alm. Salg,23.412,5,Rækkehus,126,2008,-2 %,Aktuel værdi
Toftebakken 28250 Egå, Egå,2.950.000,17-01-2017,Alm. Salg,19.932,5,Villa,148,1968,-6 %,Aktuel værdi
Toftebakken 78250 Egå, Egå,4.498.000,17-01-2017,Alm. Salg,25.850,5,Villa,174,1966,0 %,Aktuel værdi
Egå Strandvej 168250 Egå, Egå,6.100.000,17-01-2017,Alm. Salg,41.780,4,Villa,146,1962,-5 %,Aktuel værdi
Skæring Havvej 698250 Egå, Egå,3.400.000,17-01-2017,Alm. Salg,13.709,8,Villa,248,1973,-8 %,Aktuel værdi
Havbakkevej 378250 Egå, Egå,3.074.445,16-01-2017,Fam. Salg,26.734,3,Sommerhus,115,1935,,Aktuel værdi
"Brobjerg Parkvej 79, 2. 18250 Egå", Egå,2.425.000,12-01-2017,Alm. Salg,25.000,3,Lejlighed,97,1976,-7 %,Aktuel værdi
Åskrænten 118250 Egå, Egå,5.700.000,10-01-2017,Alm. Salg,29.381,6,Villa,194,1982,4 %,Aktuel værdi
Havlundsvej 268250 Egå, Egå,1.750.000,08-01-2017,Alm. Salg,28.225,3,Sommerhus,62,1962,,Aktuel værdi
Toftebakken 188250 Egå, Egå,2.300.000,03-01-2017,Alm. Salg,20.535,3,Rækkehus,112,1967,-4 %,Aktuel værdi
Skæring Egager 228250 Egå, Egå,4.248.000,30-12-2016,Alm. Salg,28.702,5,Villa,148,2002,0 %,Aktuel værdi
Nordvangen 68250 Egå, Egå,3.160.000,28-12-2016,Alm. Salg,19.750,7,Villa,160,1966,,Aktuel værdi
Vorrevangs Allé 938250 Egå, Egå,2.669.625,28-12-2016,Alm. Salg,21.357,4,Rækkehus,125,2017,1 %,Aktuel værdi
Skovfyrvej 18250 Egå, Egå,1.295.000,23-12-2016,Alm. Salg,16.818,4,Sommerhus,77,1973,0 %,Aktuel værdi
Bjergfyrvej 48250 Egå, Egå,1.935.000,22-12-2016,Alm. Salg,34.553,3,Sommerhus,56,1968,,Aktuel værdi
Hinkærvej 38250 Egå, Egå,1.000.000,22-12-2016,Fam. Salg,17.543,3,Sommerhus,57,1969,,Aktuel værdi
Ved Stranden 1358250 Egå, Egå,18.000.000,22-12-2016,Alm. Salg,51.428,6,Villa,350,2008,-49 %,Aktuel værdi
Under Rønnene 328250 Egå, Egå,1.950.000,21-12-2016,Alm. Salg,25.324,3,Sommerhus,77,1981,,Aktuel værdi
"Brobjerg Parkvej 83, 1. 28250 Egå", Egå,1.550.000,21-12-2016,Alm. Salg,21.830,2,Lejlighed,71,1976,-3 %,Aktuel værdi
Dalsagervej 368250 Egå, Egå,2.700.000,21-12-2016,Alm. Salg,19.565,5,Villa,138,1968,-7 %,Aktuel værdi
"Brobjerg Parkvej 103, 2. TH8250 Egå", Egå,1.488.000,20-12-2016,Alm. Salg,20.666,2,Lejlighed,72,1978,-1 %,Aktuel værdi
Skæring Skolevej 1568250 Egå, Egå,1.400.000,20-12-2016,Fam. Salg,11.290,5,Villa,124,1972,,Aktuel værdi
Hægvej 138250 Egå, Egå,830.000,20-12-2016,Alm. Salg,7.545,5,Sommerhus,110,1969,,Aktuel værdi
Havagervej 318250 Egå, Egå,1.600.000,17-12-2016,Alm. Salg,29.090,4,Sommerhus,55,1967,,Aktuel værdi
Strandtoften 588250 Egå, Egå,2.465.000,16-12-2016,Alm. Salg,58.690,2,Sommerhus,42,1988,-1 %,Aktuel værdi
"Brobjerg Parkvej 105, 2. 48250 Egå", Egå,1.375.000,15-12-2016,Alm. Salg,19.642,2,Lejlighed,70,1978,-2 %,Aktuel værdi
Strandvangsvej 958250 Egå, Egå,1.325.000,14-12-2016,Alm. Salg,18.150,5,Sommerhus,73,1949,,Aktuel værdi
Skæring Sandager 838250 Egå, Egå,1.562.726,14-12-2016,Fam. Salg,10.017,5,Villa,156,1988,,Aktuel værdi
Plantagevej 29A8250 Egå, Egå,2.850.000,14-12-2016,Alm. Salg,24.358,3,Sommerhus,117,1999,-2 %,Aktuel værdi
Annekærvej 18250 Egå, Egå,2.695.000,08-12-2016,Alm. Salg,17.730,6,Villa,152,1916,-4 %,Aktuel værdi
Solkrogen 48250 Egå, Egå,1.737.500,08-12-2016,Alm. Salg,11.900,5,Villa,146,2003,,Aktuel værdi
Rouloen 298250 Egå, Egå,6.000.000,06-12-2016,Alm. Salg,31.088,6,Villa,193,1966,-8 %,Aktuel værdi
Egå Mosevej 208250 Egå, Egå,4.050.000,06-12-2016,Fam. Salg,16.463,8,Stuehus,246,1890,,
"Brobjerg Parkvej 93, 1. 48250 Egå", Egå,1.225.000,06-12-2016,Alm. Salg,18.846,2,Lejlighed,65,1977,-5 %,Aktuel værdi
Rouloen 348250 Egå, Egå,5.750.000,05-12-2016,Fam. Salg,30.263,4,Villa,190,1967,,Aktuel værdi
Skæring Havvej 178250 Egå, Egå,3.400.000,01-12-2016,Alm. Salg,22.222,5,Villa,153,1976,-7 %,Aktuel værdi
Skæringvangen 128250 Egå, Egå,3.850.000,25-11-2016,Alm. Salg,25.000,5,Villa,154,2002,-4 %,Aktuel værdi
Åmarksvej 78250 Egå, Egå,1.400.000,24-11-2016,Alm. Salg,9.395,5,Villa,149,1965,0 %,Aktuel værdi
Blomstervangen 508250 Egå, Egå,5.400.000,24-11-2016,Alm. Salg,31.578,6,Villa,171,1983,-2 %,Aktuel værdi
Havmågevej 158250 Egå, Egå,1.050.000,22-11-2016,Andet,13.461,3,Sommerhus,78,1967,,Aktuel værdi
Skæring Skolevej 1388250 Egå, Egå,3.350.000,22-11-2016,Alm. Salg,21.474,5,Villa,156,1973,-4 %,Aktuel værdi
Havlundsvej 238250 Egå, Egå,1.995.000,16-11-2016,Alm. Salg,25.576,3,Sommerhus,78,1969,,Aktuel værdi
Åstrup Strandvej 58250 Egå, Egå,425.000,16-11-2016,Fam. Salg,9.239,2,Sommerhus,46,1958,,Aktuel værdi
Egå Strandvej 2D8250 Egå, Egå,2.498.000,16-11-2016,Alm. Salg,31.620,3,Rækkehus,79,1980,,Aktuel værdi
Vesttoften 38250 Egå, Egå,2.362.729,14-11-2016,Fam. Salg,15.647,4,Villa,151,1969,-55 %,Aktuel værdi
Egå Engvej 478250 Egå, Egå,2.240.000,10-11-2016,Alm. Salg,22.400,4,Rækkehus,100,2011,-4 %,Aktuel værdi
Solklintvej 338250 Egå, Egå,1.562.500,09-11-2016,Fam. Salg,8.778,5,Villa,178,1968,,Aktuel værdi
Brobjerg Parkvej 188250 Egå, Egå,2.600.000,04-11-2016,Alm. Salg,18.840,4,Rækkehus,138,1981,-4 %,Aktuel værdi
Skæring Egager 398250 Egå, Egå,4.725.000,01-11-2016,Alm. Salg,23.275,5,Villa,203,2009,-5 %,Aktuel værdi
Havbakkevej 738250 Egå, Egå,5.950.000,01-11-2016,Alm. Salg,59.500,3,Sommerhus,100,2004,-8 %,Aktuel værdi
Eghøjvej 168250 Egå, Egå,2.750.000,28-10-2016,Alm. Salg,19.927,3,Villa,138,1936,-2 %,Aktuel værdi
Strandvangsvej 588250 Egå, Egå,6.895.000,26-10-2016,Alm. Salg,68.950,2,Sommerhus,100,2003,,Aktuel værdi
Skæring Parkvej 5608250 Egå, Egå,3.485.000,26-10-2016,Alm. Salg,25.071,5,Villa,139,1999,,Aktuel værdi
Vesttoften 68250 Egå, Egå,3.800.000,24-10-2016,Alm. Salg,25.333,6,Villa,150,1969,-5 %,Aktuel værdi
Dalsagervej 118250 Egå, Egå,2.670.000,23-10-2016,Alm. Salg,22.436,4,Rækkehus,119,1966,0 %,Aktuel værdi
Fyrremejsevej 38250 Egå, Egå,2.600.000,22-10-2016,Alm. Salg,27.956,3,Sommerhus,93,1998,,Aktuel værdi
"Brobjerg Parkvej 97, 2. TV8250 Egå", Egå,2.125.000,20-10-2016,Alm. Salg,22.606,3,Lejlighed,94,1977,-3 %,Aktuel værdi
Lønstrupvej 28250 Egå, Egå,3.300.000,20-10-2016,Alm. Salg,23.571,4,Villa,140,1961,-6 %,Aktuel værdi
Skæring Sandager 128250 Egå, Egå,3.000.000,20-10-2016,Alm. Salg,18.987,6,Villa,158,1978,-5 %,Aktuel værdi
Nordvangsvej 208250 Egå, Egå,2.880.000,18-10-2016,Alm. Salg,17.560,5,Villa,164,1972,-1 %,Aktuel værdi
Abildvej 198250 Egå, Egå,2.820.000,17-10-2016,Alm. Salg,17.407,5,Villa,162,1969,-6 %,Aktuel værdi
Søsvinget 678250 Egå, Egå,6.198.000,07-10-2016,Alm. Salg,39.477,5,Villa,157,1968,0 %,Aktuel værdi
Løkkenvej 18250 Egå, Egå,3.300.000,07-10-2016,Alm. Salg,17.368,6,Villa,190,1961,-6 %,Aktuel værdi
Perlevej 88250 Egå, Egå,4.000.000,30-09-2016,Alm. Salg,25.316,5,Villa,158,1967,-5 %,Aktuel værdi
Havtidselvej 148250 Egå, Egå,1.300.000,30-09-2016,Alm. Salg,27.083,3,Sommerhus,48,1950,,Aktuel værdi
Eghøjvej 8C8250 Egå, Egå,4.550.000,29-09-2016,Alm. Salg,28.086,5,Villa,162,1997,1 %,Aktuel værdi
Rouloen 268250 Egå, Egå,5.400.000,29-09-2016,Alm. Salg,27.411,5,Villa,197,1969,-3 %,Aktuel værdi
Strandtoften 358250 Egå, Egå,3.250.000,29-09-2016,Alm. Salg,51.587,4,Sommerhus,63,1978,,Aktuel værdi
Egå Engvej 988250 Egå, Egå,2.999.000,29-09-2016,Alm. Salg,22.893,4,Rækkehus,131,2016,,Aktuel værdi
Strandbakkevej 13B8250 Egå, Egå,3.000.000,27-09-2016,Alm. Salg,26.548,4,Rækkehus,113,1991,-8 %,Aktuel værdi
Altanstien 38250 Egå, Egå,7.300.000,26-09-2016,Alm. Salg,44.512,5,Villa,164,1962,-6 %,Aktuel værdi
"Brobjerg Parkvej 85, 1. 48250 Egå", Egå,1.280.000,23-09-2016,Alm. Salg,23.703,2,Lejlighed,54,1976,-1 %,Aktuel værdi
Strandhusvej 378250 Egå, Egå,5.250.000,23-09-2016,Alm. Salg,111.702,2,Sommerhus,47,1944,-9 %,Aktuel værdi
Åstrup Strandvej 398250 Egå, Egå,2.600.000,22-09-2016,Alm. Salg,18.840,5,Sommerhus,138,1956,-7 %,Aktuel værdi
Klirevej 48250 Egå, Egå,1.980.000,21-09-2016,Alm. Salg,26.400,3,Sommerhus,75,1962,4 %,Aktuel værdi
Fyrremejsevej 28250 Egå, Egå,1.995.000,21-09-2016,Alm. Salg,28.500,2,Sommerhus,70,1960,,Aktuel værdi
Skæring Egager 498250 Egå, Egå,4.750.000,20-09-2016,Alm. Salg,27.298,5,Villa,174,1999,,Aktuel værdi
Strandvangsvej 398250 Egå, Egå,1.600.000,20-09-2016,Alm. Salg,17.777,4,Sommerhus,90,1964,,Aktuel værdi
Munkeparken 68250 Egå, Egå,2.898.000,19-09-2016,Alm. Salg,18.818,4,Villa,154,1963,0 %,Aktuel værdi
"Brobjerg Parkvej 99, 1. TV8250 Egå", Egå,1.800.000,18-09-2016,Alm. Salg,18.556,3,Lejlighed,97,1977,0 %,Aktuel værdi
Østtoften 28250 Egå, Egå,6.700.000,16-09-2016,Alm. Salg,31.308,7,Villa,214,1981,-4 %,Aktuel værdi
Tålforvej 498250 Egå, Egå,3.800.000,16-09-2016,Alm. Salg,34.545,4,Rækkehus,110,1988,-2 %,Aktuel værdi
Nobilisvej 18250 Egå, Egå,1.675.000,15-09-2016,Alm. Salg,21.753,3,Sommerhus,77,1984,,Aktuel værdi
Soltoften 48250 Egå, Egå,2.675.000,12-09-2016,Alm. Salg,24.099,3,Rækkehus,111,1964,,Aktuel værdi
Alkevej 28250 Egå, Egå,1.545.000,12-09-2016,Alm. Salg,15.765,3,Sommerhus,98,1960,-3 %,Aktuel værdi
Havmågevej 98250 Egå, Egå,2.850.000,08-09-2016,Alm. Salg,25.446,4,Sommerhus,112,1975,-5 %,Aktuel værdi
Kringelvej 248250 Egå, Egå,350.000,07-09-2016,Andet,1.750,5,Stuehus,200,1968,,
Kaprifolievej 58250 Egå, Egå,3.430.000,05-09-2016,Alm. Salg,28.583,3,Sommerhus,120,1997,,Aktuel værdi
Kaprifolievej 48250 Egå, Egå,3.998.000,01-09-2016,Alm. Salg,33.881,3,Sommerhus,118,2007,0 %,Aktuel værdi
Egå Engvej 618250 Egå, Egå,2.170.000,01-09-2016,Alm. Salg,21.700,4,Rækkehus,100,2011,-6 %,Aktuel værdi
Øster Kringelvej 438250 Egå, Egå,1.700.000,31-08-2016,Alm. Salg,13.821,4,Villa,123,1961,-3 %,Aktuel værdi
Bredkær Vænge 258250 Egå, Egå,2.450.000,29-08-2016,Alm. Salg,25.000,4,Rækkehus,98,1982,-2 %,Aktuel værdi
Munkebakkevej 348250 Egå, Egå,2.850.000,29-08-2016,Alm. Salg,17.592,4,Villa,162,1977,-4 %,Aktuel værdi
Skæring Skolevej 1828250 Egå, Egå,2.885.000,26-08-2016,Alm. Salg,19.233,5,Villa,150,1973,-7 %,Aktuel værdi
Fyrremejsevej 88250 Egå, Egå,2.070.000,25-08-2016,Alm. Salg,24.939,4,Sommerhus,83,2004,-1 %,Aktuel værdi
Bredkær Tværvej 448250 Egå, Egå,3.000.000,24-08-2016,Alm. Salg,22.058,5,Villa,136,1972,,Aktuel værdi
Skæring Egager 578250 Egå, Egå,3.750.000,23-08-2016,Alm. Salg,25.684,5,Villa,146,2001,-3 %,Aktuel værdi
Havmågevej 138250 Egå, Egå,2.475.000,22-08-2016,Alm. Salg,48.529,4,Sommerhus,51,1985,-1 %,Aktuel værdi
Kringelvej 6B8250 Egå, Egå,1.885.000,18-08-2016,Alm. Salg,18.850,4,Rækkehus,100,1983,,Aktuel værdi
Egå Strandvej 98250 Egå, Egå,5.750.000,18-08-2016,Alm. Salg,26.018,6,Villa,221,1963,-7 %,Aktuel værdi
"Brobjerg Parkvej 97, 1. MF8250 Egå", Egå,1.649.000,18-08-2016,Alm. Salg,18.120,3,Lejlighed,91,1977,-6 %,Aktuel værdi
Vorrevangs Allé 918250 Egå, Egå,2.678.425,17-08-2016,Alm. Salg,21.427,4,Rækkehus,125,2017,,Aktuel værdi
Egå Strandvej 1088250 Egå, Egå,5.601.315,12-08-2016,Alm. Salg,46.291,4,Villa,121,1929,6 %,Aktuel værdi
Søtoften 348250 Egå, Egå,5.345.000,12-08-2016,Alm. Salg,34.483,5,Villa,155,1965,1 %,Aktuel værdi
"Brobjerg Parkvej 87, ST. TH8250 Egå", Egå,995.000,12-08-2016,Alm. Salg,20.729,2,Lejlighed,48,1976,0 %,Aktuel værdi
Skovfyrvej 108250 Egå, Egå,1.410.000,11-08-2016,Alm. Salg,28.200,3,Sommerhus,50,1968,,Aktuel værdi
Bredkær Parkvej 588250 Egå, Egå,2.500.000,10-08-2016,Fam. Salg,14.705,5,Villa,170,1971,,Aktuel værdi
Skabiosevej 88250 Egå, Egå,2.050.000,09-08-2016,Alm. Salg,25.308,3,Sommerhus,81,1954,-1 %,Aktuel værdi
Mellemtoften 12D8250 Egå, Egå,1.710.000,09-08-2016,Alm. Salg,19.000,3,Rækkehus,90,2007,1 %,Aktuel værdi
Skæring Strandvej 288250 Egå, Egå,5.200.000,04-08-2016,Alm. Salg,26.000,9,Villa,200,1962,-2 %,Aktuel værdi
Nordmanvej 268250 Egå, Egå,1.925.000,03-08-2016,Alm. Salg,18.509,5,Sommerhus,104,2000,-4 %,Aktuel værdi
Koglestien 118250 Egå, Egå,2.400.000,03-08-2016,Alm. Salg,41.379,3,Sommerhus,58,1976,5 %,Aktuel værdi
Skæring Havvej 1258250 Egå, Egå,3.395.000,03-08-2016,Alm. Salg,21.487,4,Villa,158,1973,-3 %,Aktuel værdi
Vorrevangs Allé 898250 Egå, Egå,2.678.425,03-08-2016,Alm. Salg,22.320,4,Rækkehus,120,2017,,Aktuel værdi
Smelleagervej 18250 Egå, Egå,2.995.000,02-08-2016,Alm. Salg,27.731,3,Sommerhus,108,1991,0 %,Aktuel værdi
Egå Engvej 948250 Egå, Egå,2.199.000,02-08-2016,Alm. Salg,22.670,4,Rækkehus,97,2015,0 %,Aktuel værdi
Skolevej 8A8250 Egå, Egå,3.000.000,01-08-2016,Alm. Salg,23.809,4,Rækkehus,126,1973,-3 %,Aktuel værdi
Vorrevangs Allé 878250 Egå, Egå,2.678.425,01-08-2016,Alm. Salg,21.427,4,Rækkehus,125,2017,,Aktuel værdi
Under Lindene 408250 Egå, Egå,1.880.000,26-07-2016,Alm. Salg,20.888,3,Sommerhus,90,1961,-6 %,Aktuel værdi
Egå Strandvej 2F8250 Egå, Egå,2.299.000,26-07-2016,Alm. Salg,29.101,3,Rækkehus,79,1980,0 %,Aktuel værdi
Havlundsvej 108250 Egå, Egå,2.525.000,25-07-2016,Alm. Salg,21.041,4,Sommerhus,120,1964,-3 %,Aktuel værdi
Jørgen Mejers Vej 78250 Egå, Egå,1.745.000,22-07-2016,Alm. Salg,33.557,4,Sommerhus,52,1940,,Aktuel værdi
Plantagevej 408250 Egå, Egå,2.600.000,21-07-2016,Alm. Salg,16.250,5,Villa,160,1935,0 %,Aktuel værdi
Egå Engvej 1068250 Egå, Egå,6.447.000,20-07-2016,Alm. Salg,66.463,4,Rækkehus,97,2016,193 %,Aktuel værdi
Toftestien 58250 Egå, Egå,2.975.000,19-07-2016,Alm. Salg,15.994,6,Villa,186,1969,-1 %,Aktuel værdi
Øster Kringelvej 30C8250 Egå, Egå,2.775.000,19-07-2016,Alm. Salg,20.555,4,Villa,135,1965,,Aktuel værdi
Skovfyrvej 8A8250 Egå, Egå,2.480.000,17-07-2016,Alm. Salg,24.313,4,Sommerhus,102,1969,-1 %,Aktuel værdi
Bredkær Parkvej 648250 Egå, Egå,6.350.000,15-07-2016,Alm. Salg,33.957,5,Villa,187,1972,-6 %,Aktuel værdi
Egå Engvej 1028250 Egå, Egå,2.200.000,12-07-2016,Alm. Salg,22.680,4,Rækkehus,97,2016,-3 %,Aktuel værdi
Dagland 208250 Egå, Egå,3.565.000,10-07-2016,Alm. Salg,26.213,4,Rækkehus,136,1966,-1 %,Aktuel værdi
Ved Stranden 1098250 Egå, Egå,6.750.000,08-07-2016,Alm. Salg,36.684,5,Villa,184,1980,-4 %,Aktuel værdi
Skæring Hedevej 1428250 Egå, Egå,2.650.000,08-07-2016,Alm. Salg,17.549,5,Villa,151,1976,-12 %,Aktuel værdi
Åmarksvej 258250 Egå, Egå,3.198.000,08-07-2016,Alm. Salg,25.380,4,Rækkehus,126,2016,,Aktuel værdi
Under Lindene 138250 Egå, Egå,1.100.000,08-07-2016,Alm. Salg,30.555,3,Sommerhus,36,1965,,Aktuel værdi
Abildvej 88250 Egå, Egå,2.200.000,08-07-2016,Alm. Salg,14.102,6,Villa,156,1968,-4 %,Aktuel værdi
Skæring Parkvej 238250 Egå, Egå,3.700.000,07-07-2016,Alm. Salg,23.870,5,Villa,155,2000,-3 %,Aktuel værdi
Vorrevangs Allé 368250 Egå, Egå,1.649.000,07-07-2016,Alm. Salg,10.993,6,Villa,150,2017,,Aktuel værdi
Egå Engvej 598250 Egå, Egå,2.365.000,07-07-2016,Alm. Salg,22.311,4,Rækkehus,106,2011,,Aktuel værdi
"Brobjerg Parkvej 21, 1. 28250 Egå", Egå,909.000,04-07-2016,Fam. Salg,20.200,1,Lejlighed,45,1980,,Aktuel værdi
Skæring Hage 28250 Egå, Egå,4.075.000,01-07-2016,Alm. Salg,40.346,1,Sommerhus,101,2012,-3 %,Aktuel værdi
Søsvinget 318250 Egå, Egå,3.880.000,30-06-2016,Alm. Salg,19.400,7,Villa,200,1967,-3 %,Aktuel værdi
Skæring Hedevej 4188250 Egå, Egå,2.275.000,30-06-2016,Alm. Salg,21.064,5,Sommerhus,108,1982,-3 %,Aktuel værdi
Vorrevangs Allé 528250 Egå, Egå,4.482.000,29-06-2016,Alm. Salg,21.757,6,Villa,206,2017,,Aktuel værdi
Strandvangsvej 858250 Egå, Egå,2.925.000,27-06-2016,Alm. Salg,24.788,3,Sommerhus,118,1987,-2 %,Aktuel værdi
Munkeparken 58250 Egå, Egå,3.200.000,24-06-2016,Alm. Salg,18.079,6,Villa,177,1962,-2 %,Aktuel værdi
Bjergfyrvej 108250 Egå, Egå,1.150.000,23-06-2016,Alm. Salg,18.548,3,Sommerhus,62,1979,0 %,Aktuel værdi
Langvad 98250 Egå, Egå,1.000.000,23-06-2016,Fam. Salg,5.464,7,Villa,183,1971,,Aktuel værdi
Havternevej 58250 Egå, Egå,5.000.000,23-06-2016,Alm. Salg,30.674,4,Sommerhus,163,2012,-6 %,Aktuel værdi
"Brobjerg Parkvej 83, 2. 28250 Egå", Egå,1.580.000,22-06-2016,Alm. Salg,22.253,2,Lejlighed,71,1976,-1 %,Aktuel værdi
Åmarksvej 378250 Egå, Egå,3.198.000,22-06-2016,Alm. Salg,25.380,4,Rækkehus,126,2016,,Aktuel værdi
Egå Engvej 908250 Egå, Egå,2.199.000,22-06-2016,Alm. Salg,22.670,4,Rækkehus,97,2015,0 %,Aktuel værdi
Skolevej 18F8250 Egå, Egå,3.300.000,21-06-2016,Alm. Salg,23.571,5,Rækkehus,140,1972,-6 %,Aktuel værdi
Ved Stranden 1158250 Egå, Egå,5.600.000,17-06-2016,Alm. Salg,67.469,2,Villa,83,1988,-14 %,Aktuel værdi
"Brobjerg Parkvej 17, ST. 28250 Egå", Egå,1.498.000,14-06-2016,Alm. Salg,24.966,2,Lejlighed,60,1980,0 %,Aktuel værdi
Egå Engvej 828250 Egå, Egå,2.200.000,13-06-2016,Alm. Salg,22.680,4,Rækkehus,97,2015,-3 %,Aktuel værdi
"Brobjerg Parkvej 83, 2. 38250 Egå", Egå,780.000,10-06-2016,Fam. Salg,16.250,2,Lejlighed,48,1976,,Aktuel værdi
