address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gammel Skolevej 59382 Tylstrup,trup,1.550.000,26-06-2016,Alm. Salg,10.839,3,Villa,143,1981,,Aktuel værdi
Ultvedparken 789382 Tylstrup,trup,935.000,16-06-2016,Fam. Salg,5.807,5,Villa,161,1978,,Aktuel værdi
Enighedsvej 109382 Tylstrup,trup,525.000,14-06-2016,Alm. Salg,3.162,4,Villa,166,1927,,Aktuel værdi
Klitgårdsvej 409382 Tylstrup,trup,625.000,13-06-2016,Alm. Salg,6.377,3,Villa,98,1957,-10 %,Aktuel værdi
Langesvej 49382 Tylstrup,trup,640.000,10-06-2016,Alm. Salg,8.000,3,Villa,80,1920,-5 %,Aktuel værdi
Enighedsvej 139382 Tylstrup,trup,395.000,07-06-2016,Alm. Salg,3.464,3,Villa,114,1964,0 %,Aktuel værdi
Ultvedparken 1089382 Tylstrup,trup,1.400.000,27-05-2016,Alm. Salg,8.695,7,Villa,161,1979,-6 %,Aktuel værdi
Luneborgvej 2559382 Tylstrup,trup,1.175.000,26-05-2016,Alm. Salg,7.343,4,Stuehus,160,1913,,
Grundtvig Sørensens Vej 89382 Tylstrup,trup,1.200.000,18-04-2016,Alm. Salg,5.769,5,Villa,208,1968,,Aktuel værdi
Bilgårdsvej 19B9382 Tylstrup,trup,1.495.000,11-04-2016,Alm. Salg,13.230,4,Rækkehus,113,2016,0 %,Aktuel værdi
Bilgårdsvej 209382 Tylstrup,trup,432.000,29-03-2016,Auktion,3.085,5,Villa,140,1977,-46 %,Aktuel værdi
Luneborgvej 2989382 Tylstrup,trup,645.000,16-03-2016,Alm. Salg,8.062,2,Villa,80,1959,-4 %,Aktuel værdi
Stenisengevej 199382 Tylstrup,trup,693.085,08-03-2016,Alm. Salg,5.589,4,Villa,124,1921,,Aktuel værdi
Forsøgsvej 79382 Tylstrup,trup,650.000,25-02-2016,Alm. Salg,3.869,6,Villa,168,1898,-13 %,Aktuel værdi
Luneborgvej 109382 Tylstrup,trup,935.000,16-02-2016,Alm. Salg,7.192,4,Villa,130,1907,-2 %,Aktuel værdi
Bilgårdsvej 99382 Tylstrup,trup,450.000,16-02-2016,Alm. Salg,6.923,3,Villa,65,1946,,Aktuel værdi
Kraghedevej 519382 Tylstrup,trup,825.000,11-02-2016,Alm. Salg,4.435,6,Stuehus,186,1900,,
Luneborgvej 2749382 Tylstrup,trup,400.000,10-02-2016,Alm. Salg,2.962,5,Villa,135,1935,,Aktuel værdi
Ultvedparken 369382 Tylstrup,trup,1.092.500,15-12-2015,Fam. Salg,8.092,5,Villa,135,1976,,Aktuel værdi
Tylstrupparken 149382 Tylstrup,trup,2.275.000,30-11-2015,Alm. Salg,15.582,5,Villa,146,2006,-1 %,Aktuel værdi
Bilgårdsvej 119382 Tylstrup,trup,500.000,12-10-2015,Alm. Salg,5.555,3,Villa,90,1907,-16 %,Aktuel værdi
Smalskiftevej 389382 Tylstrup,trup,1.620.000,04-10-2015,Alm. Salg,12.272,5,Stuehus,132,1918,-5 %,
Klitgårdsvej 69382 Tylstrup,trup,1.390.000,09-09-2015,Alm. Salg,10.775,5,Villa,129,1986,-7 %,Aktuel værdi
Vildmosevej 3519382 Tylstrup,trup,700.000,07-09-2015,Alm. Salg,4.827,6,Stuehus,145,1930,-30 %,
Dunbirkevej 29382 Tylstrup,trup,625.000,30-08-2015,Alm. Salg,5.296,4,Villa,118,1961,-21 %,Aktuel værdi
Kraghedevej 2199382 Tylstrup,trup,250.000,27-08-2015,Alm. Salg,2.688,4,Villa,93,1919,-15 %,Aktuel værdi
Tylstrupparken 69382 Tylstrup,trup,2.087.500,19-08-2015,Alm. Salg,13.381,6,Villa,156,2001,-3 %,Aktuel værdi
Hejbækvej 159382 Tylstrup,trup,797.000,18-08-2015,Auktion,3.590,3,Stuehus,222,1910,,
Luneborgvej 399382 Tylstrup,trup,1.010.336,13-08-2015,Fam. Salg,4.245,6,Villa,238,1933,,Aktuel værdi
Brændskovvej 119382 Tylstrup,trup,1.295.000,07-07-2015,Alm. Salg,6.475,6,Villa,200,1974,-7 %,Aktuel værdi
Luneborgvej 879382 Tylstrup,trup,464.000,15-06-2015,Alm. Salg,3.093,3,Villa,150,1932,,Aktuel værdi
"Luneborgvej 284, ST. TH9382 Tylstrup",trup,1.075.000,12-06-2015,Alm. Salg,7.624,4,Stuehus,141,1920,-7 %,
Sølvpoppelvej 59382 Tylstrup,trup,550.000,01-06-2015,Alm. Salg,4.661,4,Villa,118,1962,-21 %,Aktuel værdi
Skovmarkvej 219382 Tylstrup,trup,150.000,30-04-2015,Alm. Salg,819,6,Stuehus,183,1968,,
Taffelgårdsvej 1689382 Tylstrup,trup,6.639.995,17-04-2015,Alm. Salg,41.242,5,Stuehus,161,1934,,
Luneborgvej 2909382 Tylstrup,trup,548.000,24-03-2015,Alm. Salg,5.535,3,Villa,99,1953,0 %,Aktuel værdi
Albert Dams Vej 89382 Tylstrup,trup,850.000,19-03-2015,Alm. Salg,6.343,4,Villa,134,1970,-5 %,Aktuel værdi
Rødbøgevej 69382 Tylstrup,trup,850.000,19-02-2015,Alm. Salg,6.967,4,Villa,122,1963,0 %,Aktuel værdi
Luneborgvej 1649382 Tylstrup,trup,175.000,12-02-2015,Alm. Salg,1.944,3,Villa,90,1942,-41 %,Aktuel værdi
Klitgårdsvej 169382 Tylstrup,trup,930.000,23-01-2015,Alm. Salg,6.549,4,Villa,142,1970,,Aktuel værdi
Gammel Vråvej 679382 Tylstrup,trup,6.000.000,16-01-2015,Fam. Salg,34.090,6,Stuehus,176,1967,,
Kraghedevej 1869382 Tylstrup,trup,902.500,11-12-2014,Alm. Salg,6.837,4,Villa,132,1924,-14 %,Aktuel værdi
Luneborgvej 819382 Tylstrup,trup,200.000,06-11-2014,Alm. Salg,1.388,5,Villa,144,1926,,Aktuel værdi
Vestergårdsgade 159382 Tylstrup,trup,3.450.000,04-11-2014,Alm. Salg,18.548,7,Stuehus,186,1777,-4 %,
Ultvedparken 629382 Tylstrup,trup,1.100.000,31-10-2014,Alm. Salg,8.593,4,Villa,128,1980,-4 %,Aktuel værdi
Hedensvej 19382 Tylstrup,trup,1.160.000,30-10-2014,Alm. Salg,9.280,4,Villa,125,1948,-3 %,Aktuel værdi
Kraghedevej 3119382 Tylstrup,trup,600.000,24-09-2014,Alm. Salg,4.761,3,Stuehus,126,1878,,
Luneborgvej 1799382 Tylstrup,trup,625.000,23-09-2014,Alm. Salg,4.464,4,Villa,140,1925,,Aktuel værdi
Luneborgvej 219382 Tylstrup,trup,745.000,22-09-2014,Alm. Salg,7.163,3,Villa,104,1929,-6 %,Aktuel værdi
Ultvedparken 649382 Tylstrup,trup,660.000,17-09-2014,Fam. Salg,6.470,4,Villa,102,1979,,Aktuel værdi
Bilgårdsvej 609382 Tylstrup,trup,465.000,20-08-2014,Fam. Salg,4.115,4,Villa,113,1967,,Aktuel værdi
Brandborgvej 29382 Tylstrup,trup,1.100.000,28-07-2014,Alm. Salg,9.016,3,Villa,122,1950,-6 %,Aktuel værdi
Dunbirkevej 79382 Tylstrup,trup,646.000,21-07-2014,Fam. Salg,5.168,4,Villa,125,1963,,Aktuel værdi
Mølledamsvej 59382 Tylstrup,trup,750.000,14-07-2014,Alm. Salg,7.075,4,Villa,106,1974,,Aktuel værdi
Luneborgvej 709382 Tylstrup,trup,925.000,05-07-2014,Alm. Salg,5.709,3,Villa,162,1900,-12 %,Aktuel værdi
Bilgårdsvej 529382 Tylstrup,trup,1.275.000,30-06-2014,Alm. Salg,8.333,5,Villa,153,1976,-2 %,Aktuel værdi
Luneborgvej 1149382 Tylstrup,trup,632.500,01-05-2014,Alm. Salg,6.950,3,Villa,91,1926,,Aktuel værdi
Luneborgvej 3109382 Tylstrup,trup,2.864.828,01-05-2014,Alm. Salg,49.393,12,Servicevirksomhed,58,1927,,Aktuel værdi
Luneborgvej 209382 Tylstrup,trup,750.000,01-05-2014,Alm. Salg,3.906,5,Villa,192,1908,-16 %,Aktuel værdi
Vesterholtvej 79382 Tylstrup,trup,568.000,24-04-2014,Alm. Salg,6.528,3,Stuehus,87,1911,,
Rødbøgevej 109382 Tylstrup,trup,720.000,15-04-2014,Alm. Salg,6.315,4,Villa,114,1962,,Aktuel værdi
Tylstrupvej 479382 Tylstrup,trup,450.000,23-03-2014,Alm. Salg,3.982,4,Villa,113,1906,-9 %,Aktuel værdi
Forsøgsvej 30A9382 Tylstrup,trup,1.000.000,30-01-2014,Alm. Salg,7.575,3,Rækkehus,132,1870,,Aktuel værdi
Harestien 69382 Tylstrup,trup,680.000,30-01-2014,Alm. Salg,5.151,4,Villa,132,1930,-2 %,Aktuel værdi
Ultvedvej 59382 Tylstrup,trup,398.000,06-01-2014,Alm. Salg,3.618,3,Villa,110,1932,0 %,Aktuel værdi
Rødbøgevej 99382 Tylstrup,trup,1.400.000,16-12-2013,Alm. Salg,8.045,5,Villa,174,1965,-6 %,Aktuel værdi
Luneborgvej 2499382 Tylstrup,trup,657.250,06-10-2013,Fam. Salg,4.324,5,Villa,152,1931,,Aktuel værdi
Bilgårdsvej 39382 Tylstrup,trup,150.000,28-09-2013,Alm. Salg,967,3,Villa,155,2015,,Aktuel værdi
Søndervang 19382 Tylstrup,trup,950.000,27-09-2013,Alm. Salg,8.796,4,Villa,108,1948,-5 %,Aktuel værdi
Magnus Rix Vej 29382 Tylstrup,trup,200.000,02-09-2013,Alm. Salg,1.652,4,Villa,121,1932,-33 %,Aktuel værdi
Tylstrup Hedevej 49382 Tylstrup,trup,775.000,29-08-2013,Alm. Salg,5.065,6,Stuehus,153,1976,,
Brændskovvej 89382 Tylstrup,trup,585.000,23-08-2013,Andet,4.756,4,Villa,123,1900,-55 %,Aktuel værdi
Luneborgvej 1109382 Tylstrup,trup,800.000,22-08-2013,Alm. Salg,6.349,4,Villa,126,1972,-5 %,Aktuel værdi
Luneborgvej 3069382 Tylstrup,trup,2.448.400,08-08-2013,Alm. Salg,13.023,7,Villa,188,1973,,Aktuel værdi
Luneborgvej 2029382 Tylstrup,trup,648.026,05-07-2013,Alm. Salg,3.176,7,Villa,204,1920,,Aktuel værdi
Tylstrupparken 39382 Tylstrup,trup,1.700.000,02-07-2013,Alm. Salg,10.625,5,Villa,160,1999,-5 %,Aktuel værdi
Bilgårdsvej 569382 Tylstrup,trup,980.000,20-06-2013,Alm. Salg,6.621,5,Villa,148,1971,-11 %,Aktuel værdi
Ålborgvej 4409382 Tylstrup,trup,23.000.000,18-06-2013,Auktion,69.696,8,Stuehus,330,1910,,
Bilgårdsvej 469382 Tylstrup,trup,900.000,11-06-2013,Alm. Salg,5.294,5,Villa,170,1966,-16 %,Aktuel værdi
Hejbækvej 909382 Tylstrup,trup,1.210.000,23-05-2013,Alm. Salg,8.962,5,Stuehus,135,1918,-7 %,
Tylstrup Nørrehede 159382 Tylstrup,trup,23.000.000,21-05-2013,Auktion,129.213,6,Stuehus,178,1927,,
Ultvedvej 69382 Tylstrup,trup,675.000,28-04-2013,Alm. Salg,4.655,5,Villa,145,1912,-3 %,Aktuel værdi
Tylstrupvej 49382 Tylstrup,trup,493.628,31-01-2013,Alm. Salg,3.525,7,Stuehus,140,1953,,
Klitgårdsvej 149382 Tylstrup,trup,685.000,28-01-2013,Alm. Salg,7.611,3,Villa,90,1969,,Aktuel værdi
Nejstvej 1059382 Tylstrup,trup,500.000,10-01-2013,Alm. Salg,7.142,4,Villa,70,1900,-5 %,Aktuel værdi
Tylstrup Hedevej 19382 Tylstrup,trup,1.400.000,19-12-2012,Alm. Salg,6.392,6,Villa,219,2003,-22 %,Aktuel værdi
Grundtvig Sørensens Vej 69382 Tylstrup,trup,540.000,27-11-2012,Alm. Salg,4.909,4,Villa,110,1958,,Aktuel værdi
Nejstvej 1169382 Tylstrup,trup,929.097,09-11-2012,Fam. Salg,4.361,6,Stuehus,213,2014,,
Arendrupsvej 129382 Tylstrup,trup,270.000,04-10-2012,Alm. Salg,3.139,3,Villa,86,1907,-44 %,Aktuel værdi
Jens Thises Vej 69382 Tylstrup,trup,560.000,06-09-2012,Alm. Salg,8.615,3,Villa,65,1956,-14 %,Aktuel værdi
Luneborgvej 519382 Tylstrup,trup,531.850,30-08-2012,Auktion,4.469,4,Villa,119,1930,,Aktuel værdi
Ultvedvej 149382 Tylstrup,trup,875.000,24-08-2012,Alm. Salg,6.034,4,Villa,145,1971,-12 %,Aktuel værdi
Klitgårdsvej 129382 Tylstrup,trup,820.000,16-08-2012,Alm. Salg,6.776,4,Villa,121,1969,-8 %,Aktuel værdi
Taffelgårdsvej 889382 Tylstrup,trup,20.684.120,16-08-2012,Alm. Salg,-,3,Stuehus,172,1933,,
Tylstrupvej 459382 Tylstrup,trup,595.000,13-07-2012,Alm. Salg,6.467,2,Villa,92,1920,-8 %,Aktuel værdi
Luneborgvej 189382 Tylstrup,trup,1.325.000,09-07-2012,Alm. Salg,7.934,5,Villa,167,1928,-12 %,Aktuel værdi
Ultvedparken 909382 Tylstrup,trup,542.809,05-07-2012,Alm. Salg,5.072,4,Villa,107,1981,,Aktuel værdi
Forsøgsvej 299382 Tylstrup,trup,750.000,28-06-2012,Alm. Salg,6.250,5,Villa,120,1973,-2 %,Aktuel værdi
Tylstrupparken 129382 Tylstrup,trup,1.800.000,30-05-2012,Alm. Salg,12.000,5,Villa,150,2001,-10 %,Aktuel værdi
Luneborgvej 889382 Tylstrup,trup,530.000,15-05-2012,Alm. Salg,4.206,4,Villa,126,1910,-11 %,Aktuel værdi
Bilgårdsvej 309382 Tylstrup,trup,990.000,08-05-2012,Alm. Salg,7.279,4,Villa,136,1972,-10 %,Aktuel værdi
Stenisengevej 169382 Tylstrup,trup,110.000,01-05-2012,Auktion,814,4,Villa,135,1937,,Aktuel værdi
Luneborgvej 249382 Tylstrup,trup,1.020.000,27-04-2012,Alm. Salg,6.845,5,Villa,149,1963,-7 %,Aktuel værdi
Rødbøgevej 89382 Tylstrup,trup,770.000,13-04-2012,Alm. Salg,6.814,4,Villa,113,1962,0 %,Aktuel værdi
Nejstvej 1109382 Tylstrup,trup,1.525.000,27-03-2012,Alm. Salg,9.472,5,Villa,161,1923,-4 %,Aktuel værdi
Tylstrupparken 169382 Tylstrup,trup,1.900.000,13-03-2012,Alm. Salg,12.500,5,Villa,152,2004,-5 %,Aktuel værdi
Luneborgvej 289382 Tylstrup,trup,650.000,08-03-2012,Alm. Salg,4.391,8,Villa,148,1952,-7 %,Aktuel værdi
Kraghedevej 2099382 Tylstrup,trup,1.115.000,15-02-2012,Alm. Salg,6.676,6,Villa,167,1900,-10 %,Aktuel værdi
Grundtvig Sørensens Vej 159382 Tylstrup,trup,833.000,31-01-2012,Fam. Salg,5.409,6,Stuehus,154,1960,,
Kæragerholmvej 69382 Tylstrup,trup,900.000,02-01-2012,Alm. Salg,6.818,4,Villa,132,1958,-10 %,Aktuel værdi
Luneborgvej 1089382 Tylstrup,trup,850.000,20-12-2011,Alm. Salg,4.913,4,Villa,173,1975,,Aktuel værdi
Askvej 39382 Tylstrup,trup,1.260.000,10-12-2011,Alm. Salg,8.456,5,Villa,149,1961,-10 %,Aktuel værdi
Ultvedvej 79382 Tylstrup,trup,1.210.000,27-10-2011,Alm. Salg,16.805,5,Villa,72,1932,-7 %,Aktuel værdi
Luneborgvej 299382 Tylstrup,trup,519.300,17-10-2011,Fam. Salg,4.720,3,Villa,110,1927,,Aktuel værdi
Luneborgvej 479382 Tylstrup,trup,385.000,15-09-2011,Alm. Salg,2.984,5,Villa,129,1900,-22 %,Aktuel værdi
Luneborgvej 2759382 Tylstrup,trup,860.000,31-08-2011,Alm. Salg,5.512,5,Villa,156,1960,-10 %,Aktuel værdi
Luneborgvej 1909382 Tylstrup,trup,600.000,29-07-2011,Andet,12.000,2,Rækkehus,50,1900,,Aktuel værdi
Tylstrupvej 309382 Tylstrup,trup,800.000,18-07-2011,Alm. Salg,7.407,4,Villa,108,1972,-3 %,Aktuel værdi
Arendrupsvej 39382 Tylstrup,trup,725.000,13-07-2011,Alm. Salg,7.880,4,Villa,92,1900,,Aktuel værdi
Luneborgvej 2729382 Tylstrup,trup,650.000,22-06-2011,Alm. Salg,3.823,5,Villa,170,1934,,Aktuel værdi
Enighedsvej 159382 Tylstrup,trup,710.000,16-06-2011,Alm. Salg,5.107,6,Villa,139,1969,-11 %,Aktuel værdi
Luneborgvej 1809382 Tylstrup,trup,1.175.000,26-05-2011,Auktion,5.021,6,Stuehus,234,1913,,
Gammel Skolevej 139382 Tylstrup,trup,900.000,13-05-2011,Alm. Salg,6.250,5,Villa,144,1969,-10 %,Aktuel værdi
Ultvedparken 569382 Tylstrup,trup,615.000,07-05-2011,Alm. Salg,6.833,3,Villa,90,1984,-9 %,Aktuel værdi
Vestergårdsgade 179382 Tylstrup,trup,950.095,25-03-2011,Alm. Salg,3.518,9,Villa,270,1872,,Aktuel værdi
Kraghedevej 2159382 Tylstrup,trup,205.000,08-03-2011,Auktion,764,9,Villa,268,1919,,Aktuel værdi
L. P. Jacobsens Vej 89382 Tylstrup,trup,525.000,17-02-2011,Alm. Salg,4.338,4,Villa,121,1944,,Aktuel værdi
Hedensvej 69382 Tylstrup,trup,750.000,15-02-2011,Alm. Salg,5.000,5,Villa,150,1961,-6 %,Aktuel værdi
Luneborgvej 3409382 Tylstrup,trup,1.475.000,15-02-2011,Alm. Salg,8.060,6,Villa,183,1933,0 %,Aktuel værdi
Bilgårdsvej 589382 Tylstrup,trup,750.000,10-02-2011,Fam. Salg,6.465,4,Villa,116,1966,-21 %,Aktuel værdi
Luneborgvej 349382 Tylstrup,trup,550.000,17-01-2011,Alm. Salg,4.583,4,Villa,120,1910,-8 %,Aktuel værdi
Tylstrup Hedevej 219382 Tylstrup,trup,415.440,07-01-2011,Alm. Salg,3.323,3,Villa,125,1902,,Aktuel værdi
Dunbirkevej 59382 Tylstrup,trup,850.000,03-01-2011,Alm. Salg,6.071,5,Villa,140,1966,-5 %,Aktuel værdi
Bilgårdsvej 19D9382 Tylstrup,trup,187.500,27-12-2010,Alm. Salg,956,5,Villa,196,2013,,Aktuel værdi
Bilgårdsvej 19E9382 Tylstrup,trup,350.000,27-12-2010,Alm. Salg,1.842,6,Villa,190,2014,,Aktuel værdi
Mølledamsvej 49382 Tylstrup,trup,895.000,07-12-2010,Alm. Salg,6.679,5,Villa,134,1958,-10 %,Aktuel værdi
Luneborgvej 999382 Tylstrup,trup,740.000,04-10-2010,Alm. Salg,4.065,6,Villa,182,1953,-26 %,Aktuel værdi
L. P. Jacobsens Vej 129382 Tylstrup,trup,319.500,04-10-2010,Andet,2.904,3,Villa,110,1951,,Aktuel værdi
Stenisengevej 399382 Tylstrup,trup,1.143.750,27-09-2010,Fam. Salg,5.446,5,Stuehus,210,1930,,
Ultvedvej 359382 Tylstrup,trup,675.000,21-09-2010,Alm. Salg,3.497,4,Villa,193,1877,,Aktuel værdi
Hedensvej 79382 Tylstrup,trup,595.000,20-09-2010,Alm. Salg,5.173,6,Villa,115,1966,0 %,Aktuel værdi
Birkholtvej 289382 Tylstrup,trup,2.493.000,18-08-2010,Alm. Salg,9.199,7,Stuehus,271,1912,0 %,
Brændskovvej 109382 Tylstrup,trup,1.250.000,02-08-2010,Alm. Salg,5.387,8,Villa,232,1906,0 %,Aktuel værdi
Vittenbergvej 489382 Tylstrup,trup,145.613,12-07-2010,Alm. Salg,343,9,Stuehus,424,1903,,
Arendrupsvej 109382 Tylstrup,trup,1.025.000,07-07-2010,Alm. Salg,8.007,3,Villa,128,1912,-6 %,Aktuel værdi
Luneborgvej 3049382 Tylstrup,trup,1.600.000,02-07-2010,Alm. Salg,6.201,8,Villa,258,1957,,Aktuel værdi
Tylstrupvej 359382 Tylstrup,trup,1.400.000,30-06-2010,Alm. Salg,9.090,6,Villa,154,1940,0 %,Aktuel værdi
Bilgårdsvej 129382 Tylstrup,trup,210.000,29-06-2010,Alm. Salg,1.680,4,Villa,125,2013,,Aktuel værdi
Kraghedevej 2259382 Tylstrup,trup,370.000,08-06-2010,Auktion,2.466,5,Villa,150,1924,-71 %,Aktuel værdi
Luneborgvej 1259382 Tylstrup,trup,1.250.000,26-05-2010,Alm. Salg,9.842,3,Villa,127,1935,,Aktuel værdi
Gammel Vråvej 669382 Tylstrup,trup,13.685.000,20-05-2010,Alm. Salg,180.065,25,Servicevirksomhed,76,1632,,Aktuel værdi
Rødbøgevej 29382 Tylstrup,trup,695.000,07-05-2010,Fam. Salg,7.393,3,Villa,94,1964,0 %,Aktuel værdi
Gammel Skolevej 19382 Tylstrup,trup,300.000,04-05-2010,Alm. Salg,6.250,2,Villa,48,1942,,Aktuel værdi
Magnus Rix Vej 49382 Tylstrup,trup,750.000,26-03-2010,Auktion,6.410,5,Villa,117,1932,-11 %,Aktuel værdi
Luneborgvej 2509382 Tylstrup,trup,7.539.999,02-02-2010,Alm. Salg,36.601,6,Stuehus,206,1930,,
Tylstrupparken 29382 Tylstrup,trup,250.000,27-01-2010,Alm. Salg,1.562,5,Villa,160,2015,,Aktuel værdi
Kæragerholmvej 99382 Tylstrup,trup,495.000,26-01-2010,Alm. Salg,6.346,3,Villa,78,1897,0 %,Aktuel værdi
Rødbøgevej 79382 Tylstrup,trup,700.000,20-01-2010,Alm. Salg,5.882,4,Villa,119,1966,-7 %,Aktuel værdi
Albert Dams Vej 99382 Tylstrup,trup,1.200.000,15-01-2010,Alm. Salg,5.607,8,Villa,214,1973,-4 %,Aktuel værdi
Gammel Skolevej 79382 Tylstrup,trup,560.450,03-12-2009,Alm. Salg,4.412,4,Villa,127,1964,,Aktuel værdi
Luneborgvej 1609382 Tylstrup,trup,600.000,18-11-2009,Alm. Salg,6.122,3,Villa,98,1902,,Aktuel værdi
Arendrupsvej 79382 Tylstrup,trup,340.000,12-11-2009,Alm. Salg,3.035,4,Villa,112,1937,,Aktuel værdi
Forsøgsvej 30B9382 Tylstrup,trup,1.175.000,02-11-2009,Auktion,4.519,8,Rækkehus,260,1870,,Aktuel værdi
"Forsøgsvej 30C, 19382 Tylstrup",trup,1.175.000,02-11-2009,Auktion,12.500,2,Lejlighed,94,1907,,Aktuel værdi
"Forsøgsvej 30C, ST9382 Tylstrup",trup,1.175.000,02-11-2009,Auktion,12.368,3,Lejlighed,95,1907,,Aktuel værdi
Hjallerupvej 589382 Tylstrup,trup,12.300.000,29-09-2009,Alm. Salg,84.246,5,Villa,146,1979,,Aktuel værdi
Ultvedparken 869382 Tylstrup,trup,900.000,14-08-2009,Alm. Salg,9.278,3,Villa,97,1979,-4 %,Aktuel værdi
Klitgårdsvej 189382 Tylstrup,trup,1.000.000,02-07-2009,Alm. Salg,6.802,4,Villa,147,1970,-9 %,Aktuel værdi
Ultvedparken 709382 Tylstrup,trup,1.250.000,26-06-2009,Alm. Salg,7.716,4,Villa,162,1978,-10 %,Aktuel værdi
Barbaraskvej 249382 Tylstrup,trup,600.000,22-06-2009,Alm. Salg,6.185,3,Stuehus,97,1948,-8 %,
Nørre Halne Engvej 109382 Tylstrup,trup,775.000,12-06-2009,Alm. Salg,6.250,5,Villa,124,1967,,Aktuel værdi
Vittenbergvej 209382 Tylstrup,trup,850.000,02-06-2009,Alm. Salg,7.522,3,Villa,113,1907,-15 %,Aktuel værdi
Kraghedevej 1879382 Tylstrup,trup,720.000,26-05-2009,Alm. Salg,2.727,7,Villa,264,1912,-71 %,Aktuel værdi
Luneborgvej 239382 Tylstrup,trup,750.000,21-05-2009,Alm. Salg,8.064,3,Villa,93,1929,-6 %,Aktuel værdi
L. P. Jacobsens Vej 29382 Tylstrup,trup,2.400.000,29-04-2009,Alm. Salg,14.117,6,Villa,170,1999,,Aktuel værdi
Luneborgvej 659382 Tylstrup,trup,1.275.000,23-04-2009,Fam. Salg,4.505,8,Villa,283,1900,0 %,Aktuel værdi
Brandborgvej 89382 Tylstrup,trup,1.275.000,23-04-2009,Fam. Salg,9.444,5,Villa,135,1967,,Aktuel værdi
Stenisengevej 419382 Tylstrup,trup,600.000,14-04-2009,Fam. Salg,3.571,5,Villa,168,2009,,Aktuel værdi
Søndervang 59382 Tylstrup,trup,500.000,23-02-2009,Alm. Salg,2.840,7,Villa,176,1952,,Aktuel værdi
