address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Askevej 46862 Tistrup,trup,1.200.000,25-11-2013,Alm. Salg,9.160,4,Villa,131,1977,0 %,Aktuel værdi
"Storegade 15, 16862 Tistrup",trup,750.000,21-11-2013,Alm. Salg,6.637,4,Lejlighed,113,1900,,Aktuel værdi
Lervadvej 206862 Tistrup,trup,3.960.000,01-10-2013,Alm. Salg,26.577,6,Stuehus,149,1920,,
Tistrupvej 126862 Tistrup,trup,3.000.000,25-09-2013,Alm. Salg,25.210,4,Stuehus,119,1988,9 %,
Bøgevej 206862 Tistrup,trup,525.000,08-08-2013,Alm. Salg,5.250,3,Villa,100,1967,-4 %,Aktuel værdi
Agerkrogvej 96862 Tistrup,trup,38.300.000,05-08-2013,Alm. Salg,103.513,8,Stuehus,370,1894,,
Kølhusvej 86862 Tistrup,trup,116.000,24-06-2013,Alm. Salg,1.757,3,Villa,66,1961,,Aktuel værdi
Agervej 156862 Tistrup,trup,2.150.000,19-06-2013,Alm. Salg,8.143,9,Villa,264,2000,-7 %,Aktuel værdi
Tistrup Kirkevej 126862 Tistrup,trup,1.100.000,10-06-2013,Alm. Salg,5.978,4,Villa,184,1884,,Aktuel værdi
Møllegårdsvej 496862 Tistrup,trup,625.000,23-05-2013,Alm. Salg,6.250,5,Villa,100,1984,-4 %,Aktuel værdi
Nørrevang 56862 Tistrup,trup,1.700.000,08-05-2013,Alm. Salg,13.385,5,Villa,127,1997,,Aktuel værdi
Hasselvej 46862 Tistrup,trup,1.204.882,17-04-2013,Andet,8.086,5,Villa,149,1979,,Aktuel værdi
Krarupvej 106862 Tistrup,trup,9.965.000,16-04-2013,Alm. Salg,47.452,5,Stuehus,210,1928,,
Vejlevej 266862 Tistrup,trup,390.000,28-02-2013,Alm. Salg,4.193,3,Villa,93,1934,-10 %,Aktuel værdi
Tøndingvej 56862 Tistrup,trup,4.630.000,28-12-2012,Alm. Salg,19.618,8,Stuehus,236,1900,,
Krarupvej 186862 Tistrup,trup,5.620.000,21-12-2012,Alm. Salg,29.270,7,Stuehus,192,1893,,
Søndergade 446862 Tistrup,trup,300.000,14-12-2012,Alm. Salg,6.382,2,Villa,47,1935,,Aktuel værdi
Uhrevej 46862 Tistrup,trup,10.038.100,06-12-2012,Alm. Salg,32.911,10,Stuehus,305,1858,,
Søndergade 116862 Tistrup,trup,600.000,19-11-2012,Alm. Salg,7.500,1,Villa,80,1937,-11 %,Aktuel værdi
Hulvigvej 256862 Tistrup,trup,900.000,14-11-2012,Alm. Salg,5.357,5,Stuehus,168,1930,-10 %,
Storegade 146862 Tistrup,trup,510.000,19-10-2012,Alm. Salg,3.377,5,Rækkehus,151,1900,-11 %,Aktuel værdi
Degnevænget 176862 Tistrup,trup,310.120,10-10-2012,Alm. Salg,1.713,6,Villa,181,2013,,Aktuel værdi
Kasthøjvej 76862 Tistrup,trup,1.450.000,05-10-2012,Alm. Salg,11.693,3,Stuehus,124,1924,,
Vardevej 436862 Tistrup,trup,1.750.868,02-10-2012,Alm. Salg,7.886,5,Stuehus,222,1912,,
Diget 36862 Tistrup,trup,500.000,20-09-2012,Alm. Salg,3.571,4,Villa,140,1987,,Aktuel værdi
Møllegårdsvej 36862 Tistrup,trup,890.000,14-09-2012,Alm. Salg,8.640,3,Villa,103,1967,-9 %,Aktuel værdi
Bjerremosevej 546862 Tistrup,trup,1.200.000,12-09-2012,Alm. Salg,10.619,3,Stuehus,113,1898,-2 %,
Møllegade 5A6862 Tistrup,trup,1.216.342,10-09-2012,Andet,6.871,3,Villa,177,1974,,Aktuel værdi
Møllegårdsvej 46862 Tistrup,trup,1.075.000,10-09-2012,Alm. Salg,4.352,10,Villa,247,1970,-10 %,Aktuel værdi
Storegade 836862 Tistrup,trup,1.125.000,28-08-2012,Alm. Salg,11.718,6,Villa,96,1911,-13 %,Aktuel værdi
Nordenskovvej 96862 Tistrup,trup,650.000,18-07-2012,Alm. Salg,6.500,5,Stuehus,100,1872,,
Møllegårdsvej 576862 Tistrup,trup,1.245.000,03-07-2012,Alm. Salg,5.790,7,Villa,215,1979,-11 %,Aktuel værdi
Møllegade 46862 Tistrup,trup,700.000,26-06-2012,Alm. Salg,4.375,6,Villa,160,1905,-5 %,Aktuel værdi
Elmevej 36862 Tistrup,trup,1.250.000,14-06-2012,Alm. Salg,8.802,4,Villa,142,1969,,Aktuel værdi
Søndervang 296862 Tistrup,trup,1.005.000,25-05-2012,Fam. Salg,8.815,6,Villa,114,1984,,Aktuel værdi
Skolevej 76862 Tistrup,trup,550.000,30-04-2012,Alm. Salg,4.661,4,Villa,118,1971,-4 %,Aktuel værdi
Vardevej 256862 Tistrup,trup,1.250.000,26-04-2012,Alm. Salg,9.765,5,Stuehus,128,1905,-10 %,
Lærkevej 16862 Tistrup,trup,650.000,18-04-2012,Alm. Salg,6.132,3,Villa,106,1966,0 %,Aktuel værdi
Møllegade 256862 Tistrup,trup,720.000,12-04-2012,Alm. Salg,3.380,9,Villa,213,1960,,Aktuel værdi
Tøndingvej 66862 Tistrup,trup,423.844,14-03-2012,Fam. Salg,3.418,4,Stuehus,124,2015,,
Hulvigvej 186862 Tistrup,trup,1.315.000,12-03-2012,Alm. Salg,7.225,5,Villa,182,1924,-9 %,Aktuel værdi
Vejlevej 476862 Tistrup,trup,5.365.000,01-12-2011,Alm. Salg,31.374,7,Stuehus,171,1935,,
Grødevej 346862 Tistrup,trup,160.000,19-11-2011,Alm. Salg,1.904,3,Villa,84,1932,,Aktuel værdi
Askevej 86862 Tistrup,trup,700.000,14-11-2011,Fam. Salg,5.223,4,Villa,134,1976,,Aktuel værdi
Ahornvej 116862 Tistrup,trup,775.000,11-11-2011,Fam. Salg,3.369,7,Villa,230,1974,,Aktuel værdi
Kirke Allé 46862 Tistrup,trup,1.551.250,31-10-2011,Alm. Salg,4.589,6,Villa,338,2009,,Aktuel værdi
Baldersvej 286862 Tistrup,trup,1.400.000,07-10-2011,Alm. Salg,9.929,5,Villa,141,1981,-7 %,Aktuel værdi
Ahornvej 96862 Tistrup,trup,975.000,22-09-2011,Alm. Salg,6.170,5,Villa,158,1973,-11 %,Aktuel værdi
Uhrevej 26862 Tistrup,trup,2.410.000,19-09-2011,Fam. Salg,12.110,8,Stuehus,199,1924,,
Ahornvej 166862 Tistrup,trup,620.000,29-08-2011,Alm. Salg,5.391,4,Villa,115,1979,-11 %,Aktuel værdi
Kastanievej 146862 Tistrup,trup,600.000,25-08-2011,Alm. Salg,4.379,5,Villa,137,1973,-19 %,Aktuel værdi
Bøgevej 126862 Tistrup,trup,1.175.000,08-07-2011,Alm. Salg,6.250,7,Villa,188,1966,,Aktuel værdi
Møllegade 186862 Tistrup,trup,395.000,07-07-2011,Alm. Salg,3.160,6,Villa,125,1897,-10 %,Aktuel værdi
Akacievej 46862 Tistrup,trup,950.000,30-06-2011,Alm. Salg,6.209,5,Villa,153,1975,-19 %,Aktuel værdi
Elmevej 76862 Tistrup,trup,609.450,31-05-2011,Andet,4.688,5,Villa,130,1973,,Aktuel værdi
Bøgevej 36862 Tistrup,trup,293.000,31-05-2011,Andet,2.930,3,Villa,100,1964,,Aktuel værdi
Grødevej 386862 Tistrup,trup,1.520.000,12-04-2011,Alm. Salg,-,6,Stuehus,226,1927,-3 %,
Agerkrogvej 196862 Tistrup,trup,291.203,10-04-2011,Alm. Salg,1.043,8,Stuehus,279,1974,,
Kastanievej 136862 Tistrup,trup,1.063.000,25-03-2011,Alm. Salg,8.176,4,Villa,130,1976,-6 %,Aktuel værdi
Storegade 606862 Tistrup,trup,400.000,15-03-2011,Alm. Salg,4.938,4,Rækkehus,81,1908,,Aktuel værdi
Skolevej 146862 Tistrup,trup,825.000,08-03-2011,Andet,3.966,6,Villa,208,1927,,Aktuel værdi
"Storegade 23, 16862 Tistrup",trup,1.200.000,15-02-2011,Alm. Salg,9.090,5,Lejlighed,132,1897,-25 %,Aktuel værdi
Yderikvej 296862 Tistrup,trup,350.000,08-02-2011,Auktion,2.243,6,Villa,156,1892,,Aktuel værdi
Vejlevej 446862 Tistrup,trup,104.000,14-01-2011,Fam. Salg,611,8,Stuehus,170,1952,,
Tistrupvej 26862 Tistrup,trup,3.515.000,06-01-2011,Alm. Salg,19.747,6,Stuehus,178,1905,,
Søndergade 246862 Tistrup,trup,963.917,09-12-2010,Alm. Salg,10.146,4,Villa,95,1942,-11 %,Aktuel værdi
Elmevej 66862 Tistrup,trup,600.000,28-11-2010,Alm. Salg,4.958,4,Villa,121,1969,-7 %,Aktuel værdi
Agerkrogvej 156862 Tistrup,trup,845.000,19-11-2010,Alm. Salg,5.416,6,Villa,156,1937,-2 %,Aktuel værdi
Skolevej 26862 Tistrup,trup,105.000,18-11-2010,Auktion,875,4,Villa,120,1908,,Aktuel værdi
Bøgevej 216862 Tistrup,trup,795.000,15-11-2010,Alm. Salg,7.227,4,Villa,110,1968,0 %,Aktuel værdi
Søndergade 76862 Tistrup,trup,900.000,31-10-2010,Alm. Salg,8.571,3,Villa,105,1909,,Aktuel værdi
Hasselvej 96862 Tistrup,trup,1.725.000,24-10-2010,Alm. Salg,8.098,7,Villa,213,1976,-4 %,Aktuel værdi
Agerkrogvej 116862 Tistrup,trup,1.605.000,28-09-2010,Alm. Salg,5.857,5,Stuehus,274,1931,-5 %,
Søndermarksvej 66862 Tistrup,trup,1.230.000,27-09-2010,Alm. Salg,10.423,3,Villa,118,1963,-2 %,Aktuel værdi
Vestervang 86862 Tistrup,trup,1.128.000,22-09-2010,Alm. Salg,3.944,9,Villa,286,2009,-67 %,Aktuel værdi
Bredhovej 136862 Tistrup,trup,1.197.000,31-08-2010,Alm. Salg,9.000,4,Stuehus,133,1933,,
Møllegårdsvej 156862 Tistrup,trup,660.000,26-08-2010,Alm. Salg,5.238,4,Villa,126,1979,-5 %,Aktuel værdi
Assenbækvej 46862 Tistrup,trup,1.750.000,19-08-2010,Alm. Salg,9.210,7,Stuehus,190,1941,-5 %,
Bøgevej 116862 Tistrup,trup,800.000,15-07-2010,Alm. Salg,7.692,3,Villa,104,1966,-3 %,Aktuel værdi
Haugegårdvej 56862 Tistrup,trup,2.441.554,29-06-2010,Alm. Salg,10.615,7,Stuehus,230,1902,,
Kølhusvej 26862 Tistrup,trup,450.000,14-05-2010,Alm. Salg,4.545,3,Villa,99,1948,0 %,Aktuel værdi
Snorupvej 76862 Tistrup,trup,2.800.000,29-04-2010,Alm. Salg,17.073,6,Stuehus,164,1942,-3 %,
Vejlevej 146862 Tistrup,trup,395.000,28-04-2010,Alm. Salg,3.950,4,Villa,100,1948,0 %,Aktuel værdi
Kirke Allé 86862 Tistrup,trup,375.183,15-04-2010,Alm. Salg,2.119,6,Villa,177,2011,,Aktuel værdi
Bøgevej 96862 Tistrup,trup,995.000,25-03-2010,Alm. Salg,9.567,4,Villa,104,1965,0 %,Aktuel værdi
Yderikvej 336862 Tistrup,trup,100.000,14-03-2010,Alm. Salg,438,3,Stuehus,228,1929,,
Tistrup Kirkevej 116862 Tistrup,trup,450.000,05-03-2010,Auktion,4.285,4,Villa,105,1940,,Aktuel værdi
Storegade 706862 Tistrup,trup,737.500,21-02-2010,Alm. Salg,4.983,6,Villa,148,1912,,Aktuel værdi
Thyrasvej 16862 Tistrup,trup,810.570,10-02-2010,Alm. Salg,10.953,3,Stuehus,74,1938,,
Grødevej 616862 Tistrup,trup,680.000,29-01-2010,Alm. Salg,5.074,4,Villa,134,1928,-6 %,Aktuel værdi
Vardevej 276862 Tistrup,trup,5.541.400,25-01-2010,Andet,15.832,11,Villa,350,1997,,Aktuel værdi
Lervadvej 436862 Tistrup,trup,1.275.000,15-01-2010,Alm. Salg,6.746,9,Villa,189,1920,-1 %,Aktuel værdi
Engvej 46862 Tistrup,trup,125.716,07-01-2010,Alm. Salg,690,4,Villa,182,2010,,Aktuel værdi
Kirke Allé 126862 Tistrup,trup,351.136,06-01-2010,Alm. Salg,1.918,5,Villa,183,2011,,Aktuel værdi
Søparken 176862 Tistrup,trup,1.200.000,17-12-2009,Alm. Salg,9.600,5,Villa,125,1980,-4 %,Aktuel værdi
Søparken 36862 Tistrup,trup,1.100.000,02-11-2009,Alm. Salg,10.377,4,Villa,106,1987,-2 %,Aktuel værdi
Hasselvej 16862 Tistrup,trup,830.000,06-10-2009,Alm. Salg,4.486,6,Villa,185,1976,0 %,Aktuel værdi
Bredhovej 36862 Tistrup,trup,180.000,01-10-2009,Alm. Salg,1.200,5,Stuehus,150,1868,-86 %,
Søparken 226862 Tistrup,trup,940.500,30-09-2009,Fam. Salg,6.766,6,Villa,139,1980,,Aktuel værdi
Agervej 116862 Tistrup,trup,131.701,29-09-2009,Alm. Salg,849,4,Villa,155,2010,,Aktuel værdi
Vardevej 676862 Tistrup,trup,5.270.000,02-09-2009,Alm. Salg,41.171,5,Stuehus,128,1940,,
Hasselvej 36862 Tistrup,trup,1.235.000,27-08-2009,Alm. Salg,9.880,5,Villa,125,1977,-5 %,Aktuel værdi
Søndergade 296862 Tistrup,trup,635.061,06-08-2009,Andet,4.922,2,Villa,129,1940,,Aktuel værdi
Jernbanegade 36862 Tistrup,trup,250.000,24-07-2009,Alm. Salg,3.048,6,Villa,82,1900,,Aktuel værdi
Vardevej 576862 Tistrup,trup,575.000,26-06-2009,Alm. Salg,7.876,3,Villa,73,1955,-3 %,Aktuel værdi
Møllegade 176862 Tistrup,trup,1.100.000,02-06-2009,Alm. Salg,6.077,6,Rækkehus,181,1906,-8 %,Aktuel værdi
Storegade 536862 Tistrup,trup,1.468.000,18-05-2009,Alm. Salg,7.767,7,Villa,189,1929,-2 %,Aktuel værdi
Pilevej 56862 Tistrup,trup,860.000,03-04-2009,Alm. Salg,6.466,4,Villa,133,1973,,Aktuel værdi
Akacievej 76862 Tistrup,trup,575.000,04-03-2009,Alm. Salg,3.422,7,Villa,168,1976,-8 %,Aktuel værdi
Storegade 296862 Tistrup,trup,567.000,18-02-2009,Andet,3.730,6,Villa,152,1911,,Aktuel værdi
Mosebjergvej 56862 Tistrup,trup,617.501,14-02-2009,Andet,5.323,5,Stuehus,116,1935,-63 %,
Nordenskovvej 116862 Tistrup,trup,5.940.000,10-02-2009,Alm. Salg,38.823,5,Stuehus,153,1914,,
Storegade 406862 Tistrup,trup,610.000,18-12-2008,Alm. Salg,7.721,4,Rækkehus,79,1895,,Aktuel værdi
Akacievej 66862 Tistrup,trup,1.295.000,11-12-2008,Alm. Salg,7.993,5,Villa,162,1976,-7 %,Aktuel værdi
"Jernbanegade 1, 2. TV6862 Tistrup",trup,379.547,19-11-2008,Alm. Salg,4.465,3,Lejlighed,85,1900,,Aktuel værdi
Grødevej 536862 Tistrup,trup,1.260.000,10-11-2008,Alm. Salg,7.241,7,Stuehus,174,1914,-2 %,
Agerkrogvej 176862 Tistrup,trup,1.750.000,26-09-2008,Alm. Salg,6.294,7,Stuehus,278,1972,,
Vestervang 66862 Tistrup,trup,271.015,24-09-2008,Alm. Salg,971,4,Villa,279,2010,,Aktuel værdi
Letbækvej 206862 Tistrup,trup,1.850.000,21-09-2008,Fam. Salg,9.113,7,Stuehus,203,1900,,
"Jernbanegade 1, 1. TH6862 Tistrup",trup,450.000,20-09-2008,Alm. Salg,4.639,5,Lejlighed,97,1900,-5 %,Aktuel værdi
Lærkevej 46862 Tistrup,trup,600.000,18-09-2008,Alm. Salg,4.958,5,Villa,121,1966,,Aktuel værdi
Søndergade 136862 Tistrup,trup,850.000,10-09-2008,Fam. Salg,6.854,5,Villa,124,1963,,Aktuel værdi
Vejlevej 26862 Tistrup,trup,895.000,08-09-2008,Alm. Salg,6.302,7,Villa,142,1936,0 %,Aktuel værdi
Vejlevej 436862 Tistrup,trup,380.000,03-09-2008,Alm. Salg,3.800,3,Villa,100,1901,,Aktuel værdi
Pilevej 26862 Tistrup,trup,1.125.000,15-08-2008,Alm. Salg,7.550,5,Villa,149,1974,-2 %,Aktuel værdi
Sønderkærvej 56862 Tistrup,trup,14.292.000,13-08-2008,Alm. Salg,75.221,6,Stuehus,190,1900,959 %,
Bøgevej 156862 Tistrup,trup,895.000,18-07-2008,Alm. Salg,6.937,4,Villa,129,1973,0 %,Aktuel værdi
