address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vejlevej 587150 Barrit,rrit,1.000.000,21-05-2014,Alm. Salg,11.111,4,Stuehus,90,1954,,
Barrit Langgade 1357150 Barrit,rrit,500.000,27-04-2014,Alm. Salg,4.901,4,Villa,102,1962,-8 %,Aktuel værdi
Brølbæk 157150 Barrit,rrit,300.000,11-04-2014,Alm. Salg,2.380,4,Villa,126,1953,,Aktuel værdi
Høkervej 1B7150 Barrit,rrit,1.512.000,24-03-2014,Alm. Salg,10.427,6,Villa,145,1996,-11 %,Aktuel værdi
Bagervænget 197150 Barrit,rrit,699.000,27-02-2014,Alm. Salg,5.592,4,Villa,125,1965,0 %,Aktuel værdi
Barrit Langgade 117150 Barrit,rrit,350.000,14-02-2014,Auktion,2.692,5,Villa,130,1968,,Aktuel værdi
Barrit Langgade 47150 Barrit,rrit,1.675.000,28-01-2014,Alm. Salg,10.090,5,Villa,166,1974,-7 %,Aktuel værdi
Barrit Langgade 787150 Barrit,rrit,1.050.000,09-01-2014,Fam. Salg,4.468,5,Villa,235,1897,,Aktuel værdi
Barrit Langgade 637150 Barrit,rrit,1.100.000,13-12-2013,Alm. Salg,5.188,7,Villa,212,1885,-8 %,Aktuel værdi
Dynnesvej 237150 Barrit,rrit,700.000,04-12-2013,Alm. Salg,4.487,5,Villa,156,1976,-12 %,Aktuel værdi
Vangevej 207150 Barrit,rrit,514.890,06-11-2013,Alm. Salg,2.574,6,Villa,200,2010,,Aktuel værdi
Overmarksvej 27150 Barrit,rrit,950.000,10-10-2013,Fam. Salg,5.000,6,Villa,190,1875,,Aktuel værdi
Vangevej 97150 Barrit,rrit,900.000,23-09-2013,Alm. Salg,5.113,6,Villa,176,1971,-18 %,Aktuel værdi
Barrit Langgade 1587150 Barrit,rrit,1.250.000,19-09-2013,Alm. Salg,5.230,6,Villa,239,1898,-3 %,Aktuel værdi
Gramtangevej 177150 Barrit,rrit,1.350.000,04-09-2013,Alm. Salg,8.333,4,Villa,162,1981,-10 %,Aktuel værdi
Barrit Langgade 1957150 Barrit,rrit,450.000,22-08-2013,Alm. Salg,3.750,5,Villa,120,1951,,Aktuel værdi
Barrit Stationsvej 77150 Barrit,rrit,650.000,06-08-2013,Alm. Salg,7.831,3,Villa,83,1960,-6 %,Aktuel værdi
Barrit Langgade 1037150 Barrit,rrit,375.180,07-07-2013,Alm. Salg,1.437,6,Stuehus,261,2007,,
Barrit Langgade 1877150 Barrit,rrit,925.000,19-06-2013,Alm. Salg,5.441,8,Villa,170,1877,0 %,Aktuel værdi
Brølbæk 197150 Barrit,rrit,735.000,14-06-2013,Fam. Salg,8.166,5,Villa,90,1957,,Aktuel værdi
Surmosevej 237150 Barrit,rrit,1.575.000,07-06-2013,Fam. Salg,12.804,6,Stuehus,123,1877,,
Vævergade 327150 Barrit,rrit,500.000,23-05-2013,Alm. Salg,4.464,4,Villa,112,1942,-20 %,Aktuel værdi
Vævergade 117150 Barrit,rrit,160.000,07-12-2012,Auktion,1.927,3,Villa,83,1850,,Aktuel værdi
Barrit Langgade 627150 Barrit,rrit,595.000,30-11-2012,Alm. Salg,5.509,3,Villa,108,1950,0 %,Aktuel værdi
Randvej 37150 Barrit,rrit,1.091.109,12-10-2012,Alm. Salg,5.245,5,Stuehus,208,1941,,
Surmosevej 77150 Barrit,rrit,1.422.500,15-09-2012,Alm. Salg,8.835,4,Villa,161,1977,-5 %,Aktuel værdi
Dynnesvej 17150 Barrit,rrit,1.025.000,25-07-2012,Alm. Salg,6.101,5,Villa,168,1980,-2 %,Aktuel værdi
Blæsbjergvej 17150 Barrit,rrit,470.000,29-06-2012,Auktion,2.974,6,Villa,158,1892,-54 %,Aktuel værdi
Barrit Langgade 447150 Barrit,rrit,624.000,29-05-2012,Alm. Salg,4.691,4,Villa,133,1956,-58 %,Aktuel værdi
Staksrodevej 17C7150 Barrit,rrit,300.000,25-05-2012,Fam. Salg,2.142,4,Villa,140,2014,,Aktuel værdi
Barrit Langgade 1157150 Barrit,rrit,5.479.000,16-05-2012,Fam. Salg,49.809,4,Stuehus,110,1912,,
Brølbæk 1B7150 Barrit,rrit,500.000,20-04-2012,Auktion,2.314,6,Rækkehus,216,1910,-64 %,Aktuel værdi
Barrit Hulevej 47150 Barrit,rrit,625.000,28-02-2012,Alm. Salg,6.127,3,Villa,102,1962,,Aktuel værdi
Vangevej 107150 Barrit,rrit,500.000,21-02-2012,Alm. Salg,3.030,6,Villa,165,1969,,Aktuel værdi
Barrit Langgade 807150 Barrit,rrit,2.000.000,10-02-2012,Alm. Salg,19.230,7,Industri o.l.,104,1964,,Aktuel værdi
Gramtangevej 47150 Barrit,rrit,900.000,21-12-2011,Alm. Salg,8.181,4,Villa,110,1995,-59 %,Aktuel værdi
Serupsvej 177150 Barrit,rrit,1.900.000,07-12-2011,Alm. Salg,8.755,8,Villa,217,1877,-13 %,Aktuel værdi
Bagervænget 147150 Barrit,rrit,1.025.000,18-11-2011,Alm. Salg,7.536,4,Villa,136,1964,,Aktuel værdi
Barrit Langgade 1327150 Barrit,rrit,630.000,20-10-2011,Alm. Salg,6.774,4,Rækkehus,93,1959,-7 %,Aktuel værdi
Vangevej 167150 Barrit,rrit,1.000.000,14-09-2011,Alm. Salg,6.134,5,Villa,163,1973,,Aktuel værdi
Korsbækdal 17150 Barrit,rrit,1.565.000,13-09-2011,Alm. Salg,8.236,6,Villa,190,2001,-8 %,Aktuel værdi
Barrit Langgade 77150 Barrit,rrit,700.000,14-07-2011,Alm. Salg,6.194,4,Villa,113,1963,-12 %,Aktuel værdi
Lhombrevej 27150 Barrit,rrit,870.000,01-06-2011,Alm. Salg,10.875,4,Villa,80,1777,-3 %,Aktuel værdi
Vangevej 287150 Barrit,rrit,695.000,26-05-2011,Alm. Salg,5.429,3,Villa,128,1969,-13 %,Aktuel værdi
Barrit Langgade 707150 Barrit,rrit,780.000,14-04-2011,Alm. Salg,5.131,3,Villa,152,1877,-2 %,Aktuel værdi
Barrit Stationsvej 47150 Barrit,rrit,650.000,24-02-2011,Auktion,2.355,8,Villa,276,1908,,Aktuel værdi
Brølbæk 1A7150 Barrit,rrit,180.000,18-02-2011,Auktion,1.353,4,Rækkehus,133,1910,-70 %,Aktuel værdi
Vangevej 267150 Barrit,rrit,1.090.000,03-02-2011,Alm. Salg,7.676,6,Villa,142,1972,,Aktuel værdi
Dynnesvej 177150 Barrit,rrit,710.000,04-01-2011,Alm. Salg,6.339,4,Villa,112,1978,-11 %,Aktuel værdi
Barrit Langgade 1107150 Barrit,rrit,930.000,14-12-2010,Alm. Salg,5.284,4,Villa,176,1962,-7 %,Aktuel værdi
Bagervænget 57150 Barrit,rrit,775.000,08-12-2010,Alm. Salg,8.072,3,Villa,96,1966,-13 %,Aktuel værdi
Serupsvej 147150 Barrit,rrit,575.000,25-11-2010,Alm. Salg,7.876,3,Villa,73,1850,-12 %,Aktuel værdi
Brethvej 67150 Barrit,rrit,685.000,29-10-2010,Alm. Salg,5.708,6,Villa,120,1965,-1 %,Aktuel værdi
Staksrodevej 417150 Barrit,rrit,1.070.000,27-09-2010,Alm. Salg,7.535,6,Villa,142,1900,-2 %,Aktuel værdi
Barrit Langgade 877150 Barrit,rrit,513.000,21-09-2010,Alm. Salg,7.434,3,Villa,69,1877,,Aktuel værdi
Vævergade 367150 Barrit,rrit,950.000,15-09-2010,Alm. Salg,7.089,4,Villa,134,1963,-11 %,Aktuel værdi
Barrit Langgade 1857150 Barrit,rrit,455.128,09-09-2010,Auktion,3.992,4,Villa,114,1946,-8 %,Aktuel værdi
Bagervænget 177150 Barrit,rrit,875.000,09-07-2010,Alm. Salg,7.352,4,Villa,119,1965,-10 %,Aktuel værdi
Barrit Langgade 187150 Barrit,rrit,544.554,24-06-2010,Alm. Salg,-,6,Villa,178,1918,-54 %,Aktuel værdi
Surmosevej 3B7150 Barrit,rrit,1.500.000,15-04-2010,Auktion,6.097,5,Villa,246,1877,-35 %,Aktuel værdi
Barrit Langgade 857150 Barrit,rrit,420.000,25-03-2010,Alm. Salg,4.000,4,Rækkehus,105,1920,-15 %,Aktuel værdi
Bakkesvinget 407150 Barrit,rrit,1.345.000,20-03-2010,Alm. Salg,8.302,6,Villa,162,1975,-4 %,Aktuel værdi
Overmarksvej 17150 Barrit,rrit,395.000,12-03-2010,Fam. Salg,2.821,5,Villa,140,1877,,Aktuel værdi
Vævergade 57150 Barrit,rrit,650.000,12-02-2010,Auktion,7.558,4,Villa,86,1877,,Aktuel værdi
Gramtangevej 17150 Barrit,rrit,1.545.000,07-02-2010,Alm. Salg,9.537,6,Villa,162,1900,-3 %,Aktuel værdi
Brethvej 117150 Barrit,rrit,1.125.000,23-01-2010,Alm. Salg,7.500,6,Villa,150,1890,,Aktuel værdi
Overmarksvej 37150 Barrit,rrit,1.475.000,14-01-2010,Alm. Salg,10.034,5,Villa,147,1900,-8 %,Aktuel værdi
Barrit Langgade 1867150 Barrit,rrit,450.000,18-11-2009,Auktion,2.542,8,Villa,177,1941,,Aktuel værdi
Skerrildgårdvej 57150 Barrit,rrit,1.840.000,16-11-2009,Alm. Salg,6.996,9,Villa,263,1877,,Aktuel værdi
Nørløkkevej 27150 Barrit,rrit,825.000,24-09-2009,Alm. Salg,7.500,4,Villa,110,1961,0 %,Aktuel værdi
Vævergade 187150 Barrit,rrit,1.495.000,14-09-2009,Alm. Salg,7.512,7,Villa,199,1976,-6 %,Aktuel værdi
Barrit Langgade 1317150 Barrit,rrit,2.098.000,08-09-2009,Alm. Salg,9.004,8,Villa,233,1927,-4 %,Aktuel værdi
Brølbæk 107150 Barrit,rrit,700.000,03-08-2009,Alm. Salg,5.343,4,Villa,131,1960,-7 %,Aktuel værdi
Vangevej 77150 Barrit,rrit,795.000,23-07-2009,Alm. Salg,8.281,4,Villa,96,1966,-4 %,Aktuel værdi
Vangevej 157150 Barrit,rrit,700.000,10-07-2009,Alm. Salg,5.882,4,Villa,119,1970,-12 %,Aktuel værdi
Barrit Langgade 67150 Barrit,rrit,1.145.000,29-06-2009,Alm. Salg,6.856,5,Villa,167,1960,-12 %,Aktuel værdi
Vævergade 217150 Barrit,rrit,80.000,22-06-2009,Alm. Salg,526,4,Villa,152,1964,,Aktuel værdi
Vævergade 197150 Barrit,rrit,610.000,19-06-2009,Alm. Salg,-,6,Villa,212,1943,,Aktuel værdi
Brethvej 17150 Barrit,rrit,950.000,28-05-2009,Alm. Salg,2.386,6,Villa,398,1900,,Aktuel værdi
Blæsbjergvej 77150 Barrit,rrit,1.800.000,18-05-2009,Fam. Salg,10.000,6,Villa,180,1910,0 %,Aktuel værdi
Kirkebro 47150 Barrit,rrit,530.000,14-05-2009,Fam. Salg,6.162,4,Villa,86,1916,,Aktuel værdi
Lykkevej 17150 Barrit,rrit,450.000,04-05-2009,Alm. Salg,3.125,4,Villa,144,1887,-43 %,Aktuel værdi
Barrit Langgade 1647150 Barrit,rrit,1.098.000,26-04-2009,Alm. Salg,10.980,4,Villa,100,1960,0 %,Aktuel værdi
Barrit Langgade 1457150 Barrit,rrit,810.000,17-04-2009,Alm. Salg,5.827,5,Villa,139,1941,-19 %,Aktuel værdi
Skulsballevej 67150 Barrit,rrit,10.600.000,20-01-2009,Alm. Salg,63.473,4,Stuehus,167,1901,,
Staksrodevej 437150 Barrit,rrit,1.350.000,28-12-2008,Fam. Salg,10.975,4,Sommerhus,123,1850,,Aktuel værdi
Brethvej 27150 Barrit,rrit,355.000,13-10-2008,Alm. Salg,5.298,3,Villa,67,1956,,Aktuel værdi
Vævergade 147150 Barrit,rrit,695.000,03-10-2008,Auktion,6.205,4,Villa,112,1973,,Aktuel værdi
Barrit Langgade 17150 Barrit,rrit,2.200.000,12-09-2008,Alm. Salg,10.476,6,Villa,210,1909,-4 %,Aktuel værdi
Brethvej 77150 Barrit,rrit,884.835,21-08-2008,Alm. Salg,4.657,5,Villa,190,1849,,Aktuel værdi
Brethvej 127150 Barrit,rrit,1.095.000,12-08-2008,Alm. Salg,13.035,4,Villa,84,1825,0 %,Aktuel værdi
Serupsvej 57150 Barrit,rrit,960.000,04-07-2008,Alm. Salg,5.647,5,Villa,170,1913,-6 %,Aktuel værdi
Randvej 17150 Barrit,rrit,7.000.000,02-07-2008,Alm. Salg,51.851,6,Villa,135,1858,,Aktuel værdi
Smedskærlund 207150 Barrit,rrit,2.250.000,30-06-2008,Alm. Salg,15.734,6,Villa,143,1890,-10 %,Aktuel værdi
Fennen 167150 Barrit,rrit,1.345.000,04-06-2008,Alm. Salg,11.594,4,Villa,116,1977,0 %,Aktuel værdi
Korsbækdal 47150 Barrit,rrit,1.395.000,27-05-2008,Alm. Salg,8.558,6,Villa,163,1867,0 %,Aktuel værdi
Barrit Langgade 97150 Barrit,rrit,1.185.000,20-05-2008,Alm. Salg,7.900,6,Villa,150,1964,-3 %,Aktuel værdi
Blæsbjergvej 177150 Barrit,rrit,198.231,02-05-2008,Alm. Salg,1.126,7,Stuehus,176,1888,,
Vejlevej 477150 Barrit,rrit,231.423,02-05-2008,Alm. Salg,1.361,9,Stuehus,170,1965,,
Vejlevej 547150 Barrit,rrit,85.000,02-05-2008,Alm. Salg,412,6,Stuehus,206,1872,,
Smedskærlund 267150 Barrit,rrit,3.130.000,17-04-2008,Alm. Salg,16.918,5,Villa,185,1972,-7 %,Aktuel værdi
Vævergade 87150 Barrit,rrit,1.170.000,10-03-2008,Alm. Salg,3.391,8,Villa,345,1939,,Aktuel værdi
Vævergade 10A7150 Barrit,rrit,240.000,20-02-2008,Fam. Salg,1.621,5,Villa,148,2011,,Aktuel værdi
Barrit Langgade 657150 Barrit,rrit,807.815,04-02-2008,Andet,4.039,7,Villa,200,1880,,Aktuel værdi
Barrit Langgade 667150 Barrit,rrit,1.050.000,19-01-2008,Alm. Salg,9.545,3,Villa,110,1962,0 %,Aktuel værdi
Randvej 177150 Barrit,rrit,1.200.000,17-01-2008,Alm. Salg,10.000,3,Villa,120,1970,,Aktuel værdi
Korsbækdal 107150 Barrit,rrit,416.500,04-12-2007,Fam. Salg,7.572,3,Sommerhus,55,1867,,Aktuel værdi
Barrit Langgade 327150 Barrit,rrit,1.800.000,25-10-2007,Alm. Salg,10.465,4,Villa,172,1877,,Aktuel værdi
Skerrildgårdvej 47150 Barrit,rrit,600.000,25-10-2007,Fam. Salg,4.958,4,Villa,121,1987,,Aktuel værdi
Vævergade 207150 Barrit,rrit,1.750.000,24-10-2007,Alm. Salg,10.542,5,Villa,166,1950,,Aktuel værdi
Høkervænget 67150 Barrit,rrit,340.000,03-10-2007,Alm. Salg,2.125,6,Villa,160,2008,,Aktuel værdi
Blæsbjergvej 117150 Barrit,rrit,1.895.000,19-09-2007,Alm. Salg,12.891,4,Villa,147,1934,0 %,Aktuel værdi
Randvej 157150 Barrit,rrit,995.000,17-09-2007,Alm. Salg,16.583,3,Villa,60,1954,,Aktuel værdi
Høkervej 167150 Barrit,rrit,1.150.000,29-08-2007,Alm. Salg,10.454,4,Villa,110,1949,0 %,Aktuel værdi
Vejlevej 527150 Barrit,rrit,1.327.000,23-07-2007,Alm. Salg,15.797,3,Villa,84,1850,,Aktuel værdi
Serupsvej 137150 Barrit,rrit,1.095.000,03-07-2007,Alm. Salg,8.423,5,Villa,130,1931,,Aktuel værdi
Barrit Langgade 1757150 Barrit,rrit,1.550.000,15-06-2007,Alm. Salg,8.806,7,Villa,176,1915,,Aktuel værdi
Barrit Langgade 1247150 Barrit,rrit,1.035.000,11-06-2007,Alm. Salg,11.129,4,Rækkehus,93,1959,,Aktuel værdi
Barrit Langgade 1467150 Barrit,rrit,547.185,01-06-2007,Alm. Salg,4.929,4,Villa,111,1948,,Aktuel værdi
Barrit Langgade 1427150 Barrit,rrit,1.250.000,29-05-2007,Alm. Salg,12.254,4,Villa,102,1950,,Aktuel værdi
Barrit Langgade 847150 Barrit,rrit,698.460,18-05-2007,Alm. Salg,3.174,6,Villa,220,1870,,Aktuel værdi
Barrit Langgade 907150 Barrit,rrit,200.000,14-05-2007,Alm. Salg,854,8,Villa,234,2009,,Aktuel værdi
Skulsballevej 47150 Barrit,rrit,2.885.000,30-04-2007,Alm. Salg,10.490,7,Villa,275,1847,,Aktuel værdi
Brethvej 47150 Barrit,rrit,1.050.000,27-04-2007,Alm. Salg,9.459,3,Villa,111,1910,,Aktuel værdi
Barrit Langgade 577150 Barrit,rrit,1.095.000,23-04-2007,Alm. Salg,7.300,4,Villa,150,1900,,Aktuel værdi
Geert Strandvej 57150 Barrit,rrit,3.400.000,03-04-2007,Fam. Salg,38.202,4,Sommerhus,89,1777,,Aktuel værdi
Gramtangevej 117150 Barrit,rrit,2.145.000,27-03-2007,Alm. Salg,8.511,7,Villa,252,1877,,Aktuel værdi
Barrit Langgade 207150 Barrit,rrit,1.225.000,14-03-2007,Alm. Salg,9.496,4,Villa,129,1959,,Aktuel værdi
Korsbækdal 87150 Barrit,rrit,7.500.000,05-01-2007,Fam. Salg,35.885,8,Stuehus,209,1970,,
Barrit Langgade 1517150 Barrit,rrit,1.245.000,08-12-2006,Alm. Salg,7.781,5,Villa,160,1936,,Aktuel værdi
Ørnsvigvej 37150 Barrit,rrit,1.395.000,14-11-2006,Alm. Salg,14.090,4,Villa,99,1913,,Aktuel værdi
Brølbæk 287150 Barrit,rrit,700.000,14-09-2006,Alm. Salg,9.859,2,Villa,71,1932,,Aktuel værdi
Skulsballevej 37150 Barrit,rrit,2.295.000,10-09-2006,Alm. Salg,12.207,6,Villa,188,1860,,Aktuel værdi
Midterfolden 57150 Barrit,rrit,173.758,28-08-2006,Alm. Salg,1.143,5,Villa,152,2007,,Aktuel værdi
Midterfolden 77150 Barrit,rrit,173.758,24-08-2006,Alm. Salg,1.206,5,Villa,144,2007,,Aktuel værdi
Vævergade 27150 Barrit,rrit,820.000,17-08-2006,Alm. Salg,7.321,6,Villa,112,1930,,Aktuel værdi
Barrit Langgade 1417150 Barrit,rrit,1.150.000,05-08-2006,Alm. Salg,8.984,4,Villa,128,1973,,Aktuel værdi
Barrit Hulevej 27150 Barrit,rrit,610.000,24-07-2006,Alm. Salg,10.517,2,Villa,58,1870,,Aktuel værdi
Skerrildgårdvej 27150 Barrit,rrit,1.600.000,28-06-2006,Alm. Salg,11.594,4,Villa,138,1920,,Aktuel værdi
Barrit Langgade 397150 Barrit,rrit,950.000,28-06-2006,Alm. Salg,7.037,5,Villa,135,1952,,Aktuel værdi
Randvej 167150 Barrit,rrit,1.800.000,27-06-2006,Alm. Salg,12.949,5,Villa,139,1969,,Aktuel værdi
Kirkebro 77150 Barrit,rrit,1.295.000,21-06-2006,Alm. Salg,4.796,6,Villa,270,1974,,Aktuel værdi
Ørnsvigvej 87150 Barrit,rrit,1.850.000,08-06-2006,Alm. Salg,10.511,7,Villa,176,1870,,Aktuel værdi
Høkervænget 47150 Barrit,rrit,360.000,02-06-2006,Alm. Salg,2.337,4,Villa,154,2007,,Aktuel værdi
Midterfolden 107150 Barrit,rrit,180.441,01-06-2006,Alm. Salg,1.219,5,Villa,148,2007,,Aktuel værdi
Lykkevej 27150 Barrit,rrit,960.000,19-05-2006,Alm. Salg,11.566,4,Villa,83,1932,,Aktuel værdi
Skulsballevej 17150 Barrit,rrit,1.995.000,17-05-2006,Alm. Salg,10.445,6,Villa,191,1997,,Aktuel værdi
Høkervej 127150 Barrit,rrit,1.283.000,08-05-2006,Alm. Salg,8.610,4,Villa,149,1974,,Aktuel værdi
Bakkesvinget 97150 Barrit,rrit,1.295.000,04-05-2006,Alm. Salg,8.633,5,Villa,150,1973,,Aktuel værdi
Vævergade 127150 Barrit,rrit,895.000,03-05-2006,Alm. Salg,6.832,5,Villa,131,1910,,Aktuel værdi
Vandmøllevej 37150 Barrit,rrit,3.500.000,24-04-2006,Alm. Salg,17.073,8,Villa,205,1863,,Aktuel værdi
Barrit Langgade 1077150 Barrit,rrit,875.000,22-04-2006,Alm. Salg,-,6,Villa,150,1870,,Aktuel værdi
Serupsvej 187150 Barrit,rrit,80.000,10-04-2006,Alm. Salg,-,8,Stuehus,193,1870,,
Bagervænget 27150 Barrit,rrit,1.025.000,13-03-2006,Alm. Salg,7.481,3,Villa,137,1964,,Aktuel værdi
Vævergade 247150 Barrit,rrit,570.468,13-03-2006,Alm. Salg,3.656,7,Villa,156,1957,,Aktuel værdi
Barrit Stationsvej 37150 Barrit,rrit,675.000,08-03-2006,Alm. Salg,5.192,6,Villa,130,1920,,Aktuel værdi
Barrit Langgade 1497150 Barrit,rrit,1.255.000,01-03-2006,Alm. Salg,6.605,6,Villa,190,1930,,Aktuel værdi
