address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Østofte Møllevej 2534951 Nørreballe,alle,975.000,04-11-2009,Alm. Salg,5.539,5,Villa,176,1920,-2 %,Aktuel værdi
Præstevænget 94951 Nørreballe,alle,850.000,10-09-2009,Alm. Salg,8.252,4,Villa,103,1969,-3 %,Aktuel værdi
Østofte Gade 304951 Nørreballe,alle,130.000,30-07-2009,Alm. Salg,2.166,4,Rækkehus,60,1887,,Aktuel værdi
Vestre Landevej 834951 Nørreballe,alle,915.987,23-07-2009,Auktion,5.145,4,Villa,178,1917,-27 %,Aktuel værdi
Birkevej 194951 Nørreballe,alle,750.000,20-07-2009,Alm. Salg,6.302,3,Villa,119,1967,-10 %,Aktuel værdi
Koholtvej 414951 Nørreballe,alle,1.300.000,22-05-2009,Alm. Salg,4.676,5,Villa,278,1830,-15 %,Aktuel værdi
Birkevej 144951 Nørreballe,alle,680.000,15-05-2009,Alm. Salg,5.862,4,Villa,116,1967,-2 %,Aktuel værdi
Vestre Landevej 614951 Nørreballe,alle,150.000,01-04-2009,Auktion,1.666,4,Villa,90,1910,,Aktuel værdi
Pårup Møllevej 2054951 Nørreballe,alle,300.000,20-02-2009,Alm. Salg,2.419,2,Villa,124,1930,-24 %,Aktuel værdi
Vestre Landevej 534951 Nørreballe,alle,330.000,19-02-2009,Alm. Salg,2.558,5,Villa,129,1904,,Aktuel værdi
Vestre Landevej 554951 Nørreballe,alle,360.000,19-02-2009,Alm. Salg,2.790,5,Villa,129,1917,,Aktuel værdi
Vestre Landevej 894951 Nørreballe,alle,400.000,08-12-2008,Alm. Salg,3.921,3,Villa,102,1946,-18 %,Aktuel værdi
Pårup Møllevej 2294951 Nørreballe,alle,540.000,01-12-2008,Alm. Salg,5.625,2,Villa,96,1954,-7 %,Aktuel værdi
Vestre Landevej 1344951 Nørreballe,alle,1.500.000,24-11-2008,Alm. Salg,9.740,4,Villa,154,1912,-6 %,Aktuel værdi
Østofte Møllevej 2774951 Nørreballe,alle,570.000,10-10-2008,Alm. Salg,6.627,3,Villa,86,1900,-4 %,Aktuel værdi
Vestre Landevej 1424951 Nørreballe,alle,825.000,07-08-2008,Alm. Salg,5.254,5,Villa,157,1932,0 %,Aktuel værdi
Kristianssædevej 704951 Nørreballe,alle,575.000,25-07-2008,Alm. Salg,4.356,5,Villa,132,1942,0 %,Aktuel værdi
Vestre Landevej 724951 Nørreballe,alle,1.500.000,07-07-2008,Alm. Salg,11.111,4,Villa,135,1886,,Aktuel værdi
Koholtvej 324951 Nørreballe,alle,100.000,20-06-2008,Alm. Salg,961,3,Villa,104,1820,,Aktuel værdi
Skolestræde 284951 Nørreballe,alle,313.514,17-06-2008,Alm. Salg,2.985,4,Villa,105,1965,,Aktuel værdi
Vestre Landevej 854951 Nørreballe,alle,450.000,15-06-2008,Alm. Salg,4.090,5,Villa,110,1937,,Aktuel værdi
Sørup Mosevej 274951 Nørreballe,alle,4.800.000,10-06-2008,Alm. Salg,24.000,6,Stuehus,200,1888,4 %,
Vestre Landevej 1544951 Nørreballe,alle,735.000,10-06-2008,Alm. Salg,7.000,4,Villa,105,1943,-1 %,Aktuel værdi
Ådalen 44951 Nørreballe,alle,855.000,03-03-2008,Alm. Salg,6.286,4,Villa,136,1987,,Aktuel værdi
Havløkke Gade 34951 Nørreballe,alle,860.000,26-02-2008,Auktion,4.777,7,Villa,180,1720,-42 %,Aktuel værdi
"Vestre Landevej 110, 14951 Nørreballe",alle,1.280.000,07-02-2008,Alm. Salg,23.272,2,Lejlighed,55,1943,,Aktuel værdi
Sørup Hovvej 244951 Nørreballe,alle,16.291.850,24-01-2008,Alm. Salg,90.010,5,Stuehus,181,1948,,
Koholtvej 154951 Nørreballe,alle,13.700.000,15-01-2008,Fam. Salg,85.625,6,Stuehus,160,1880,,
Østofte Gade 684951 Nørreballe,alle,569.000,11-12-2007,Alm. Salg,7.294,3,Villa,78,1887,0 %,Aktuel værdi
Skovengen 114951 Nørreballe,alle,825.000,15-10-2007,Alm. Salg,6.496,5,Villa,127,1959,0 %,Aktuel værdi
Østofte Gade 174951 Nørreballe,alle,487.800,07-10-2007,Andet,2.608,5,Villa,187,1898,,Aktuel værdi
Præstevænget 144951 Nørreballe,alle,435.000,14-08-2007,Fam. Salg,3.295,4,Villa,132,1970,,Aktuel værdi
Vestre Landevej 784951 Nørreballe,alle,645.000,25-06-2007,Alm. Salg,5.119,5,Villa,126,1957,0 %,Aktuel værdi
Vestre Landevej 1224951 Nørreballe,alle,525.000,19-03-2007,Alm. Salg,3.947,4,Villa,133,1870,,Aktuel værdi
Østofte Gade 584951 Nørreballe,alle,425.000,10-03-2007,Alm. Salg,5.059,3,Villa,84,1873,,Aktuel værdi
Koholtvej 194951 Nørreballe,alle,495.000,07-03-2007,Alm. Salg,4.950,3,Villa,100,1956,,Aktuel værdi
Havløkke Gade 124951 Nørreballe,alle,815.000,22-02-2007,Alm. Salg,8.232,4,Sommerhus,99,1880,-8 %,Aktuel værdi
Vestre Landevej 524951 Nørreballe,alle,1.950.000,26-01-2007,Alm. Salg,8.863,8,Stuehus,220,1955,,
Sørup Hovvej 294951 Nørreballe,alle,459.000,19-01-2007,Fam. Salg,3.400,4,Stuehus,135,1960,,
Sørup Hovvej 314951 Nørreballe,alle,11.050.000,19-01-2007,Fam. Salg,47.629,6,Stuehus,232,1980,,
Østofte Gade 204951 Nørreballe,alle,656.000,01-01-2007,Alm. Salg,4.100,5,Villa,160,1928,,Aktuel værdi
Vestre Landevej 1064951 Nørreballe,alle,500.000,19-12-2006,Alm. Salg,4.310,4,Villa,116,1935,,Aktuel værdi
Havløkkevej 594951 Nørreballe,alle,645.000,18-12-2006,Alm. Salg,7.010,3,Villa,92,1896,,Aktuel værdi
Pårup Møllevej 2414951 Nørreballe,alle,700.000,23-10-2006,Alm. Salg,4.964,5,Villa,141,1920,,Aktuel værdi
Sørup Hovvej 114951 Nørreballe,alle,705.000,13-09-2006,Alm. Salg,7.833,3,Villa,90,1878,,Aktuel værdi
Koholtvej 114951 Nørreballe,alle,860.000,07-09-2006,Alm. Salg,7.288,4,Villa,118,1905,,Aktuel værdi
Østofte Gade 64951 Nørreballe,alle,156.554,31-08-2006,Fam. Salg,1.283,5,Villa,122,1900,,Aktuel værdi
Vestre Landevej 1024951 Nørreballe,alle,600.000,17-08-2006,Alm. Salg,5.309,3,Villa,113,1927,,Aktuel værdi
Vestre Landevej 974951 Nørreballe,alle,515.000,31-05-2006,Fam. Salg,6.358,3,Villa,81,1929,,Aktuel værdi
Østofte Gade 494951 Nørreballe,alle,800.000,31-05-2006,Fam. Salg,5.405,5,Villa,148,1827,,Aktuel værdi
Vestre Landevej 874951 Nørreballe,alle,825.000,15-04-2006,Alm. Salg,5.769,4,Villa,143,1943,,Aktuel værdi
Sørup Hovvej 304951 Nørreballe,alle,390.000,16-03-2006,Alm. Salg,3.979,3,Villa,98,1892,,Aktuel værdi
Stationsvænget 134951 Nørreballe,alle,1.150.000,01-03-2006,Alm. Salg,9.745,4,Villa,118,1977,,Aktuel værdi
Møllevænget 14951 Nørreballe,alle,845.000,28-10-2005,Alm. Salg,7.222,4,Villa,117,1979,,Aktuel værdi
Møllevænget 294951 Nørreballe,alle,915.000,29-08-2005,Alm. Salg,8.243,4,Villa,111,1980,,Aktuel værdi
Havløkke Gade 234951 Nørreballe,alle,1.150.000,01-07-2005,Alm. Salg,8.333,5,Villa,138,1800,,Aktuel værdi
Vestre Landevej 984951 Nørreballe,alle,845.000,10-06-2005,Alm. Salg,6.706,3,Villa,126,1934,,Aktuel værdi
Havløkke Gade 274951 Nørreballe,alle,400.000,16-05-2005,Alm. Salg,4.040,3,Villa,99,1900,,Aktuel værdi
Reersnæs Kirkevej 3554951 Nørreballe,alle,1.249.000,04-05-2005,Alm. Salg,8.006,5,Villa,156,1850,,Aktuel værdi
Østofte Gade 284951 Nørreballe,alle,435.000,30-04-2005,Alm. Salg,5.506,3,Rækkehus,79,1877,,Aktuel værdi
Havløkke Gade 84951 Nørreballe,alle,865.000,23-04-2005,Alm. Salg,6.920,5,Villa,125,1900,,Aktuel værdi
Vestre Landevej 634951 Nørreballe,alle,475.000,18-04-2005,Alm. Salg,5.277,3,Villa,90,1920,,Aktuel værdi
Sørup Hovvej 254951 Nørreballe,alle,280.000,01-03-2005,Alm. Salg,3.373,5,Stuehus,83,1965,,
Østofte Gade 84951 Nørreballe,alle,575.000,28-02-2005,Alm. Salg,6.460,4,Villa,89,1932,,Aktuel værdi
Koholtvej 54951 Nørreballe,alle,1.100.000,14-02-2005,Alm. Salg,6.547,4,Villa,168,1964,,Aktuel værdi
Havløkke Gade 114951 Nørreballe,alle,265.000,03-01-2005,Alm. Salg,3.154,4,Villa,84,1900,,Aktuel værdi
Vestre Landevej 1624951 Nørreballe,alle,360.000,16-12-2004,Alm. Salg,2.769,5,Villa,130,1910,,Aktuel værdi
Vestre Landevej 604951 Nørreballe,alle,275.000,18-11-2004,Alm. Salg,2.894,5,Villa,95,1930,,Aktuel værdi
Sørup Hovvej 74951 Nørreballe,alle,510.000,07-09-2004,Alm. Salg,3.541,5,Villa,144,1890,,Aktuel værdi
Birkevej 74951 Nørreballe,alle,795.000,19-08-2004,Alm. Salg,6.737,3,Villa,118,1966,,Aktuel værdi
Præstevænget 154951 Nørreballe,alle,1.145.000,12-07-2004,Alm. Salg,8.178,4,Villa,140,1970,,Aktuel værdi
Vestre Landevej 844951 Nørreballe,alle,640.000,07-07-2004,Alm. Salg,4.740,5,Villa,135,1947,,Aktuel værdi
Præstevænget 34951 Nørreballe,alle,685.000,01-06-2004,Alm. Salg,5.805,4,Villa,118,1969,,Aktuel værdi
Ådalen 14951 Nørreballe,alle,450.000,28-05-2004,Alm. Salg,5.232,2,Villa,86,1987,,Aktuel værdi
Ådalen 84951 Nørreballe,alle,450.000,28-05-2004,Alm. Salg,3.308,4,Villa,136,1987,,Aktuel værdi
Ådalen 34951 Nørreballe,alle,450.000,28-05-2004,Alm. Salg,3.308,4,Villa,136,1987,,Aktuel værdi
"Østofte Gade 4, 14951 Nørreballe",alle,234.261,15-04-2004,Alm. Salg,2.274,3,Lejlighed,103,1940,,Aktuel værdi
Pårup Møllevej 2094951 Nørreballe,alle,700.000,02-04-2004,Alm. Salg,6.930,3,Villa,101,1954,,Aktuel værdi
Vestre Landevej 1004951 Nørreballe,alle,400.000,27-03-2004,Alm. Salg,4.444,3,Villa,90,1932,,Aktuel værdi
Havløkkevej 574951 Nørreballe,alle,525.000,22-03-2004,Alm. Salg,1.875,12,Villa,280,1896,,Aktuel værdi
Birkevej 174951 Nørreballe,alle,650.000,12-03-2004,Alm. Salg,5.000,4,Villa,130,1969,,Aktuel værdi
Vestre Landevej 964951 Nørreballe,alle,375.000,29-02-2004,Alm. Salg,4.411,3,Villa,85,1934,,Aktuel værdi
Østofte Gade 314951 Nørreballe,alle,219.119,03-02-2004,Alm. Salg,1.685,5,Villa,130,1920,,Aktuel værdi
Koholtvej 64951 Nørreballe,alle,657.500,23-12-2003,Alm. Salg,5.057,8,Villa,130,1947,,Aktuel værdi
Ådalen 94951 Nørreballe,alle,535.247,08-12-2003,Alm. Salg,4.695,3,Villa,114,1987,,Aktuel værdi
Præstevænget 234951 Nørreballe,alle,1.135.000,03-12-2003,Alm. Salg,5.880,5,Villa,193,1973,,Aktuel værdi
Østofte Gade 724951 Nørreballe,alle,200.000,02-11-2003,Alm. Salg,-,5,Villa,133,1908,,Aktuel værdi
Østofte Gade 214951 Nørreballe,alle,720.000,25-08-2003,Alm. Salg,5.538,3,Villa,130,1777,,Aktuel værdi
Præstevænget 164951 Nørreballe,alle,630.000,01-07-2003,Alm. Salg,6.116,3,Villa,103,1986,,Aktuel værdi
Skovengen 54951 Nørreballe,alle,465.000,16-06-2003,Alm. Salg,6.549,3,Villa,71,1958,,Aktuel værdi
Vestre Landevej 1604951 Nørreballe,alle,392.000,02-06-2003,Auktion,1.561,4,Villa,251,1887,,Aktuel værdi
Vestre Landevej 904951 Nørreballe,alle,521.000,28-04-2003,Alm. Salg,4.341,3,Villa,120,1938,,Aktuel værdi
Sørup Hovvej 194951 Nørreballe,alle,370.000,11-04-2003,Alm. Salg,3.700,3,Villa,100,1870,,Aktuel værdi
Præstevænget 84951 Nørreballe,alle,900.000,12-03-2003,Alm. Salg,5.769,5,Villa,156,1977,,Aktuel værdi
Præstevænget 274951 Nørreballe,alle,1.075.000,09-12-2002,Fam. Salg,5.842,4,Villa,184,1973,,Aktuel værdi
Havløkke Gade 164951 Nørreballe,alle,775.000,02-12-2002,Alm. Salg,4.905,7,Villa,158,1900,,Aktuel værdi
Havløkkevej 754951 Nørreballe,alle,1.196.000,09-10-2002,Alm. Salg,5.722,5,Villa,209,1921,,Aktuel værdi
Vestre Landevej 1114951 Nørreballe,alle,364.243,30-09-2002,Alm. Salg,3.086,4,Villa,118,1953,,Aktuel værdi
Havløkkevej 584951 Nørreballe,alle,440.000,02-09-2002,Alm. Salg,3.283,5,Villa,134,1926,,Aktuel værdi
Kristianssædevej 594951 Nørreballe,alle,123.250,31-07-2002,Fam. Salg,1.232,3,Villa,100,1900,,Aktuel værdi
Koholtvej 334951 Nørreballe,alle,645.000,18-04-2002,Alm. Salg,5.201,4,Villa,124,1880,,Aktuel værdi
Vestre Landevej 644951 Nørreballe,alle,280.000,11-04-2002,Alm. Salg,2.692,3,Villa,104,1950,,Aktuel værdi
Vestre Landevej 1154951 Nørreballe,alle,500.000,08-04-2002,Alm. Salg,3.333,4,Villa,150,1905,,Aktuel værdi
Møllevænget 234951 Nørreballe,alle,820.000,02-11-2001,Alm. Salg,5.694,5,Villa,144,1981,,Aktuel værdi
Vestre Landevej 804951 Nørreballe,alle,423.000,26-05-2001,Alm. Salg,2.838,5,Villa,149,1959,,Aktuel værdi
Havløkkevej 694951 Nørreballe,alle,2.900.000,28-01-2001,Fam. Salg,13.242,5,Stuehus,219,1998,,
Pårup Møllevej 2214951 Nørreballe,alle,215.000,26-12-2000,Alm. Salg,2.621,3,Villa,82,1870,,Aktuel værdi
Møllevænget 134951 Nørreballe,alle,897.000,12-12-2000,Alm. Salg,5.276,5,Villa,170,1981,,Aktuel værdi
Vestre Landevej 1044951 Nørreballe,alle,202.487,23-10-2000,Fam. Salg,2.531,3,Villa,80,1960,,Aktuel værdi
Birkevej 124951 Nørreballe,alle,642.500,29-09-2000,Alm. Salg,5.444,3,Villa,118,1965,,Aktuel værdi
Skolestræde 234951 Nørreballe,alle,400.000,18-09-2000,Alm. Salg,3.809,5,Villa,105,1967,,Aktuel værdi
Stationsvænget 214951 Nørreballe,alle,350.000,14-08-2000,Alm. Salg,2.317,4,Villa,151,1958,,Aktuel værdi
Sørup Gade 54951 Nørreballe,alle,140.000,01-05-2000,Alm. Salg,1.794,3,Villa,78,1870,,Aktuel værdi
Østofte Møllevej 2714951 Nørreballe,alle,225.000,10-04-2000,Alm. Salg,2.122,4,Villa,106,1900,,Aktuel værdi
Koholtvej 84951 Nørreballe,alle,430.000,03-04-2000,Alm. Salg,4.479,5,Villa,96,1952,,Aktuel værdi
Ådalen 24951 Nørreballe,alle,479.907,28-02-2000,Alm. Salg,3.528,4,Villa,136,1987,,Aktuel værdi
Koholtvej 264951 Nørreballe,alle,410.000,28-02-2000,Alm. Salg,3.106,5,Villa,132,1910,,Aktuel værdi
Koholtvej 104951 Nørreballe,alle,300.000,14-02-2000,Alm. Salg,2.970,5,Villa,101,1954,,Aktuel værdi
Østofte Møllevej 2604951 Nørreballe,alle,650.000,13-12-1999,Alm. Salg,3.457,6,Villa,188,1860,,Aktuel værdi
Koholtvej 144951 Nørreballe,alle,643.000,13-12-1999,Alm. Salg,3.331,6,Villa,193,1974,,Aktuel værdi
Vestre Landevej 994951 Nørreballe,alle,350.000,03-12-1999,Alm. Salg,1.741,6,Villa,201,1860,,Aktuel værdi
Havløkkevej 564951 Nørreballe,alle,635.000,20-11-1999,Alm. Salg,3.052,4,Villa,208,1860,,Aktuel værdi
Stationsvænget 154951 Nørreballe,alle,570.000,06-08-1999,Alm. Salg,4.913,5,Villa,116,1977,,Aktuel værdi
Sørup Hovvej 164951 Nørreballe,alle,114.369,28-01-1999,Alm. Salg,757,3,Villa,151,1870,,Aktuel værdi
Vestre Landevej 954951 Nørreballe,alle,715.000,21-01-1999,Alm. Salg,4.205,5,Villa,170,1870,,Aktuel værdi
Vestre Landevej 714951 Nørreballe,alle,200.460,14-12-1998,Alm. Salg,1.200,7,Villa,167,1929,,Aktuel værdi
Koholtvej 204951 Nørreballe,alle,200.000,29-11-1998,Fam. Salg,809,9,Villa,247,1892,,Aktuel værdi
Østofte Gade 164951 Nørreballe,alle,516.840,02-09-1998,Alm. Salg,-,4,Villa,125,1910,,Aktuel værdi
Vestre Landevej 1034951 Nørreballe,alle,476.698,15-06-1998,Alm. Salg,1.594,9,Villa,299,1827,,Aktuel værdi
Birkevej 44951 Nørreballe,alle,629.000,29-05-1998,Alm. Salg,4.838,5,Villa,130,1964,,Aktuel værdi
Østofte Gade 24951 Nørreballe,alle,293.200,20-04-1998,Alm. Salg,2.326,5,Villa,126,1850,,Aktuel værdi
Vestre Landevej 1584951 Nørreballe,alle,228.000,08-02-1998,Alm. Salg,2.590,4,Villa,88,1943,,Aktuel værdi
Skovengen 64951 Nørreballe,alle,600.000,02-02-1998,Alm. Salg,5.882,4,Villa,102,1954,,Aktuel værdi
Vestre Landevej 1264951 Nørreballe,alle,530.000,26-01-1998,Alm. Salg,2.944,3,Villa,180,1921,,Aktuel værdi
Koholtvej 464951 Nørreballe,alle,1.850.000,17-12-1997,Fam. Salg,12.333,7,Stuehus,150,1950,,
Sørup Hovvej 414951 Nørreballe,alle,130.000,11-12-1997,Alm. Salg,1.494,5,Villa,87,1870,,Aktuel værdi
Birkevej 204951 Nørreballe,alle,500.000,15-09-1997,Alm. Salg,3.333,5,Villa,150,1968,,Aktuel værdi
Vestre Landevej 794951 Nørreballe,alle,305.000,11-08-1997,Alm. Salg,1.993,7,Villa,153,1911,,Aktuel værdi
Havløkkevej 874951 Nørreballe,alle,132.000,07-07-1997,Alm. Salg,1.650,3,Villa,80,1700,,Aktuel værdi
Vestre Landevej 1404951 Nørreballe,alle,345.958,23-06-1997,Alm. Salg,3.391,3,Villa,102,1900,,Aktuel værdi
Koholtvej 1B4951 Nørreballe,alle,524.000,18-06-1997,Alm. Salg,8.733,2,Villa,60,1972,,Aktuel værdi
Havløkke Gade 174951 Nørreballe,alle,125.000,07-04-1997,Alm. Salg,1.893,3,Villa,66,1830,,Aktuel værdi
Pårup Møllevej 2014951 Nørreballe,alle,220.000,17-02-1997,Alm. Salg,2.391,3,Villa,92,1830,,Aktuel værdi
Vestre Landevej 594951 Nørreballe,alle,268.000,14-02-1997,Alm. Salg,3.308,3,Villa,81,1911,,Aktuel værdi
Sørup Hovvej 144951 Nørreballe,alle,200.000,20-12-1996,Alm. Salg,1.470,4,Villa,136,1870,,Aktuel værdi
Præstevænget 14951 Nørreballe,alle,540.000,11-12-1996,Alm. Salg,4.285,4,Villa,126,1971,,Aktuel værdi
Birkevej 164951 Nørreballe,alle,485.000,31-10-1996,Alm. Salg,3.233,4,Villa,150,1968,,Aktuel værdi
Vestre Landevej 1364951 Nørreballe,alle,325.000,09-10-1996,Alm. Salg,1.923,8,Villa,169,1900,,Aktuel værdi
Vestre Landevej 744951 Nørreballe,alle,640.000,29-09-1996,Alm. Salg,3.636,4,Villa,176,1974,,Aktuel værdi
