address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Marstrandsvej 155230 Odense M,se M,850.000,12-10-2016,Alm. Salg,9.883,4,Rækkehus,86,1934,-51 %,Aktuel værdi
Munkevænget 165230 Odense M,se M,5.400.000,06-10-2016,Alm. Salg,25.233,8,Villa,214,1928,-10 %,Aktuel værdi
Hunderupvej 845230 Odense M,se M,6.300.000,05-10-2016,Alm. Salg,23.684,10,Villa,266,1900,-4 %,Aktuel værdi
Læssøegade 1145230 Odense M,se M,3.400.000,04-10-2016,Alm. Salg,22.666,6,Villa,150,1900,-8 %,Aktuel værdi
Smedevænget 235230 Odense M,se M,2.800.000,30-09-2016,Alm. Salg,23.333,5,Villa,120,1936,-7 %,Aktuel værdi
Damsbovænget 245230 Odense M,se M,1.485.000,29-09-2016,Alm. Salg,14.558,4,Rækkehus,102,1959,-1 %,Aktuel værdi
Chr. Winthers Vej 325230 Odense M,se M,5.450.000,28-09-2016,Alm. Salg,27.386,7,Villa,199,1939,-3 %,Aktuel værdi
"Fasanvej 25, 15230 Odense M",se M,1.450.000,26-09-2016,Alm. Salg,14.646,3,Lejlighed,99,1910,,Aktuel værdi
"Østerbæksvej 9, ST. TH5230 Odense M",se M,1.150.000,24-09-2016,Alm. Salg,16.197,2,Lejlighed,71,1937,-4 %,Aktuel værdi
"Westermannsvej 14, 15230 Odense M",se M,2.330.000,22-09-2016,Alm. Salg,29.125,3,Lejlighed,80,1942,2 %,Aktuel værdi
Bergsvej 25230 Odense M,se M,4.075.000,21-09-2016,Alm. Salg,22.146,7,Villa,184,1946,-3 %,Aktuel værdi
Sadolinsgade 1425230 Odense M,se M,5.040.000,20-09-2016,Alm. Salg,26.250,6,Villa,192,1920,-4 %,Aktuel værdi
Poppelvej 275230 Odense M,se M,4.220.000,20-09-2016,Alm. Salg,29.929,6,Villa,141,1923,1 %,Aktuel værdi
Kallerupvej 255230 Odense M,se M,2.945.000,19-09-2016,Alm. Salg,28.317,5,Rækkehus,104,1955,0 %,Aktuel værdi
"Langelinie 4, 15230 Odense M",se M,50.000,19-09-2016,Alm. Salg,403,4,Lejlighed,124,1902,-99 %,Aktuel værdi
"Rosenørnsvej 43, 1. TH5230 Odense M",se M,1.060.000,16-09-2016,Alm. Salg,18.275,2,Lejlighed,58,1954,-3 %,Aktuel værdi
Øksnebjergvej 255230 Odense M,se M,2.750.000,16-09-2016,Alm. Salg,16.176,6,Villa,170,1954,-2 %,Aktuel værdi
Rødegårdsvej 1715230 Odense M,se M,1.150.000,16-09-2016,Alm. Salg,7.278,6,Villa,158,1952,,Aktuel værdi
"Østerbæksvej 1, ST. TH5230 Odense M",se M,1.150.000,16-09-2016,Alm. Salg,16.197,2,Lejlighed,71,1936,-4 %,Aktuel værdi
Læssøegade 1825230 Odense M,se M,245.000,15-09-2016,Alm. Salg,1.441,9,Villa,170,1932,-91 %,Aktuel værdi
Eckersbergsvej 325230 Odense M,se M,2.325.000,15-09-2016,Alm. Salg,16.726,7,Rækkehus,139,1952,-3 %,Aktuel værdi
Helgavej 315230 Odense M,se M,6.025.000,13-09-2016,Alm. Salg,24.794,10,Villa,243,1938,-7 %,Aktuel værdi
"Læssøegade 163, 1. TH5230 Odense M",se M,2.200.000,12-09-2016,Alm. Salg,20.560,4,Lejlighed,107,1962,-4 %,Aktuel værdi
Erholmvænget 285230 Odense M,se M,1.580.000,12-09-2016,Alm. Salg,17.752,4,Rækkehus,89,1957,-1 %,Aktuel værdi
Læssøegade 1105230 Odense M,se M,3.300.000,09-09-2016,Alm. Salg,18.750,6,Villa,176,1929,0 %,Aktuel værdi
Kallerupvej 685230 Odense M,se M,2.050.000,05-09-2016,Fam. Salg,11.263,4,Villa,182,1964,,Aktuel værdi
Skovgyden 105230 Odense M,se M,2.825.000,05-09-2016,Alm. Salg,21.082,6,Villa,134,1895,-6 %,Aktuel værdi
Vilhelm Kyhns Vej 95230 Odense M,se M,1.500.000,01-09-2016,Alm. Salg,18.750,3,Villa,80,1954,-6 %,Aktuel værdi
Sparretornvej 165230 Odense M,se M,2.550.000,31-08-2016,Alm. Salg,15.937,5,Villa,160,1969,-5 %,Aktuel værdi
"Østerbæksvej 3, 2. TH5230 Odense M",se M,550.000,30-08-2016,Fam. Salg,9.166,2,Lejlighed,60,1935,,Aktuel værdi
"Læssøegade 77, ST5230 Odense M",se M,2.275.000,29-08-2016,Alm. Salg,18.958,5,Lejlighed,120,1915,-3 %,Aktuel værdi
"Østerbæksvej 14, ST. TV5230 Odense M",se M,1.095.000,26-08-2016,Alm. Salg,15.000,2,Lejlighed,73,1954,0 %,Aktuel værdi
"Sadolinsgade 104, 15230 Odense M",se M,2.295.000,24-08-2016,Alm. Salg,22.281,3,Lejlighed,103,1936,0 %,Aktuel værdi
Bergsvej 125230 Odense M,se M,607.711,24-08-2016,Fam. Salg,3.946,5,Villa,154,1948,,Aktuel værdi
Vilhelm Kyhns Vej 425230 Odense M,se M,1.925.000,23-08-2016,Alm. Salg,15.157,6,Villa,127,1954,-4 %,Aktuel værdi
Hunderupgade 205230 Odense M,se M,2.850.000,23-08-2016,Alm. Salg,12.127,8,Villa,235,1938,-3 %,Aktuel værdi
Krengerupvænget 305230 Odense M,se M,1.700.000,21-08-2016,Alm. Salg,19.101,4,Rækkehus,89,1958,,Aktuel værdi
Rughavevej 145230 Odense M,se M,4.600.000,18-08-2016,Alm. Salg,30.065,6,Villa,153,1936,-2 %,Aktuel værdi
"Hjallesevej 58, 15230 Odense M",se M,1.650.000,18-08-2016,Alm. Salg,14.473,4,Lejlighed,114,1934,,Aktuel værdi
Vindsvej 235230 Odense M,se M,3.645.000,18-08-2016,Alm. Salg,18.886,7,Villa,193,1944,-3 %,Aktuel værdi
Sadolinsgade 1445230 Odense M,se M,5.000.000,17-08-2016,Alm. Salg,21.008,7,Villa,238,1925,-4 %,Aktuel værdi
Oehlenschlægersvej 285230 Odense M,se M,2.910.000,17-08-2016,Alm. Salg,23.280,4,Villa,125,1935,-3 %,Aktuel værdi
Købkesvej 425230 Odense M,se M,1.500.000,16-08-2016,Fam. Salg,13.636,4,Villa,110,1958,,Aktuel værdi
Gelskovvænget 185230 Odense M,se M,1.100.000,12-08-2016,Alm. Salg,-,3,Rækkehus,105,1968,-12 %,Aktuel værdi
Hjortebjergvej 475230 Odense M,se M,2.600.000,11-08-2016,Alm. Salg,23.423,4,Villa,111,1947,-2 %,Aktuel værdi
Købkesvej 515230 Odense M,se M,2.630.000,09-08-2016,Alm. Salg,17.533,5,Villa,150,1953,-12 %,Aktuel værdi
Købkesvej 85230 Odense M,se M,2.150.000,08-08-2016,Alm. Salg,19.369,4,Villa,111,1930,-2 %,Aktuel værdi
"Hjallesevej 62, ST5230 Odense M",se M,2.300.000,05-08-2016,Alm. Salg,18.253,2,Lejlighed,126,1934,,Aktuel værdi
Chr. Sonnes Vej 27A5230 Odense M,se M,2.100.000,05-08-2016,Alm. Salg,25.609,3,Rækkehus,82,1942,-4 %,Aktuel værdi
"Østerbæksvej 3, 1. TV5230 Odense M",se M,1.295.000,05-08-2016,Alm. Salg,19.328,2,Lejlighed,67,1935,0 %,Aktuel værdi
Poppelvej 26B5230 Odense M,se M,2.550.000,05-08-2016,Alm. Salg,19.767,4,Villa,129,1934,-5 %,Aktuel værdi
Nordskovvej 105230 Odense M,se M,2.400.000,03-08-2016,Alm. Salg,19.047,5,Villa,126,1963,-4 %,Aktuel værdi
Læssøegade 1815230 Odense M,se M,3.625.000,01-08-2016,Alm. Salg,27.884,5,Villa,130,1925,,Aktuel værdi
Vindsvej 165230 Odense M,se M,2.900.000,29-07-2016,Alm. Salg,15.934,6,Villa,182,1960,-3 %,Aktuel værdi
Flenstoftevænget 45230 Odense M,se M,2.345.000,27-07-2016,Alm. Salg,23.450,4,Villa,100,1967,-2 %,Aktuel værdi
Kastanievej 215230 Odense M,se M,4.320.000,22-07-2016,Alm. Salg,29.589,6,Villa,146,1916,-4 %,Aktuel værdi
Sadolinsgade 785230 Odense M,se M,2.500.000,18-07-2016,Fam. Salg,15.337,5,Villa,163,1928,,Aktuel værdi
"Engvej 2C, 15230 Odense M",se M,1.575.000,14-07-2016,Alm. Salg,18.529,3,Lejlighed,85,1860,-1 %,Aktuel værdi
Hjallesevej 2595230 Odense M,se M,2.100.000,13-07-2016,Alm. Salg,18.750,5,Villa,112,1900,-4 %,Aktuel værdi
Bjørnemosevej 65230 Odense M,se M,2.000.000,11-07-2016,Alm. Salg,19.047,4,Rækkehus,105,1985,-5 %,Aktuel værdi
Langelinie 355230 Odense M,se M,8.000.000,11-07-2016,Alm. Salg,32.921,6,Villa,243,1907,-10 %,Aktuel værdi
Langelinie 1675230 Odense M,se M,13.000.000,08-07-2016,Andet,74.285,6,Villa,175,1987,,Aktuel værdi
Øksnebjergvej 155230 Odense M,se M,1.925.000,07-07-2016,Alm. Salg,20.923,3,Rækkehus,92,1949,-4 %,Aktuel værdi
Tietgens Allé 445230 Odense M,se M,1.765.000,06-07-2016,Alm. Salg,14.007,5,Rækkehus,126,1905,-2 %,Aktuel værdi
Engvej 105230 Odense M,se M,3.400.000,05-07-2016,Alm. Salg,25.185,7,Villa,135,1929,-10 %,Aktuel værdi
Hunderupvej 1485230 Odense M,se M,1.250.000,01-07-2016,Alm. Salg,8.278,11,Erhverv,151,1930,,Aktuel værdi
Rørbækvej 45230 Odense M,se M,2.495.000,28-06-2016,Alm. Salg,22.889,4,Villa,109,1951,-4 %,Aktuel værdi
Fasanvej 205230 Odense M,se M,6.150.000,21-06-2016,Alm. Salg,31.060,7,Villa,198,1912,-5 %,Aktuel værdi
Kragsbjergvej 955230 Odense M,se M,3.698.000,20-06-2016,Alm. Salg,28.666,5,Villa,129,1953,0 %,Aktuel værdi
Langelinie 6A5230 Odense M,se M,3.136.186,16-06-2016,Andet,13.635,9,Villa,230,1908,,Aktuel værdi
Skovgaardsvej 345230 Odense M,se M,2.450.000,16-06-2016,Alm. Salg,15.123,6,Villa,162,1951,-12 %,Aktuel værdi
Goldschmidtsvænget 9C5230 Odense M,se M,2.550.000,14-06-2016,Fam. Salg,9.883,10,Villa,258,1980,-62 %,Aktuel værdi
Hjallesevej 1735230 Odense M,se M,1.800.000,13-06-2016,Alm. Salg,15.652,4,Villa,115,1954,-10 %,Aktuel værdi
Eckersbergsvej 65230 Odense M,se M,2.100.000,13-06-2016,Alm. Salg,19.444,3,Villa,108,1951,5 %,Aktuel værdi
"Rosenørnsvej 49, 2. TV5230 Odense M",se M,935.000,13-06-2016,Alm. Salg,17.641,2,Lejlighed,53,1939,-5 %,Aktuel værdi
"Tietgens Allé 33, 1. TH5230 Odense M",se M,710.000,13-06-2016,Alm. Salg,14.791,2,Lejlighed,48,1906,-5 %,Aktuel værdi
